,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
4274,50763,S. Harper,39,https://cdn.sofifa.org/sm/15/players/50763.png,England,https://cdn.sofifa.org/flags/14.png,68,68,Hull City,https://cdn.sofifa.org/xs/15/teams/1952.png,€170K,€7K,1279
4275,190283,Mario Fernández,26,https://cdn.sofifa.org/sm/15/players/190283.png,Spain,https://cdn.sofifa.org/flags/45.png,68,71,Racing Santander,https://cdn.sofifa.org/xs/15/teams/456.png,€1M,€10K,1266
4276,214092,A. Miranchuk,18,https://cdn.sofifa.org/sm/15/players/214092.png,Russia,https://cdn.sofifa.org/flags/40.png,68,78,Lokomotiv Moscow,https://cdn.sofifa.org/xs/15/teams/100765.png,€825K,€4K,1601
4277,218188,S. Torales,22,https://cdn.sofifa.org/sm/15/players/218188.png,Paraguay,https://cdn.sofifa.org/flags/58.png,68,76,U.N.A.M.,https://cdn.sofifa.org/xs/15/teams/1881.png,€825K,€7K,1825
4278,225356,A. Ibargüen,22,https://cdn.sofifa.org/sm/15/players/225356.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,75,Deportes Tolima,https://cdn.sofifa.org/xs/15/teams/111722.png,€925K,€750,1640
4279,107084,M. Langer,29,https://cdn.sofifa.org/sm/15/players/107084.png,Austria,https://cdn.sofifa.org/flags/4.png,68,68,Vålerenga Fotball,https://cdn.sofifa.org/xs/15/teams/920.png,€1M,€8K,1210
4280,172620,M. Cahais,26,https://cdn.sofifa.org/sm/15/players/172620.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,69,Independiente Medellín,https://cdn.sofifa.org/xs/15/teams/101103.png,€975K,€6K,1568
4281,189772,M. Woolford,28,https://cdn.sofifa.org/sm/15/players/189772.png,England,https://cdn.sofifa.org/flags/14.png,68,68,Millwall,https://cdn.sofifa.org/xs/15/teams/97.png,€950K,€15K,1756
4282,208461,M. de Roon,23,https://cdn.sofifa.org/sm/15/players/208461.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68,74,SC Heerenveen,https://cdn.sofifa.org/xs/15/teams/1913.png,€925K,€9K,1880
4283,219469,S. Perica,18,https://cdn.sofifa.org/sm/15/players/219469.png,Croatia,https://cdn.sofifa.org/flags/10.png,68,76,Udinese,https://cdn.sofifa.org/xs/15/teams/55.png,€825K,€3K,1620
4284,174669,K. Mączyński,27,https://cdn.sofifa.org/sm/15/players/174669.png,Poland,https://cdn.sofifa.org/flags/37.png,68,69,,https://cdn.sofifa.org/flags/37.png,€0,€0,1744
4285,189261,J. Gosso,31,https://cdn.sofifa.org/sm/15/players/189261.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,68,68,Gençlerbirliği SK,https://cdn.sofifa.org/xs/15/teams/101025.png,€575K,€8K,1766
4286,196942,Iñigo Pérez,26,https://cdn.sofifa.org/sm/15/players/196942.png,Spain,https://cdn.sofifa.org/flags/45.png,68,70,CD Numancia,https://cdn.sofifa.org/xs/15/teams/477.png,€925K,€10K,1876
4287,212046,A. Popa,25,https://cdn.sofifa.org/sm/15/players/212046.png,Romania,https://cdn.sofifa.org/flags/39.png,68,73,,https://cdn.sofifa.org/flags/39.png,€0,€0,1707
4288,215886,D. Kreilach,25,https://cdn.sofifa.org/sm/15/players/215886.png,Croatia,https://cdn.sofifa.org/flags/10.png,68,73,1. FC Union Berlin,https://cdn.sofifa.org/xs/15/teams/1831.png,€900K,€9K,1792
4289,205391,S. Meïté,20,https://cdn.sofifa.org/sm/15/players/205391.png,France,https://cdn.sofifa.org/flags/18.png,68,77,LOSC Lille,https://cdn.sofifa.org/xs/15/teams/65.png,€650K,€6K,1774
4290,207439,L. Paredes,20,https://cdn.sofifa.org/sm/15/players/207439.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,76,Roma,https://cdn.sofifa.org/xs/15/teams/52.png,€825K,€9K,1863
4291,214607,J. Valoy,22,https://cdn.sofifa.org/sm/15/players/214607.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,73,CD Once Caldas Manizales,https://cdn.sofifa.org/xs/15/teams/101106.png,€650K,€7K,1898
4292,183887,A. Cuvillier,28,https://cdn.sofifa.org/sm/15/players/183887.png,France,https://cdn.sofifa.org/flags/18.png,68,68,Stade Brestois 29,https://cdn.sofifa.org/xs/15/teams/378.png,€950K,€15K,1752
4293,137552,B. Waterman,30,https://cdn.sofifa.org/sm/15/players/137552.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68,68,Kardemir Karabükspor,https://cdn.sofifa.org/xs/15/teams/112122.png,€925K,€8K,1319
4294,201041,L. Carole,23,https://cdn.sofifa.org/sm/15/players/201041.png,France,https://cdn.sofifa.org/flags/18.png,68,76,ES Troyes AC,https://cdn.sofifa.org/xs/15/teams/294.png,€800K,€9K,1755
4295,146769,D. Jensen,35,https://cdn.sofifa.org/sm/15/players/146769.png,Denmark,https://cdn.sofifa.org/flags/13.png,68,68,SønderjyskE,https://cdn.sofifa.org/xs/15/teams/1447.png,€270K,€1K,1815
4296,216401,M. Aoudia,27,https://cdn.sofifa.org/sm/15/players/216401.png,Algeria,https://cdn.sofifa.org/flags/97.png,68,68,FSV Frankfurt,https://cdn.sofifa.org/xs/15/teams/110596.png,€1.1M,€15K,1611
4297,11346,E. Boyce,34,https://cdn.sofifa.org/sm/15/players/11346.png,Barbados,https://cdn.sofifa.org/flags/66.png,68,68,Wigan Athletic,https://cdn.sofifa.org/xs/15/teams/1917.png,€290K,€7K,1703
4298,192594,G. Kagelmacher,26,https://cdn.sofifa.org/sm/15/players/192594.png,Uruguay,https://cdn.sofifa.org/flags/60.png,68,70,1860 München,https://cdn.sofifa.org/xs/15/teams/33.png,€975K,€10K,1718
4299,214611,J. Pajoy,25,https://cdn.sofifa.org/sm/15/players/214611.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,70,Independiente Medellín,https://cdn.sofifa.org/xs/15/teams/101103.png,€1.1M,€4K,1700
4300,185172,V. Fiorillo,24,https://cdn.sofifa.org/sm/15/players/185172.png,Italy,https://cdn.sofifa.org/flags/27.png,68,73,Pescara,https://cdn.sofifa.org/xs/15/teams/200.png,€925K,€9K,1220
4301,204886,P. Gouano,19,https://cdn.sofifa.org/sm/15/players/204886.png,France,https://cdn.sofifa.org/flags/18.png,68,78,Rio Ave FC,https://cdn.sofifa.org/xs/15/teams/744.png,€625K,€6K,1499
4302,205654,M. Kone,24,https://cdn.sofifa.org/sm/15/players/205654.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,68,74,Avellino,https://cdn.sofifa.org/xs/15/teams/2038.png,€1M,€3K,1867
4303,212310,A. Núñez,25,https://cdn.sofifa.org/sm/15/players/212310.png,Paraguay,https://cdn.sofifa.org/flags/58.png,68,71,Brøndby IF,https://cdn.sofifa.org/xs/15/teams/269.png,€1.2M,€10K,1747
4304,163670,B. Safari,29,https://cdn.sofifa.org/sm/15/players/163670.png,Sweden,https://cdn.sofifa.org/flags/46.png,68,68,FC Basel,https://cdn.sofifa.org/xs/15/teams/896.png,€775K,€10K,1842
4305,211287,M. Fofana,22,https://cdn.sofifa.org/sm/15/players/211287.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,68,76,Lillestrøm SK,https://cdn.sofifa.org/xs/15/teams/299.png,€825K,€8K,1712
4306,213591,J. Cornejo,23,https://cdn.sofifa.org/sm/15/players/213591.png,Chile,https://cdn.sofifa.org/flags/55.png,68,71,Audax Italiano,https://cdn.sofifa.org/xs/15/teams/101097.png,€800K,€3K,1833
4307,190807,Yazalde,25,https://cdn.sofifa.org/sm/15/players/190807.png,Portugal,https://cdn.sofifa.org/flags/38.png,68,71,Gil Vicente FC,https://cdn.sofifa.org/xs/15/teams/1888.png,€1.2M,€10K,1751
4308,194647,Rubén Miño,25,https://cdn.sofifa.org/sm/15/players/194647.png,Spain,https://cdn.sofifa.org/flags/45.png,68,73,RCD Mallorca,https://cdn.sofifa.org/xs/15/teams/453.png,€950K,€9K,1332
4309,207448,J. Paredes,26,https://cdn.sofifa.org/sm/15/players/207448.png,Ecuador,https://cdn.sofifa.org/flags/57.png,68,68,Watford,https://cdn.sofifa.org/xs/15/teams/1795.png,€975K,€10K,1819
4310,183640,C. Strohdiek,26,https://cdn.sofifa.org/sm/15/players/183640.png,Germany,https://cdn.sofifa.org/flags/21.png,68,70,SC Paderborn 07,https://cdn.sofifa.org/xs/15/teams/10030.png,€975K,€10K,1360
4311,216409,M. Politano,20,https://cdn.sofifa.org/sm/15/players/216409.png,Italy,https://cdn.sofifa.org/flags/27.png,68,77,Pescara,https://cdn.sofifa.org/xs/15/teams/200.png,€925K,€8K,1620
4312,223065,G. Toledo,24,https://cdn.sofifa.org/sm/15/players/223065.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,71,Independiente,https://cdn.sofifa.org/xs/15/teams/110093.png,€900K,€9K,1776
4313,214106,J. Lopera,27,https://cdn.sofifa.org/sm/15/players/214106.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,70,CD Once Caldas Manizales,https://cdn.sofifa.org/xs/15/teams/101106.png,€900K,€10K,1468
4314,156506,M. Vuoso,32,https://cdn.sofifa.org/sm/15/players/156506.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,68,Jaguares de Chiapas,https://cdn.sofifa.org/xs/15/teams/112679.png,€800K,€2K,1723
4315,159578,C. Donaldson,30,https://cdn.sofifa.org/sm/15/players/159578.png,England,https://cdn.sofifa.org/flags/14.png,68,68,Birmingham City,https://cdn.sofifa.org/xs/15/teams/88.png,€925K,€10K,1658
4316,176474,P. Escobar,35,https://cdn.sofifa.org/sm/15/players/176474.png,Bolivia,https://cdn.sofifa.org/flags/53.png,68,68,,https://cdn.sofifa.org/flags/53.png,€0,€0,1833
4317,200284,S. Kaya,26,https://cdn.sofifa.org/sm/15/players/200284.png,Turkey,https://cdn.sofifa.org/flags/48.png,68,72,Çaykur Rizespor,https://cdn.sofifa.org/xs/15/teams/101037.png,€1.2M,€8K,1859
4318,157020,J. Huiqui,31,https://cdn.sofifa.org/sm/15/players/157020.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,68,Monarcas Morelia,https://cdn.sofifa.org/xs/15/teams/1028.png,€625K,€3K,1565
4319,165724,R. Murawski,32,https://cdn.sofifa.org/sm/15/players/165724.png,Poland,https://cdn.sofifa.org/flags/37.png,68,68,Pogoń Szczecin,https://cdn.sofifa.org/xs/15/teams/110746.png,€525K,€8K,1827
4320,49756,J. Poulsen,30,https://cdn.sofifa.org/sm/15/players/49756.png,Denmark,https://cdn.sofifa.org/flags/13.png,68,68,FC Midtjylland,https://cdn.sofifa.org/xs/15/teams/1516.png,€825K,€10K,1855
4321,183644,A. Grünwald,25,https://cdn.sofifa.org/sm/15/players/183644.png,Austria,https://cdn.sofifa.org/flags/4.png,68,73,FK Austria Wien,https://cdn.sofifa.org/xs/15/teams/256.png,€1.1M,€9K,1862
4322,136285,Lee Chun Soo,32,https://cdn.sofifa.org/sm/15/players/136285.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,68,68,Incheon United FC,https://cdn.sofifa.org/xs/15/teams/110765.png,€675K,€1K,1700
4323,182621,D. Gordon,29,https://cdn.sofifa.org/sm/15/players/182621.png,Jamaica,https://cdn.sofifa.org/flags/82.png,68,68,Karlsruher SC,https://cdn.sofifa.org/xs/15/teams/1832.png,€775K,€8K,1713
4324,208478,Z. Filipović,25,https://cdn.sofifa.org/sm/15/players/208478.png,Slovenia,https://cdn.sofifa.org/flags/44.png,68,70,,https://cdn.sofifa.org/flags/44.png,€0,€0,1744
4325,209758,V. Alvarado,21,https://cdn.sofifa.org/sm/15/players/209758.png,United States,https://cdn.sofifa.org/flags/95.png,68,76,Club América,https://cdn.sofifa.org/xs/15/teams/1879.png,€700K,€7K,1734
4326,152926,V. Gragnic,31,https://cdn.sofifa.org/sm/15/players/152926.png,France,https://cdn.sofifa.org/flags/18.png,68,68,AJ Auxerre,https://cdn.sofifa.org/xs/15/teams/57.png,€850K,€10K,1738
4327,163678,B. Traoré,29,https://cdn.sofifa.org/sm/15/players/163678.png,Mali,https://cdn.sofifa.org/flags/126.png,68,68,Bursaspor,https://cdn.sofifa.org/xs/15/teams/742.png,€900K,€8K,1886
4328,139871,M. Fledderus,31,https://cdn.sofifa.org/sm/15/players/139871.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68,68,Heracles Almelo,https://cdn.sofifa.org/xs/15/teams/100634.png,€750K,€8K,1935
4329,207711,Chuli,23,https://cdn.sofifa.org/sm/15/players/207711.png,Spain,https://cdn.sofifa.org/flags/45.png,68,74,CD Leganés,https://cdn.sofifa.org/xs/15/teams/100888.png,€1M,€2K,1672
4330,183391,G. Ndy Assembe,28,https://cdn.sofifa.org/sm/15/players/183391.png,Cameroon,https://cdn.sofifa.org/flags/103.png,68,68,AS Nancy Lorraine,https://cdn.sofifa.org/xs/15/teams/1823.png,€950K,€10K,1207
4331,190559,P. Quiñónez,28,https://cdn.sofifa.org/sm/15/players/190559.png,Ecuador,https://cdn.sofifa.org/flags/57.png,68,68,,https://cdn.sofifa.org/flags/57.png,€0,€0,1936
4332,202848,G. Caprari,20,https://cdn.sofifa.org/sm/15/players/202848.png,Italy,https://cdn.sofifa.org/flags/27.png,68,78,Pescara,https://cdn.sofifa.org/xs/15/teams/200.png,€825K,€8K,1627
4333,176992,M. Milligan,28,https://cdn.sofifa.org/sm/15/players/176992.png,Australia,https://cdn.sofifa.org/flags/195.png,68,68,Melbourne Victory,https://cdn.sofifa.org/xs/15/teams/111397.png,€800K,€6K,1911
4334,211041,S. Dyakov,30,https://cdn.sofifa.org/sm/15/players/211041.png,Bulgaria,https://cdn.sofifa.org/flags/9.png,68,68,,https://cdn.sofifa.org/flags/9.png,€0,€0,1757
4335,153185,H. Pellerano,30,https://cdn.sofifa.org/sm/15/players/153185.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,68,Independiente,https://cdn.sofifa.org/xs/15/teams/110093.png,€700K,€8K,1509
4336,186977,O. Merlo,28,https://cdn.sofifa.org/sm/15/players/186977.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,68,CD Huachipato,https://cdn.sofifa.org/xs/15/teams/111327.png,€825K,€6K,1493
4337,165474,Matheus Vivian,32,https://cdn.sofifa.org/sm/15/players/165474.png,Brazil,https://cdn.sofifa.org/flags/54.png,68,68,FC Sochaux-Montbéliard,https://cdn.sofifa.org/xs/15/teams/226.png,€575K,€8K,1470
4338,156259,J. Rzeźniczak,27,https://cdn.sofifa.org/sm/15/players/156259.png,Poland,https://cdn.sofifa.org/flags/37.png,68,70,Legia Warszawa,https://cdn.sofifa.org/xs/15/teams/1871.png,€900K,€10K,1756
4339,186979,I. Jiménez,24,https://cdn.sofifa.org/sm/15/players/186979.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,72,Tigres U.A.N.L.,https://cdn.sofifa.org/xs/15/teams/1970.png,€900K,€9K,1882
4340,206436,Y. Benzia,19,https://cdn.sofifa.org/sm/15/players/206436.png,France,https://cdn.sofifa.org/flags/18.png,68,81,Olympique Lyonnais,https://cdn.sofifa.org/xs/15/teams/66.png,€850K,€10K,1840
4341,216420,B. Anderson,22,https://cdn.sofifa.org/sm/15/players/216420.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,68,75,AD Alcorcón,https://cdn.sofifa.org/xs/15/teams/100831.png,€925K,€10K,1713
4342,171364,E. Castillo,27,https://cdn.sofifa.org/sm/15/players/171364.png,United States,https://cdn.sofifa.org/flags/95.png,68,68,Club Atlas,https://cdn.sofifa.org/xs/15/teams/101114.png,€900K,€6K,1870
4343,53604,G. Greer,33,https://cdn.sofifa.org/sm/15/players/53604.png,Scotland,https://cdn.sofifa.org/flags/42.png,68,68,Brighton & Hove Albion,https://cdn.sofifa.org/xs/15/teams/1808.png,€425K,€4K,1451
4344,205157,Ruiz de Galarreta,20,https://cdn.sofifa.org/sm/15/players/205157.png,Spain,https://cdn.sofifa.org/flags/45.png,68,75,Real Zaragoza,https://cdn.sofifa.org/xs/15/teams/244.png,€650K,€6K,1725
4345,205669,Luís Martins,22,https://cdn.sofifa.org/sm/15/players/205669.png,Portugal,https://cdn.sofifa.org/flags/38.png,68,75,Granada CF,https://cdn.sofifa.org/xs/15/teams/110832.png,€700K,€7K,1918
4346,210533,João Schmidt,21,https://cdn.sofifa.org/sm/15/players/210533.png,Brazil,https://cdn.sofifa.org/flags/54.png,68,77,Vitória Setúbal,https://cdn.sofifa.org/xs/15/teams/665.png,€825K,€7K,1902
4347,205158,Guillermo,21,https://cdn.sofifa.org/sm/15/players/205158.png,Spain,https://cdn.sofifa.org/flags/45.png,68,74,Athletic Club de Bilbao,https://cdn.sofifa.org/xs/15/teams/448.png,€925K,€10K,1653
4348,192102,N. Hult,24,https://cdn.sofifa.org/sm/15/players/192102.png,Sweden,https://cdn.sofifa.org/flags/46.png,68,72,OGC Nice,https://cdn.sofifa.org/xs/15/teams/72.png,€1M,€10K,1745
4349,214376,D. Andrade,23,https://cdn.sofifa.org/sm/15/players/214376.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,70,Standard de Liège,https://cdn.sofifa.org/xs/15/teams/232.png,€800K,€9K,1643
4350,146537,Jonathan Ruiz,32,https://cdn.sofifa.org/sm/15/players/146537.png,Spain,https://cdn.sofifa.org/flags/45.png,68,68,SD Ponferradina,https://cdn.sofifa.org/xs/15/teams/2023.png,€525K,€1K,1812
4351,167529,E. Andrade,26,https://cdn.sofifa.org/sm/15/players/167529.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,69,Tiburones Rojos de Veracruz,https://cdn.sofifa.org/xs/15/teams/110145.png,€1.1M,€4K,1837
4352,172649,O. Kaya,28,https://cdn.sofifa.org/sm/15/players/172649.png,Belgium,https://cdn.sofifa.org/flags/7.png,68,68,SV Zulte-Waregem,https://cdn.sofifa.org/xs/15/teams/15005.png,€950K,€15K,1763
4353,190569,S. Frei,28,https://cdn.sofifa.org/sm/15/players/190569.png,Switzerland,https://cdn.sofifa.org/flags/47.png,68,69,Seattle Sounders FC,https://cdn.sofifa.org/xs/15/teams/111144.png,€950K,€10K,1303
4354,192617,T. Perthel,25,https://cdn.sofifa.org/sm/15/players/192617.png,Germany,https://cdn.sofifa.org/flags/21.png,68,71,VfL Bochum,https://cdn.sofifa.org/xs/15/teams/160.png,€950K,€9K,1930
4355,194665,S. Ilsanker,25,https://cdn.sofifa.org/sm/15/players/194665.png,Austria,https://cdn.sofifa.org/flags/4.png,68,70,FC Red Bull Salzburg,https://cdn.sofifa.org/xs/15/teams/191.png,€900K,€9K,1610
4356,201066,D. Kaiser,25,https://cdn.sofifa.org/sm/15/players/201066.png,Germany,https://cdn.sofifa.org/flags/21.png,68,71,RB Leipzig,https://cdn.sofifa.org/xs/15/teams/112172.png,€1.2M,€10K,1889
4357,173162,F. Ceravolo,27,https://cdn.sofifa.org/sm/15/players/173162.png,Italy,https://cdn.sofifa.org/flags/27.png,68,68,Ternana,https://cdn.sofifa.org/xs/15/teams/570.png,€1.1M,€5K,1746
4358,157803,E. Kapllani,31,https://cdn.sofifa.org/sm/15/players/157803.png,Albania,https://cdn.sofifa.org/flags/1.png,68,68,FSV Frankfurt,https://cdn.sofifa.org/xs/15/teams/110596.png,€850K,€10K,1650
4359,185195,O. Ighalo,25,https://cdn.sofifa.org/sm/15/players/185195.png,Nigeria,https://cdn.sofifa.org/flags/133.png,68,71,Watford,https://cdn.sofifa.org/xs/15/teams/1795.png,€1.2M,€10K,1730
4360,192363,M. Fenger,23,https://cdn.sofifa.org/sm/15/players/192363.png,Denmark,https://cdn.sofifa.org/flags/13.png,68,70,Randers FC,https://cdn.sofifa.org/xs/15/teams/1786.png,€800K,€3K,1498
4361,215404,Bruno Pires,22,https://cdn.sofifa.org/sm/15/players/215404.png,Brazil,https://cdn.sofifa.org/flags/54.png,68,71,Jaguares de Chiapas,https://cdn.sofifa.org/xs/15/teams/112679.png,€700K,€1K,1640
4362,167532,A. Aldrete,26,https://cdn.sofifa.org/sm/15/players/167532.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,69,Santos Laguna,https://cdn.sofifa.org/xs/15/teams/110144.png,€975K,€10K,1881
4363,157293,J. Estrada,30,https://cdn.sofifa.org/sm/15/players/157293.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,68,Tigres U.A.N.L.,https://cdn.sofifa.org/xs/15/teams/1970.png,€700K,€8K,1875
4364,205934,N. Murru,19,https://cdn.sofifa.org/sm/15/players/205934.png,Italy,https://cdn.sofifa.org/flags/27.png,68,81,Cagliari,https://cdn.sofifa.org/xs/15/teams/1842.png,€625K,€6K,1661
4365,188782,M. Morrison,26,https://cdn.sofifa.org/sm/15/players/188782.png,England,https://cdn.sofifa.org/flags/14.png,68,68,Birmingham City,https://cdn.sofifa.org/xs/15/teams/88.png,€975K,€10K,1513
4366,199791,E. Larsen,23,https://cdn.sofifa.org/sm/15/players/199791.png,Denmark,https://cdn.sofifa.org/flags/13.png,68,74,Odense Boldklub,https://cdn.sofifa.org/xs/15/teams/272.png,€925K,€10K,1739
4367,219759,S. Molina,22,https://cdn.sofifa.org/sm/15/players/219759.png,Italy,https://cdn.sofifa.org/flags/27.png,68,75,Carpi,https://cdn.sofifa.org/xs/15/teams/112409.png,€825K,€1K,1617
4368,225647,M. Campaña,25,https://cdn.sofifa.org/sm/15/players/225647.png,Uruguay,https://cdn.sofifa.org/flags/60.png,68,70,,https://cdn.sofifa.org/flags/60.png,€0,€0,1259
4369,146288,Vitolo,30,https://cdn.sofifa.org/sm/15/players/146288.png,Spain,https://cdn.sofifa.org/flags/45.png,68,68,CD Tenerife,https://cdn.sofifa.org/xs/15/teams/260.png,€650K,€8K,1902
4370,212592,A. Farrell,22,https://cdn.sofifa.org/sm/15/players/212592.png,United States,https://cdn.sofifa.org/flags/95.png,68,75,New England Revolution,https://cdn.sofifa.org/xs/15/teams/691.png,€700K,€7K,1826
4371,178032,R. Brégerie,27,https://cdn.sofifa.org/sm/15/players/178032.png,France,https://cdn.sofifa.org/flags/18.png,68,68,SV Darmstadt 98,https://cdn.sofifa.org/xs/15/teams/110502.png,€900K,€6K,1585
4372,135537,G. Tamaş,30,https://cdn.sofifa.org/sm/15/players/135537.png,Romania,https://cdn.sofifa.org/flags/39.png,68,68,,https://cdn.sofifa.org/flags/39.png,€0,€0,1651
4373,170353,Y. Kermorgant,32,https://cdn.sofifa.org/sm/15/players/170353.png,France,https://cdn.sofifa.org/flags/18.png,68,68,Bournemouth,https://cdn.sofifa.org/xs/15/teams/1943.png,€800K,€4K,1735
4374,178033,G. Obertan,25,https://cdn.sofifa.org/sm/15/players/178033.png,France,https://cdn.sofifa.org/flags/18.png,68,70,Newcastle United,https://cdn.sofifa.org/xs/15/teams/13.png,€1.1M,€15K,1710
4375,179569,R. Majewski,27,https://cdn.sofifa.org/sm/15/players/179569.png,Poland,https://cdn.sofifa.org/flags/37.png,68,68,Huddersfield Town,https://cdn.sofifa.org/xs/15/teams/1939.png,€1.1M,€8K,1764
4376,192369,H. Bernardello,27,https://cdn.sofifa.org/sm/15/players/192369.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,70,Newell's Old Boys,https://cdn.sofifa.org/xs/15/teams/110396.png,€1M,€10K,1854
4377,199282,A. Abrashi,24,https://cdn.sofifa.org/sm/15/players/199282.png,Albania,https://cdn.sofifa.org/flags/1.png,68,74,Grasshopper Club Zürich,https://cdn.sofifa.org/xs/15/teams/322.png,€850K,€9K,1815
4378,156530,A. Moreno,34,https://cdn.sofifa.org/sm/15/players/156530.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,68,Club Tijuana,https://cdn.sofifa.org/xs/15/teams/111678.png,€525K,€6K,1642
4379,177522,Suso Santana,29,https://cdn.sofifa.org/sm/15/players/177522.png,Spain,https://cdn.sofifa.org/flags/45.png,68,68,CD Tenerife,https://cdn.sofifa.org/xs/15/teams/260.png,€900K,€9K,1797
4380,183410,S. Langil,26,https://cdn.sofifa.org/sm/15/players/183410.png,France,https://cdn.sofifa.org/flags/18.png,68,70,Royal Excel Mouscron,https://cdn.sofifa.org/xs/15/teams/111560.png,€1.1M,€7K,1644
4381,205427,Djaniny,23,https://cdn.sofifa.org/sm/15/players/205427.png,Cape Verde,https://cdn.sofifa.org/flags/104.png,68,71,Santos Laguna,https://cdn.sofifa.org/xs/15/teams/110144.png,€1M,€10K,1664
4382,210035,Grimaldo,18,https://cdn.sofifa.org/sm/15/players/210035.png,Spain,https://cdn.sofifa.org/flags/45.png,68,82,FC Barcelona B,https://cdn.sofifa.org/xs/15/teams/110704.png,€600K,€1K,1870
4383,211315,Israel Puerto,21,https://cdn.sofifa.org/sm/15/players/211315.png,Spain,https://cdn.sofifa.org/flags/45.png,68,74,CD Lugo,https://cdn.sofifa.org/xs/15/teams/110831.png,€700K,€1K,1497
4384,207732,Roger,23,https://cdn.sofifa.org/sm/15/players/207732.png,Spain,https://cdn.sofifa.org/flags/45.png,68,75,Real Valladolid,https://cdn.sofifa.org/xs/15/teams/462.png,€1M,€10K,1681
4385,209780,S. Schrijvers,17,https://cdn.sofifa.org/sm/15/players/209780.png,Belgium,https://cdn.sofifa.org/flags/7.png,68,81,KRC Genk,https://cdn.sofifa.org/xs/15/teams/673.png,€825K,€4K,1664
4386,214132,Y. Chará,23,https://cdn.sofifa.org/sm/15/players/214132.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,70,Atletico Nacional Medellin,https://cdn.sofifa.org/xs/15/teams/101100.png,€1M,€10K,1713
4387,189300,M. Johansson,22,https://cdn.sofifa.org/sm/15/players/189300.png,Sweden,https://cdn.sofifa.org/flags/46.png,68,73,AZ Alkmaar,https://cdn.sofifa.org/xs/15/teams/1906.png,€700K,€7K,1769
4388,165237,F. Marange,28,https://cdn.sofifa.org/sm/15/players/165237.png,France,https://cdn.sofifa.org/flags/18.png,68,68,SC Bastia,https://cdn.sofifa.org/xs/15/teams/58.png,€825K,€10K,1766
4389,52085,Z. Knight,34,https://cdn.sofifa.org/sm/15/players/52085.png,England,https://cdn.sofifa.org/flags/14.png,68,68,Reading,https://cdn.sofifa.org/xs/15/teams/1793.png,€290K,€7K,1499
4390,193141,I. Pillud,28,https://cdn.sofifa.org/sm/15/players/193141.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,68,Racing Club de Avellaneda,https://cdn.sofifa.org/xs/15/teams/101085.png,€825K,€10K,1889
4391,204406,G. Achilier,29,https://cdn.sofifa.org/sm/15/players/204406.png,Ecuador,https://cdn.sofifa.org/flags/57.png,68,68,,https://cdn.sofifa.org/flags/57.png,€0,€0,1437
4392,205942,S. Lung,25,https://cdn.sofifa.org/sm/15/players/205942.png,Romania,https://cdn.sofifa.org/flags/39.png,68,73,,https://cdn.sofifa.org/flags/39.png,€0,€0,1264
4393,206198,D. Heintz,20,https://cdn.sofifa.org/sm/15/players/206198.png,Germany,https://cdn.sofifa.org/flags/21.png,68,76,1. FC Kaiserslautern,https://cdn.sofifa.org/xs/15/teams/29.png,€700K,€6K,1526
4394,165494,F. Niell,31,https://cdn.sofifa.org/sm/15/players/165494.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,68,Rosario Central,https://cdn.sofifa.org/xs/15/teams/110580.png,€850K,€10K,1824
4395,164471,Xisco,28,https://cdn.sofifa.org/sm/15/players/164471.png,Spain,https://cdn.sofifa.org/flags/45.png,68,68,RCD Mallorca,https://cdn.sofifa.org/xs/15/teams/453.png,€1.1M,€15K,1647
4396,183671,E. Terranova,27,https://cdn.sofifa.org/sm/15/players/183671.png,Italy,https://cdn.sofifa.org/flags/27.png,68,71,Sassuolo,https://cdn.sofifa.org/xs/15/teams/111974.png,€900K,€10K,1556
