,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
1373,177981,F. Tissone,28,https://cdn.sofifa.org/sm/16/players/177981.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,75,Málaga CF,https://cdn.sofifa.org/xs/16/teams/573.png,€3.9M,€50K,2009
1374,135742,Alexis,29,https://cdn.sofifa.org/sm/16/players/135742.png,Spain,https://cdn.sofifa.org/flags/45.png,75,75,Beşiktaş JK,https://cdn.sofifa.org/xs/16/teams/327.png,€3.1M,€35K,1747
1375,172862,N. Moisander,29,https://cdn.sofifa.org/sm/16/players/172862.png,Finland,https://cdn.sofifa.org/flags/17.png,75,75,Sampdoria,https://cdn.sofifa.org/xs/16/teams/1837.png,€3.1M,€40K,1887
1376,197439,F. Wiedwald,25,https://cdn.sofifa.org/sm/16/players/197439.png,Germany,https://cdn.sofifa.org/flags/21.png,75,78,SV Werder Bremen,https://cdn.sofifa.org/xs/16/teams/38.png,€4.3M,€40K,1118
1377,183871,N. Müller,27,https://cdn.sofifa.org/sm/16/players/183871.png,Germany,https://cdn.sofifa.org/flags/21.png,75,75,Hamburger SV,https://cdn.sofifa.org/xs/16/teams/28.png,€4.1M,€50K,1955
1378,184895,G. Bia,25,https://cdn.sofifa.org/sm/16/players/184895.png,Belgium,https://cdn.sofifa.org/flags/7.png,75,76,FC Sion,https://cdn.sofifa.org/xs/16/teams/110770.png,€4.7M,€40K,1869
1379,205633,L. Castro,26,https://cdn.sofifa.org/sm/16/players/205633.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,77,Chievo Verona,https://cdn.sofifa.org/xs/16/teams/192.png,€4.8M,€50K,1886
1380,169281,S. Gakpé,28,https://cdn.sofifa.org/sm/16/players/169281.png,Togo,https://cdn.sofifa.org/flags/144.png,75,75,Atalanta,https://cdn.sofifa.org/xs/16/teams/39.png,€4.1M,€50K,1884
1381,207939,G. Pizarro,25,https://cdn.sofifa.org/sm/16/players/207939.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,77,Tigres U.A.N.L.,https://cdn.sofifa.org/xs/16/teams/1970.png,€4.1M,€40K,1940
1382,200260,S. Berghuis,23,https://cdn.sofifa.org/sm/16/players/200260.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,79,Watford,https://cdn.sofifa.org/xs/16/teams/1795.png,€5.5M,€45K,1894
1383,8517,S. Parker,34,https://cdn.sofifa.org/sm/16/players/8517.png,England,https://cdn.sofifa.org/flags/14.png,75,75,Fulham,https://cdn.sofifa.org/xs/16/teams/144.png,€1.3M,€30K,2034
1384,181573,O. Akhmedov,27,https://cdn.sofifa.org/sm/16/players/181573.png,Uzbekistan,https://cdn.sofifa.org/flags/191.png,75,75,FC Krasnodar,https://cdn.sofifa.org/xs/16/teams/112218.png,€3.4M,€50K,2039
1385,194885,C. Erbes,25,https://cdn.sofifa.org/sm/16/players/194885.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,77,Boca Juniors,https://cdn.sofifa.org/xs/16/teams/1877.png,€4.1M,€40K,2020
1386,181318,A. Ekdal,25,https://cdn.sofifa.org/sm/16/players/181318.png,Sweden,https://cdn.sofifa.org/flags/46.png,75,77,Hamburger SV,https://cdn.sofifa.org/xs/16/teams/28.png,€4.8M,€45K,1986
1387,165191,C. Jerome,28,https://cdn.sofifa.org/sm/16/players/165191.png,England,https://cdn.sofifa.org/flags/14.png,75,75,Norwich City,https://cdn.sofifa.org/xs/16/teams/1792.png,€4.1M,€50K,1967
1388,117063,N. Douchez,35,https://cdn.sofifa.org/sm/16/players/117063.png,France,https://cdn.sofifa.org/flags/18.png,75,75,Paris Saint-Germain,https://cdn.sofifa.org/xs/16/teams/73.png,€2.4M,€50K,1143
1389,149064,C. Molinaro,31,https://cdn.sofifa.org/sm/16/players/149064.png,Italy,https://cdn.sofifa.org/flags/27.png,75,75,Torino,https://cdn.sofifa.org/xs/16/teams/54.png,€2.6M,€40K,1971
1390,221000,P. Ndiaye,24,https://cdn.sofifa.org/sm/16/players/221000.png,Senegal,https://cdn.sofifa.org/flags/136.png,75,78,Osmanlıspor,https://cdn.sofifa.org/xs/16/teams/112958.png,€5.5M,€10K,2024
1391,155976,C. Adam,29,https://cdn.sofifa.org/sm/16/players/155976.png,Scotland,https://cdn.sofifa.org/flags/42.png,75,75,Stoke City,https://cdn.sofifa.org/xs/16/teams/1806.png,€3.8M,€40K,2040
1392,170570,S. Ireland,28,https://cdn.sofifa.org/sm/16/players/170570.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,75,75,Stoke City,https://cdn.sofifa.org/xs/16/teams/1806.png,€4.1M,€50K,1882
1393,186954,B. Ideye,26,https://cdn.sofifa.org/sm/16/players/186954.png,Nigeria,https://cdn.sofifa.org/flags/133.png,75,76,Olympiakos CFP,https://cdn.sofifa.org/xs/16/teams/280.png,€4.8M,€50K,1859
1394,155979,R. McCormack,28,https://cdn.sofifa.org/sm/16/players/155979.png,Scotland,https://cdn.sofifa.org/flags/42.png,75,75,Fulham,https://cdn.sofifa.org/xs/16/teams/144.png,€4.1M,€50K,1909
1395,178251,R. Danzé,28,https://cdn.sofifa.org/sm/16/players/178251.png,France,https://cdn.sofifa.org/flags/18.png,75,75,Stade Rennais FC,https://cdn.sofifa.org/xs/16/teams/74.png,€3.1M,€50K,1957
1396,20556,Alan,35,https://cdn.sofifa.org/sm/16/players/20556.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,75,SC Braga,https://cdn.sofifa.org/xs/16/teams/1896.png,€1.4M,€25K,1996
1397,208461,M. de Roon,24,https://cdn.sofifa.org/sm/16/players/208461.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,78,Atalanta,https://cdn.sofifa.org/xs/16/teams/39.png,€4.4M,€40K,1997
1398,214605,A. Mejía,26,https://cdn.sofifa.org/sm/16/players/214605.png,Colombia,https://cdn.sofifa.org/flags/56.png,75,76,Atletico Nacional Medellin,https://cdn.sofifa.org/xs/16/teams/101100.png,€3.9M,€50K,1782
1399,179789,D. Da Silva,27,https://cdn.sofifa.org/sm/16/players/179789.png,France,https://cdn.sofifa.org/flags/18.png,75,76,SM Caen,https://cdn.sofifa.org/xs/16/teams/210.png,€3.8M,€50K,1625
1400,204366,J. Locadia,21,https://cdn.sofifa.org/sm/16/players/204366.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,80,PSV,https://cdn.sofifa.org/xs/16/teams/247.png,€5.5M,€40K,1821
1401,219985,M. Vecino,23,https://cdn.sofifa.org/sm/16/players/219985.png,Uruguay,https://cdn.sofifa.org/flags/60.png,75,79,Fiorentina,https://cdn.sofifa.org/xs/16/teams/110374.png,€5.5M,€40K,1952
1402,192337,P. Diawara,27,https://cdn.sofifa.org/sm/16/players/192337.png,Senegal,https://cdn.sofifa.org/flags/136.png,75,75,CS Marítimo,https://cdn.sofifa.org/xs/16/teams/1893.png,€4.3M,€50K,1843
1403,201042,D. Sidibé,22,https://cdn.sofifa.org/sm/16/players/201042.png,France,https://cdn.sofifa.org/flags/18.png,75,80,LOSC Lille,https://cdn.sofifa.org/xs/16/teams/65.png,€4.6M,€35K,1911
1404,210514,João Cancelo,21,https://cdn.sofifa.org/sm/16/players/210514.png,Portugal,https://cdn.sofifa.org/flags/38.png,75,84,Valencia CF,https://cdn.sofifa.org/xs/16/teams/461.png,€5.5M,€45K,2015
1405,147794,V. Malafeev,36,https://cdn.sofifa.org/sm/16/players/147794.png,Russia,https://cdn.sofifa.org/flags/40.png,75,75,Zenit St. Petersburg,https://cdn.sofifa.org/xs/16/teams/100769.png,€1.8M,€40K,1221
1406,172882,P. Kone,27,https://cdn.sofifa.org/sm/16/players/172882.png,Greece,https://cdn.sofifa.org/flags/22.png,75,75,Fiorentina,https://cdn.sofifa.org/xs/16/teams/110374.png,€4.2M,€50K,2026
1407,204884,B. Mendy,20,https://cdn.sofifa.org/sm/16/players/204884.png,France,https://cdn.sofifa.org/flags/18.png,75,79,Olympique de Marseille,https://cdn.sofifa.org/xs/16/teams/219.png,€4.5M,€45K,1828
1408,158804,L. Osman,34,https://cdn.sofifa.org/sm/16/players/158804.png,England,https://cdn.sofifa.org/flags/14.png,75,75,Everton,https://cdn.sofifa.org/xs/16/teams/7.png,€2M,€40K,2066
1409,221269,J. Riedewald,18,https://cdn.sofifa.org/sm/16/players/221269.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,86,Ajax,https://cdn.sofifa.org/xs/16/teams/245.png,€5M,€15K,1868
1410,26709,R. Márquez,36,https://cdn.sofifa.org/sm/16/players/26709.png,Mexico,https://cdn.sofifa.org/flags/83.png,75,75,Club Atlas,https://cdn.sofifa.org/xs/16/teams/101114.png,€0,€30K,1694
1411,163925,A. Diamanti,32,https://cdn.sofifa.org/sm/16/players/163925.png,Italy,https://cdn.sofifa.org/flags/27.png,75,75,Atalanta,https://cdn.sofifa.org/xs/16/teams/39.png,€3.2M,€45K,1908
1412,190549,M. Henriksen,22,https://cdn.sofifa.org/sm/16/players/190549.png,Norway,https://cdn.sofifa.org/flags/36.png,75,80,AZ Alkmaar,https://cdn.sofifa.org/xs/16/teams/1906.png,€5.5M,€35K,2044
1413,200278,S. García,26,https://cdn.sofifa.org/sm/16/players/200278.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,75,SV Werder Bremen,https://cdn.sofifa.org/xs/16/teams/38.png,€3.4M,€50K,1932
1414,199767,M. van Ginkel,22,https://cdn.sofifa.org/sm/16/players/199767.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,83,PSV,https://cdn.sofifa.org/xs/16/teams/247.png,€6M,€35K,2037
1415,31831,K. Källström,32,https://cdn.sofifa.org/sm/16/players/31831.png,Sweden,https://cdn.sofifa.org/flags/46.png,75,75,Grasshopper Club Zürich,https://cdn.sofifa.org/xs/16/teams/322.png,€2.4M,€45K,2089
1416,192087,G. Schennikov,24,https://cdn.sofifa.org/sm/16/players/192087.png,Russia,https://cdn.sofifa.org/flags/40.png,75,78,CSKA Moscow,https://cdn.sofifa.org/xs/16/teams/315.png,€4.3M,€50K,1976
1417,204120,T. Vaclík,26,https://cdn.sofifa.org/sm/16/players/204120.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,75,77,FC Basel,https://cdn.sofifa.org/xs/16/teams/896.png,€4.1M,€50K,1196
1418,194904,B. Hamid,24,https://cdn.sofifa.org/sm/16/players/194904.png,United States,https://cdn.sofifa.org/flags/95.png,75,79,D.C. United,https://cdn.sofifa.org/xs/16/teams/688.png,€4.6M,€40K,1206
1419,205401,V. Qazaishvili,22,https://cdn.sofifa.org/sm/16/players/205401.png,Georgia,https://cdn.sofifa.org/flags/20.png,75,80,Vitesse,https://cdn.sofifa.org/xs/16/teams/1909.png,€5.5M,€40K,1841
1420,159577,D. Delaney,33,https://cdn.sofifa.org/sm/16/players/159577.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,75,75,Crystal Palace,https://cdn.sofifa.org/xs/16/teams/1799.png,€1.8M,€25K,1622
1421,121945,P. Trochowski,31,https://cdn.sofifa.org/sm/16/players/121945.png,Germany,https://cdn.sofifa.org/flags/21.png,75,75,FC Augsburg,https://cdn.sofifa.org/xs/16/teams/100409.png,€3.4M,€40K,2031
1422,193881,F. Đuričić,23,https://cdn.sofifa.org/sm/16/players/193881.png,Serbia,https://cdn.sofifa.org/flags/51.png,75,80,RSC Anderlecht,https://cdn.sofifa.org/xs/16/teams/229.png,€5.5M,€45K,1864
1423,205402,J. Boëtius,21,https://cdn.sofifa.org/sm/16/players/205402.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,82,FC Basel,https://cdn.sofifa.org/xs/16/teams/896.png,€6M,€40K,1777
1424,142938,G. Denis,33,https://cdn.sofifa.org/sm/16/players/142938.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,75,Independiente,https://cdn.sofifa.org/xs/16/teams/110093.png,€2.7M,€35K,1775
1425,188506,R. Meggiorini,29,https://cdn.sofifa.org/sm/16/players/188506.png,Italy,https://cdn.sofifa.org/flags/27.png,75,75,Chievo Verona,https://cdn.sofifa.org/xs/16/teams/192.png,€4M,€40K,1810
1426,189018,Michel Macedo,25,https://cdn.sofifa.org/sm/16/players/189018.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,77,UD Almería,https://cdn.sofifa.org/xs/16/teams/1861.png,€4M,€40K,1893
1427,189530,Sílvio,27,https://cdn.sofifa.org/sm/16/players/189530.png,Portugal,https://cdn.sofifa.org/flags/38.png,75,75,SL Benfica,https://cdn.sofifa.org/xs/16/teams/234.png,€3.3M,€60K,2004
1428,2651,S. Given,39,https://cdn.sofifa.org/sm/16/players/2651.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,75,75,Stoke City,https://cdn.sofifa.org/xs/16/teams/1806.png,€700K,€25K,1229
1429,28765,Zé Roberto,40,https://cdn.sofifa.org/sm/16/players/28765.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,75,Sociedade Esportiva Palmeiras,https://cdn.sofifa.org/xs/16/teams/383.png,€0,€20K,2045
1430,192350,J. Aquino,25,https://cdn.sofifa.org/sm/16/players/192350.png,Mexico,https://cdn.sofifa.org/flags/83.png,75,77,Tigres U.A.N.L.,https://cdn.sofifa.org/xs/16/teams/1970.png,€4.8M,€40K,1865
1431,202335,E. Dier,21,https://cdn.sofifa.org/sm/16/players/202335.png,England,https://cdn.sofifa.org/flags/14.png,75,84,Tottenham Hotspur,https://cdn.sofifa.org/xs/16/teams/18.png,€5.5M,€45K,1944
1432,163423,A. Diaby,29,https://cdn.sofifa.org/sm/16/players/163423.png,France,https://cdn.sofifa.org/flags/18.png,75,75,Olympique de Marseille,https://cdn.sofifa.org/xs/16/teams/219.png,€3.1M,€50K,2086
1433,164959,S. M'Bia,29,https://cdn.sofifa.org/sm/16/players/164959.png,Cameroon,https://cdn.sofifa.org/flags/103.png,75,75,,https://cdn.sofifa.org/flags/103.png,€0,€0,1977
1434,203872,G. Hauche,28,https://cdn.sofifa.org/sm/16/players/203872.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,75,Club Tijuana,https://cdn.sofifa.org/xs/16/teams/111678.png,€3.9M,€50K,1944
1435,188768,Serey Dié,30,https://cdn.sofifa.org/sm/16/players/188768.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,75,75,VfB Stuttgart,https://cdn.sofifa.org/xs/16/teams/36.png,€2.9M,€35K,1949
1436,190560,O. Gonzalez,26,https://cdn.sofifa.org/sm/16/players/190560.png,United States,https://cdn.sofifa.org/flags/95.png,75,75,Pachuca,https://cdn.sofifa.org/xs/16/teams/110147.png,€3.5M,€50K,1645
1437,176481,M. Erdinç,28,https://cdn.sofifa.org/sm/16/players/176481.png,Turkey,https://cdn.sofifa.org/flags/48.png,75,75,En Avant de Guingamp,https://cdn.sofifa.org/xs/16/teams/62.png,€4.1M,€60K,1962
1438,47201,S. Proto,32,https://cdn.sofifa.org/sm/16/players/47201.png,Belgium,https://cdn.sofifa.org/flags/7.png,75,75,RSC Anderlecht,https://cdn.sofifa.org/xs/16/teams/229.png,€3.1M,€40K,1302
1439,203106,L. Bittencourt,21,https://cdn.sofifa.org/sm/16/players/203106.png,Germany,https://cdn.sofifa.org/flags/21.png,75,82,1. FC Köln,https://cdn.sofifa.org/xs/16/teams/31.png,€5.5M,€35K,2004
1440,198243,G. Canales,33,https://cdn.sofifa.org/sm/16/players/198243.png,Chile,https://cdn.sofifa.org/flags/55.png,75,75,Universidad de Chile,https://cdn.sofifa.org/xs/16/teams/15029.png,€2.7M,€30K,1919
1441,199779,A. Hoffmann,22,https://cdn.sofifa.org/sm/16/players/199779.png,Germany,https://cdn.sofifa.org/flags/21.png,75,80,Hannover 96,https://cdn.sofifa.org/xs/16/teams/485.png,€4.7M,€35K,1671
1442,183395,C. M'Bengue,26,https://cdn.sofifa.org/sm/16/players/183395.png,Senegal,https://cdn.sofifa.org/flags/136.png,75,76,Stade Rennais FC,https://cdn.sofifa.org/xs/16/teams/74.png,€3.8M,€50K,1833
1443,189795,Éder,27,https://cdn.sofifa.org/sm/16/players/189795.png,Portugal,https://cdn.sofifa.org/flags/38.png,75,75,LOSC Lille,https://cdn.sofifa.org/xs/16/teams/65.png,€4.3M,€50K,1953
1444,175462,O. Vizcarrondo,31,https://cdn.sofifa.org/sm/16/players/175462.png,Venezuela,https://cdn.sofifa.org/flags/61.png,75,75,FC Nantes,https://cdn.sofifa.org/xs/16/teams/71.png,€2.7M,€35K,1488
1445,186982,A. Büttner,26,https://cdn.sofifa.org/sm/16/players/186982.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,76,RSC Anderlecht,https://cdn.sofifa.org/xs/16/teams/229.png,€3.8M,€50K,2106
1446,194406,Manoel,25,https://cdn.sofifa.org/sm/16/players/194406.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,77,Cruzeiro,https://cdn.sofifa.org/xs/16/teams/568.png,€4.1M,€40K,1783
1447,139368,J. Shackell,31,https://cdn.sofifa.org/sm/16/players/139368.png,England,https://cdn.sofifa.org/flags/14.png,75,75,Derby County,https://cdn.sofifa.org/xs/16/teams/91.png,€2.7M,€35K,1681
1448,154472,Jorge Molina,33,https://cdn.sofifa.org/sm/16/players/154472.png,Spain,https://cdn.sofifa.org/flags/45.png,75,75,Real Betis Balompié,https://cdn.sofifa.org/xs/16/teams/449.png,€2.7M,€30K,1752
1449,223848,S. Milinković-Savić,20,https://cdn.sofifa.org/sm/16/players/223848.png,Serbia,https://cdn.sofifa.org/flags/51.png,75,82,Lazio,https://cdn.sofifa.org/xs/16/teams/46.png,€5.5M,€45K,1998
1450,179560,M. Sulejmani,26,https://cdn.sofifa.org/sm/16/players/179560.png,Serbia,https://cdn.sofifa.org/flags/51.png,75,76,BSC Young Boys,https://cdn.sofifa.org/xs/16/teams/900.png,€4.6M,€50K,1868
1451,121193,N. Valdez,31,https://cdn.sofifa.org/sm/16/players/121193.png,Paraguay,https://cdn.sofifa.org/flags/58.png,75,75,Seattle Sounders FC,https://cdn.sofifa.org/xs/16/teams/111144.png,€3.6M,€45K,1980
1452,202858,F. Castillo,23,https://cdn.sofifa.org/sm/16/players/202858.png,Colombia,https://cdn.sofifa.org/flags/56.png,75,81,FC Dallas,https://cdn.sofifa.org/xs/16/teams/695.png,€5.5M,€40K,1907
1453,192362,L. Narsingh,24,https://cdn.sofifa.org/sm/16/players/192362.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,77,PSV,https://cdn.sofifa.org/xs/16/teams/247.png,€5M,€45K,1714
1454,161644,M. Matip,29,https://cdn.sofifa.org/sm/16/players/161644.png,Cameroon,https://cdn.sofifa.org/flags/103.png,75,75,FC Ingolstadt 04,https://cdn.sofifa.org/xs/16/teams/111239.png,€3.1M,€35K,1789
1455,201325,C. Tătăruşanu,29,https://cdn.sofifa.org/sm/16/players/201325.png,Romania,https://cdn.sofifa.org/flags/39.png,75,75,Fiorentina,https://cdn.sofifa.org/xs/16/teams/110374.png,€3.5M,€35K,1199
1456,139886,L. Sânmărtean,35,https://cdn.sofifa.org/sm/16/players/139886.png,Romania,https://cdn.sofifa.org/flags/39.png,75,75,Al Ittihad,https://cdn.sofifa.org/xs/16/teams/607.png,€1.5M,€30K,1966
1457,205678,E. Višća,25,https://cdn.sofifa.org/sm/16/players/205678.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,75,77,İstanbul Başakşehir FK,https://cdn.sofifa.org/xs/16/teams/101014.png,€4.8M,€40K,1901
1458,180334,Marcelo,28,https://cdn.sofifa.org/sm/16/players/180334.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,75,Beşiktaş JK,https://cdn.sofifa.org/xs/16/teams/327.png,€3.2M,€50K,1744
1459,197231,K. Babacar,22,https://cdn.sofifa.org/sm/16/players/197231.png,Senegal,https://cdn.sofifa.org/flags/136.png,75,81,Fiorentina,https://cdn.sofifa.org/xs/16/teams/110374.png,€6M,€40K,1801
1460,142959,M. Barbosa,30,https://cdn.sofifa.org/sm/16/players/142959.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,75,Villarreal CF,https://cdn.sofifa.org/xs/16/teams/483.png,€3.4M,€35K,1254
1461,172143,L. Schøne,29,https://cdn.sofifa.org/sm/16/players/172143.png,Denmark,https://cdn.sofifa.org/flags/13.png,75,75,Ajax,https://cdn.sofifa.org/xs/16/teams/245.png,€3.9M,€45K,1967
1462,188271,F. Ayité,26,https://cdn.sofifa.org/sm/16/players/188271.png,Togo,https://cdn.sofifa.org/flags/144.png,75,76,SC Bastia,https://cdn.sofifa.org/xs/16/teams/58.png,€4.6M,€50K,1803
1463,196978,C. Wilson,23,https://cdn.sofifa.org/sm/16/players/196978.png,England,https://cdn.sofifa.org/flags/14.png,75,81,Bournemouth,https://cdn.sofifa.org/xs/16/teams/1943.png,€6M,€45K,1882
1464,203890,S. Vrsaljko,23,https://cdn.sofifa.org/sm/16/players/203890.png,Croatia,https://cdn.sofifa.org/flags/10.png,75,80,Sassuolo,https://cdn.sofifa.org/xs/16/teams/111974.png,€4.6M,€40K,1990
1465,171378,P. Aguilar,29,https://cdn.sofifa.org/sm/16/players/171378.png,Mexico,https://cdn.sofifa.org/flags/83.png,75,75,Club América,https://cdn.sofifa.org/xs/16/teams/1879.png,€3M,€40K,2026
1466,165235,Thiago Ribeiro,29,https://cdn.sofifa.org/sm/16/players/165235.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,75,Clube Atlético Mineiro,https://cdn.sofifa.org/xs/16/teams/1035.png,€3.9M,€40K,1908
1467,216692,S. Torrico,35,https://cdn.sofifa.org/sm/16/players/216692.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,75,San Lorenzo de Almagro,https://cdn.sofifa.org/xs/16/teams/1013.png,€2.4M,€25K,1156
1468,112244,J. Plašil,33,https://cdn.sofifa.org/sm/16/players/112244.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,75,75,Girondins de Bordeaux,https://cdn.sofifa.org/xs/16/teams/59.png,€2.5M,€30K,1894
1469,194932,A. Townsend,23,https://cdn.sofifa.org/sm/16/players/194932.png,England,https://cdn.sofifa.org/flags/14.png,75,81,Newcastle United,https://cdn.sofifa.org/xs/16/teams/13.png,€5.5M,€50K,1864
1470,177525,N. Dirar,29,https://cdn.sofifa.org/sm/16/players/177525.png,Morocco,https://cdn.sofifa.org/flags/129.png,75,75,AS Monaco,https://cdn.sofifa.org/xs/16/teams/69.png,€3.8M,€50K,1887
1471,206198,D. Heintz,21,https://cdn.sofifa.org/sm/16/players/206198.png,Germany,https://cdn.sofifa.org/flags/21.png,75,82,1. FC Köln,https://cdn.sofifa.org/xs/16/teams/31.png,€5M,€35K,1655
1472,142454,Verza,28,https://cdn.sofifa.org/sm/16/players/142454.png,Spain,https://cdn.sofifa.org/flags/45.png,75,75,Levante UD,https://cdn.sofifa.org/xs/16/teams/1853.png,€3.2M,€50K,2042
1473,209782,S. Larsson,22,https://cdn.sofifa.org/sm/16/players/209782.png,Sweden,https://cdn.sofifa.org/flags/46.png,75,81,SC Heerenveen,https://cdn.sofifa.org/xs/16/teams/1913.png,€5.5M,€40K,1914
1474,53110,C. Gordon,32,https://cdn.sofifa.org/sm/16/players/53110.png,Scotland,https://cdn.sofifa.org/flags/42.png,75,75,Celtic,https://cdn.sofifa.org/xs/16/teams/78.png,€3.1M,€40K,1214
1475,190582,L. Kweuke,27,https://cdn.sofifa.org/sm/16/players/190582.png,Cameroon,https://cdn.sofifa.org/flags/103.png,75,75,Çaykur Rizespor,https://cdn.sofifa.org/xs/16/teams/101037.png,€4.3M,€30K,1726
1476,207993,S. Kolašinac,22,https://cdn.sofifa.org/sm/16/players/207993.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,75,80,FC Schalke 04,https://cdn.sofifa.org/xs/16/teams/34.png,€4.6M,€50K,1836
1477,186745,M. Pérez García,30,https://cdn.sofifa.org/sm/16/players/186745.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,75,San Jose Earthquakes,https://cdn.sofifa.org/xs/16/teams/111928.png,€3.8M,€40K,1851
1478,215930,T. Jedvaj,19,https://cdn.sofifa.org/sm/16/players/215930.png,Croatia,https://cdn.sofifa.org/flags/10.png,75,86,Bayer 04 Leverkusen,https://cdn.sofifa.org/xs/16/teams/32.png,€5.5M,€45K,1801
1479,205693,S. Haller,21,https://cdn.sofifa.org/sm/16/players/205693.png,France,https://cdn.sofifa.org/flags/18.png,75,83,FC Utrecht,https://cdn.sofifa.org/xs/16/teams/1903.png,€6M,€40K,1716
1480,137854,M. Storari,38,https://cdn.sofifa.org/sm/16/players/137854.png,Italy,https://cdn.sofifa.org/flags/27.png,75,75,Cagliari,https://cdn.sofifa.org/xs/16/teams/1842.png,€700K,€25K,1207
1481,157310,S. Marveaux,29,https://cdn.sofifa.org/sm/16/players/157310.png,France,https://cdn.sofifa.org/flags/18.png,75,75,Newcastle United,https://cdn.sofifa.org/xs/16/teams/13.png,€3.9M,€50K,1971
1482,53630,J. Van Damme,31,https://cdn.sofifa.org/sm/16/players/53630.png,Belgium,https://cdn.sofifa.org/flags/7.png,75,75,LA Galaxy,https://cdn.sofifa.org/xs/16/teams/697.png,€2.7M,€40K,2041
1483,130687,L. Andreasen,32,https://cdn.sofifa.org/sm/16/players/130687.png,Denmark,https://cdn.sofifa.org/flags/13.png,75,75,Hannover 96,https://cdn.sofifa.org/xs/16/teams/485.png,€2.4M,€40K,2009
1484,184704,Marquinho,28,https://cdn.sofifa.org/sm/16/players/184704.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,75,Al Ahli,https://cdn.sofifa.org/xs/16/teams/112387.png,€3.9M,€50K,2053
1485,192641,K. Vogt,23,https://cdn.sofifa.org/sm/16/players/192641.png,Germany,https://cdn.sofifa.org/flags/21.png,75,79,1. FC Köln,https://cdn.sofifa.org/xs/16/teams/31.png,€4.6M,€40K,1899
1486,201858,N. Sansone,23,https://cdn.sofifa.org/sm/16/players/201858.png,Italy,https://cdn.sofifa.org/flags/27.png,75,79,Sassuolo,https://cdn.sofifa.org/xs/16/teams/111974.png,€5.5M,€45K,1823
1487,183426,D. Schwaab,26,https://cdn.sofifa.org/sm/16/players/183426.png,Germany,https://cdn.sofifa.org/flags/21.png,75,76,VfB Stuttgart,https://cdn.sofifa.org/xs/16/teams/36.png,€3.9M,€50K,1793
1488,206467,A. Pléa,22,https://cdn.sofifa.org/sm/16/players/206467.png,France,https://cdn.sofifa.org/flags/18.png,75,82,OGC Nice,https://cdn.sofifa.org/xs/16/teams/72.png,€6M,€40K,1960
1489,216451,J. Seri,23,https://cdn.sofifa.org/sm/16/players/216451.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,75,81,OGC Nice,https://cdn.sofifa.org/xs/16/teams/72.png,€5.5M,€40K,2044
1490,107651,H. Altintop,32,https://cdn.sofifa.org/sm/16/players/107651.png,Turkey,https://cdn.sofifa.org/flags/48.png,75,75,FC Augsburg,https://cdn.sofifa.org/xs/16/teams/100409.png,€3.2M,€45K,1867
1491,178051,L. Deaux,26,https://cdn.sofifa.org/sm/16/players/178051.png,France,https://cdn.sofifa.org/flags/18.png,75,75,KAA Gent,https://cdn.sofifa.org/xs/16/teams/674.png,€3.5M,€50K,1850
1492,178567,E. Pieters,26,https://cdn.sofifa.org/sm/16/players/178567.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,76,Stoke City,https://cdn.sofifa.org/xs/16/teams/1806.png,€3.8M,€50K,1888
1493,182152,Koo Ja Cheol,26,https://cdn.sofifa.org/sm/16/players/182152.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,75,76,FC Augsburg,https://cdn.sofifa.org/xs/16/teams/100409.png,€4.6M,€50K,2036
