,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
4173,215358,M. Meli,25,https://cdn.sofifa.org/sm/18/players/215358.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,75,Racing Club de Avellaneda,https://cdn.sofifa.org/xs/18/teams/101085.png,€3M,€13K,1950
4174,190782,Sandro,28,https://cdn.sofifa.org/sm/18/players/190782.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,72,Benevento Calcio,https://cdn.sofifa.org/xs/18/teams/112026.png,€2.2M,€13K,1921
4175,203327,A. Galabinov,28,https://cdn.sofifa.org/sm/18/players/203327.png,Bulgaria,https://cdn.sofifa.org/flags/9.png,71,71,Genoa,https://cdn.sofifa.org/xs/18/teams/110556.png,€2.4M,€24K,1605
4176,218687,J. Domínguez,30,https://cdn.sofifa.org/sm/18/players/218687.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,71,CD Los Millionarios Bogota,https://cdn.sofifa.org/xs/18/teams/101105.png,€1.8M,€4K,1936
4177,234048,E. Ocansey,19,https://cdn.sofifa.org/sm/18/players/234048.png,Ghana,https://cdn.sofifa.org/flags/117.png,71,82,KAS Eupen,https://cdn.sofifa.org/xs/18/teams/2013.png,€4M,€5K,1740
4178,190528,J. Gol,31,https://cdn.sofifa.org/sm/18/players/190528.png,Poland,https://cdn.sofifa.org/flags/37.png,71,71,Amkar Perm,https://cdn.sofifa.org/xs/18/teams/110234.png,€2M,€16K,1904
4179,202305,Lee Seung Gi,29,https://cdn.sofifa.org/sm/18/players/202305.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,71,71,Jeonbuk Hyundai Motors,https://cdn.sofifa.org/xs/18/teams/1477.png,€2.3M,€9K,1874
4180,149825,D. Murphy,34,https://cdn.sofifa.org/sm/18/players/149825.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,71,71,Nottingham Forest,https://cdn.sofifa.org/xs/18/teams/14.png,€1.2M,€22K,1760
4181,218433,F. Vega,24,https://cdn.sofifa.org/sm/18/players/218433.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,75,Lorca CF,https://cdn.sofifa.org/xs/18/teams/2026.png,€2.6M,€5K,1804
4182,223297,Carraça,24,https://cdn.sofifa.org/sm/18/players/223297.png,Portugal,https://cdn.sofifa.org/flags/38.png,71,76,Boavista FC,https://cdn.sofifa.org/xs/18/teams/1898.png,€2.6M,€5K,1972
4183,183361,A. Weber,30,https://cdn.sofifa.org/sm/18/players/183361.png,France,https://cdn.sofifa.org/flags/18.png,71,71,Stade Brestois 29,https://cdn.sofifa.org/xs/18/teams/378.png,€1.8M,€5K,1482
4184,206402,M. Putnocký,32,https://cdn.sofifa.org/sm/18/players/206402.png,Slovakia,https://cdn.sofifa.org/flags/43.png,71,71,Lech Poznań,https://cdn.sofifa.org/xs/18/teams/873.png,€1.4M,€6K,1239
4185,214338,E. Toloza,33,https://cdn.sofifa.org/sm/18/players/214338.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,71,Deportivo Pasto,https://cdn.sofifa.org/xs/18/teams/111723.png,€1.5M,€2K,1764
4186,208451,R. Quaison,23,https://cdn.sofifa.org/sm/18/players/208451.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,76,1. FSV Mainz 05,https://cdn.sofifa.org/xs/18/teams/169.png,€3.2M,€18K,1915
4187,219715,R. Di Gennaro,23,https://cdn.sofifa.org/sm/18/players/219715.png,Italy,https://cdn.sofifa.org/flags/27.png,71,76,La Spezia,https://cdn.sofifa.org/xs/18/teams/110741.png,€2.3M,€23K,1099
4188,156227,Carlitos,34,https://cdn.sofifa.org/sm/18/players/156227.png,Portugal,https://cdn.sofifa.org/flags/38.png,71,71,FC Sion,https://cdn.sofifa.org/xs/18/teams/110770.png,€1.2M,€16K,1857
4189,159043,J. Pitroipa,31,https://cdn.sofifa.org/sm/18/players/159043.png,Burkina Faso,https://cdn.sofifa.org/flags/101.png,71,71,Royal Antwerp FC,https://cdn.sofifa.org/xs/18/teams/230.png,€2.1M,€10K,1714
4190,199748,J. Knudsen,24,https://cdn.sofifa.org/sm/18/players/199748.png,Denmark,https://cdn.sofifa.org/flags/13.png,71,76,Ipswich Town,https://cdn.sofifa.org/xs/18/teams/94.png,€2.6M,€12K,1846
4191,207684,G. Gianniotas,24,https://cdn.sofifa.org/sm/18/players/207684.png,Greece,https://cdn.sofifa.org/flags/22.png,71,76,Real Valladolid,https://cdn.sofifa.org/xs/18/teams/462.png,€3.2M,€7K,1801
4192,224836,V. Milinković-Savić,20,https://cdn.sofifa.org/sm/18/players/224836.png,Serbia,https://cdn.sofifa.org/flags/51.png,71,79,Torino,https://cdn.sofifa.org/xs/18/teams/54.png,€2.6M,€15K,1318
4193,190276,S. Sunzu,28,https://cdn.sofifa.org/sm/18/players/190276.png,Zambia,https://cdn.sofifa.org/flags/147.png,71,73,Arsenal Tula,https://cdn.sofifa.org/xs/18/teams/110756.png,€2.2M,€26K,1698
4194,193092,M. Rojas,25,https://cdn.sofifa.org/sm/18/players/193092.png,New Zealand,https://cdn.sofifa.org/flags/198.png,71,72,SC Heerenveen,https://cdn.sofifa.org/xs/18/teams/1913.png,€2.8M,€9K,1694
4195,193860,T. Schick,27,https://cdn.sofifa.org/sm/18/players/193860.png,Austria,https://cdn.sofifa.org/flags/4.png,71,71,BSC Young Boys,https://cdn.sofifa.org/xs/18/teams/900.png,€2.5M,€16K,1864
4196,201285,C. Gytkjær,27,https://cdn.sofifa.org/sm/18/players/201285.png,Denmark,https://cdn.sofifa.org/flags/13.png,71,72,Lech Poznań,https://cdn.sofifa.org/xs/18/teams/873.png,€2.8M,€9K,1753
4197,208965,A. Asiri,25,https://cdn.sofifa.org/sm/18/players/208965.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,71,73,Al Ittihad,https://cdn.sofifa.org/xs/18/teams/607.png,€2.4M,€23K,1535
4198,199750,R. Hassan,26,https://cdn.sofifa.org/sm/18/players/199750.png,Nigeria,https://cdn.sofifa.org/flags/133.png,71,71,FC Midtjylland,https://cdn.sofifa.org/xs/18/teams/1516.png,€2.5M,€21K,1851
4199,203590,F. Hübner,26,https://cdn.sofifa.org/sm/18/players/203590.png,Germany,https://cdn.sofifa.org/flags/21.png,71,73,Hannover 96,https://cdn.sofifa.org/xs/18/teams/485.png,€2.4M,€24K,1531
4200,211270,E. Saveljich,26,https://cdn.sofifa.org/sm/18/players/211270.png,Montenegro,https://cdn.sofifa.org/flags/15.png,71,76,Albacete Balompié,https://cdn.sofifa.org/xs/18/teams/1854.png,€2.6M,€15K,1490
4201,222022,L. Di Plácido,23,https://cdn.sofifa.org/sm/18/players/222022.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,78,Club Atlético Lanús,https://cdn.sofifa.org/xs/18/teams/110395.png,€2.8M,€10K,1809
4202,162886,R. Martin,31,https://cdn.sofifa.org/sm/18/players/162886.png,Scotland,https://cdn.sofifa.org/flags/42.png,71,71,Rangers,https://cdn.sofifa.org/xs/18/teams/86.png,€1.6M,€23K,1659
4203,196935,Miquel,24,https://cdn.sofifa.org/sm/18/players/196935.png,Spain,https://cdn.sofifa.org/flags/45.png,71,76,Málaga CF,https://cdn.sofifa.org/xs/18/teams/573.png,€2.7M,€13K,1552
4204,212807,K. Manneh,22,https://cdn.sofifa.org/sm/18/players/212807.png,Gambia,https://cdn.sofifa.org/flags/116.png,71,78,Pachuca,https://cdn.sofifa.org/xs/18/teams/110147.png,€3.3M,€18K,1810
4205,165191,C. Jerome,30,https://cdn.sofifa.org/sm/18/players/165191.png,England,https://cdn.sofifa.org/flags/14.png,71,71,Derby County,https://cdn.sofifa.org/xs/18/teams/91.png,€2.3M,€40K,1825
4206,203848,R. Windbichler,26,https://cdn.sofifa.org/sm/18/players/203848.png,Austria,https://cdn.sofifa.org/flags/4.png,71,73,Ulsan Hyundai Horang-i,https://cdn.sofifa.org/xs/18/teams/1473.png,€2.4M,€6K,1582
4207,144200,E. Albayrak,26,https://cdn.sofifa.org/sm/18/players/144200.png,Turkey,https://cdn.sofifa.org/flags/48.png,71,73,Atiker Konyaspor,https://cdn.sofifa.org/xs/18/teams/101033.png,€2.3M,€12K,1970
4208,209736,Victor Andrade,21,https://cdn.sofifa.org/sm/18/players/209736.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,78,Estoril Praia,https://cdn.sofifa.org/xs/18/teams/10020.png,€3.4M,€7K,1807
4209,179528,Xavi Torres,30,https://cdn.sofifa.org/sm/18/players/179528.png,Spain,https://cdn.sofifa.org/flags/45.png,71,71,Perth Glory,https://cdn.sofifa.org/xs/18/teams/111399.png,€1.8M,€7K,1845
4210,182856,E. Bourgaud,29,https://cdn.sofifa.org/sm/18/players/182856.png,France,https://cdn.sofifa.org/flags/18.png,71,71,Amiens SC Football,https://cdn.sofifa.org/xs/18/teams/1816.png,€2.3M,€14K,1835
4211,204105,K. Lala,25,https://cdn.sofifa.org/sm/18/players/204105.png,France,https://cdn.sofifa.org/flags/18.png,71,73,RC Strasbourg,https://cdn.sofifa.org/xs/18/teams/76.png,€2.4M,€14K,1776
4212,45129,D. Cacia,33,https://cdn.sofifa.org/sm/18/players/45129.png,Italy,https://cdn.sofifa.org/flags/27.png,71,71,Cesena,https://cdn.sofifa.org/xs/18/teams/110915.png,€1.5M,€4K,1627
4213,208714,D. Grigore,30,https://cdn.sofifa.org/sm/18/players/208714.png,Romania,https://cdn.sofifa.org/flags/39.png,71,71,,https://cdn.sofifa.org/flags/39.png,€0,€0,1764
4214,188234,Felipe,30,https://cdn.sofifa.org/sm/18/players/188234.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Hannover 96,https://cdn.sofifa.org/xs/18/teams/485.png,€1.8M,€24K,1561
4215,189514,H. Afful,31,https://cdn.sofifa.org/sm/18/players/189514.png,Ghana,https://cdn.sofifa.org/flags/117.png,71,71,Columbus Crew SC,https://cdn.sofifa.org/xs/18/teams/687.png,€1.6M,€6K,1925
4216,212300,J. O'Connell,23,https://cdn.sofifa.org/sm/18/players/212300.png,England,https://cdn.sofifa.org/flags/14.png,71,77,Sheffield United,https://cdn.sofifa.org/xs/18/teams/1794.png,€2.8M,€23K,1551
4217,170828,Shikabala,31,https://cdn.sofifa.org/sm/18/players/170828.png,Egypt,https://cdn.sofifa.org/flags/111.png,71,71,Al Raed,https://cdn.sofifa.org/xs/18/teams/112392.png,€2.1M,€17K,1808
4218,172620,M. Cahais,29,https://cdn.sofifa.org/sm/18/players/172620.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Bahía Blanca,https://cdn.sofifa.org/xs/18/teams/110398.png,€1.8M,€8K,1646
4219,215373,S. Coopman,22,https://cdn.sofifa.org/sm/18/players/215373.png,Belgium,https://cdn.sofifa.org/flags/7.png,71,78,SV Zulte-Waregem,https://cdn.sofifa.org/xs/18/teams/15005.png,€3.3M,€14K,1636
4220,215374,S. Hogan,25,https://cdn.sofifa.org/sm/18/players/215374.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,71,75,Aston Villa,https://cdn.sofifa.org/xs/18/teams/2.png,€3.1M,€26K,1648
4221,233550,S. Grandsir,20,https://cdn.sofifa.org/sm/18/players/233550.png,France,https://cdn.sofifa.org/flags/18.png,71,80,ES Troyes AC,https://cdn.sofifa.org/xs/18/teams/294.png,€3.7M,€13K,1838
4222,187982,M. Dąbrowski,30,https://cdn.sofifa.org/sm/18/players/187982.png,Poland,https://cdn.sofifa.org/flags/37.png,71,71,Legia Warszawa,https://cdn.sofifa.org/xs/18/teams/1871.png,€1.8M,€7K,1609
4223,217167,G. Sandoval,21,https://cdn.sofifa.org/sm/18/players/217167.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,78,Guadalajara,https://cdn.sofifa.org/xs/18/teams/1880.png,€3.4M,€27K,1863
4224,237135,Davidson,26,https://cdn.sofifa.org/sm/18/players/237135.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Grupo Desportivo de Chaves,https://cdn.sofifa.org/xs/18/teams/518.png,€2.5M,€7K,1769
4225,240976,M. Saracchi,19,https://cdn.sofifa.org/sm/18/players/240976.png,Uruguay,https://cdn.sofifa.org/flags/60.png,71,86,River Plate,https://cdn.sofifa.org/xs/18/teams/1876.png,€4.5M,€7K,1954
4226,201041,L. Carole,26,https://cdn.sofifa.org/sm/18/players/201041.png,France,https://cdn.sofifa.org/flags/18.png,71,74,Sevilla FC,https://cdn.sofifa.org/xs/18/teams/481.png,€2.4M,€32K,1834
4227,214609,S. Cárdenas,27,https://cdn.sofifa.org/sm/18/players/214609.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,71,Atlético Bucaramanga,https://cdn.sofifa.org/xs/18/teams/112992.png,€2.5M,€5K,1871
4228,224081,K. Phillips,21,https://cdn.sofifa.org/sm/18/players/224081.png,England,https://cdn.sofifa.org/flags/14.png,71,79,Leeds United,https://cdn.sofifa.org/xs/18/teams/8.png,€3M,€17K,1928
4229,226385,C. Espinoza,22,https://cdn.sofifa.org/sm/18/players/226385.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,81,Boca Juniors,https://cdn.sofifa.org/xs/18/teams/1877.png,€3.8M,€18K,1693
4230,192337,B. Diawara,29,https://cdn.sofifa.org/sm/18/players/192337.png,Senegal,https://cdn.sofifa.org/flags/136.png,71,71,Adelaide United,https://cdn.sofifa.org/xs/18/teams/111393.png,€2.4M,€7K,1774
4231,204370,S. van de Streek,24,https://cdn.sofifa.org/sm/18/players/204370.png,Netherlands,https://cdn.sofifa.org/flags/34.png,71,74,FC Utrecht,https://cdn.sofifa.org/xs/18/teams/1903.png,€3M,€8K,1933
4232,176210,J. Kiełb,29,https://cdn.sofifa.org/sm/18/players/176210.png,Poland,https://cdn.sofifa.org/flags/37.png,71,71,Korona Kielce,https://cdn.sofifa.org/xs/18/teams/111083.png,€2.3M,€6K,1797
4233,231507,A. Soto,23,https://cdn.sofifa.org/sm/18/players/231507.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,78,Racing Club de Avellaneda,https://cdn.sofifa.org/xs/18/teams/101085.png,€2.8M,€11K,1721
4234,189779,M. Basha,30,https://cdn.sofifa.org/sm/18/players/189779.png,Albania,https://cdn.sofifa.org/flags/1.png,71,71,Bari,https://cdn.sofifa.org/xs/18/teams/1848.png,€2.2M,€4K,1927
4235,204372,E. Başsan,25,https://cdn.sofifa.org/sm/18/players/204372.png,Turkey,https://cdn.sofifa.org/flags/48.png,71,73,Vitória Setúbal,https://cdn.sofifa.org/xs/18/teams/665.png,€2.9M,€7K,1769
4236,185172,V. Fiorillo,27,https://cdn.sofifa.org/sm/18/players/185172.png,Italy,https://cdn.sofifa.org/flags/27.png,71,71,Pescara,https://cdn.sofifa.org/xs/18/teams/200.png,€1.6M,€3K,1008
4237,158293,Zheng Zhi,36,https://cdn.sofifa.org/sm/18/players/158293.png,China PR,https://cdn.sofifa.org/flags/155.png,71,71,,https://cdn.sofifa.org/flags/155.png,€0,€0,1897
4238,225877,B. Medina,29,https://cdn.sofifa.org/sm/18/players/225877.png,Paraguay,https://cdn.sofifa.org/flags/58.png,71,71,,https://cdn.sofifa.org/flags/58.png,€0,€0,1149
4239,233301,R. Nissen Kristensen,19,https://cdn.sofifa.org/sm/18/players/233301.png,Denmark,https://cdn.sofifa.org/flags/13.png,71,82,Ajax,https://cdn.sofifa.org/xs/18/teams/245.png,€3.4M,€4K,1891
4240,198230,Germán,30,https://cdn.sofifa.org/sm/18/players/198230.png,Spain,https://cdn.sofifa.org/flags/45.png,71,71,Granada CF,https://cdn.sofifa.org/xs/18/teams/110832.png,€1.8M,€7K,1598
4241,205654,M. Kone,27,https://cdn.sofifa.org/sm/18/players/205654.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,71,71,Frosinone,https://cdn.sofifa.org/xs/18/teams/111657.png,€2.4M,€4K,1947
4242,208470,F. Holland,26,https://cdn.sofifa.org/sm/18/players/208470.png,Germany,https://cdn.sofifa.org/flags/21.png,71,72,SV Darmstadt 98,https://cdn.sofifa.org/xs/18/teams/110502.png,€2.3M,€16K,1842
4243,213846,C. Suárez,30,https://cdn.sofifa.org/sm/18/players/213846.png,Chile,https://cdn.sofifa.org/flags/55.png,71,71,Everton de Viña del Mar,https://cdn.sofifa.org/xs/18/teams/112584.png,€1.8M,€3K,1634
4244,163670,B. Safari,32,https://cdn.sofifa.org/sm/18/players/163670.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,71,Malmö FF,https://cdn.sofifa.org/xs/18/teams/320.png,€1.3M,€5K,1841
4245,230486,Paulolettinho,33,https://cdn.sofifa.org/sm/18/players/230486.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Sociedade Esportiva Palmeiras,https://cdn.sofifa.org/xs/18/teams/383.png,€1.4M,€23K,1729
4246,172886,S. Malezas,32,https://cdn.sofifa.org/sm/18/players/172886.png,Greece,https://cdn.sofifa.org/flags/22.png,71,71,PAOK Thessaloniki,https://cdn.sofifa.org/xs/18/teams/393.png,€1.4M,€1K,1498
4247,211287,M. Fofana,25,https://cdn.sofifa.org/sm/18/players/211287.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,71,72,Atiker Konyaspor,https://cdn.sofifa.org/xs/18/teams/101033.png,€2.8M,€13K,1700
4248,213591,J. Cornejo,26,https://cdn.sofifa.org/sm/18/players/213591.png,Chile,https://cdn.sofifa.org/flags/55.png,71,72,Club León,https://cdn.sofifa.org/xs/18/teams/110781.png,€2.3M,€19K,1891
4249,183895,M. Moralez,30,https://cdn.sofifa.org/sm/18/players/183895.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,New York City Football Club,https://cdn.sofifa.org/xs/18/teams/112828.png,€2.2M,€7K,1918
4250,203864,B. Zuculini,24,https://cdn.sofifa.org/sm/18/players/203864.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,77,River Plate,https://cdn.sofifa.org/xs/18/teams/1876.png,€3.2M,€13K,1887
4251,157528,M. Stoppelkamp,30,https://cdn.sofifa.org/sm/18/players/157528.png,Germany,https://cdn.sofifa.org/flags/21.png,71,71,MSV Duisburg,https://cdn.sofifa.org/xs/18/teams/1825.png,€2.2M,€6K,1918
4252,204121,J. Brabec,24,https://cdn.sofifa.org/sm/18/players/204121.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,71,74,KRC Genk,https://cdn.sofifa.org/xs/18/teams/673.png,€2.5M,€9K,1732
4253,241753,M. Ben Amor,25,https://cdn.sofifa.org/sm/18/players/241753.png,Tunisia,https://cdn.sofifa.org/flags/145.png,71,75,Al Ahli,https://cdn.sofifa.org/xs/18/teams/112387.png,€2.6M,€23K,1851
4254,142938,G. Denis,35,https://cdn.sofifa.org/sm/18/players/142938.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Club Atlético Lanús,https://cdn.sofifa.org/xs/18/teams/110395.png,€1.1M,€10K,1679
4255,214874,M. Bolados,21,https://cdn.sofifa.org/sm/18/players/214874.png,Chile,https://cdn.sofifa.org/flags/55.png,71,78,Universidad Católica,https://cdn.sofifa.org/xs/18/teams/110975.png,€3.3M,€5K,1858
4256,164954,T. Taiwo,32,https://cdn.sofifa.org/sm/18/players/164954.png,Nigeria,https://cdn.sofifa.org/flags/133.png,71,71,AFC Eskilstuna,https://cdn.sofifa.org/xs/18/teams/112171.png,€1.3M,€4K,2031
4257,184154,N. De Pauw,27,https://cdn.sofifa.org/sm/18/players/184154.png,Belgium,https://cdn.sofifa.org/flags/7.png,71,71,SV Zulte-Waregem,https://cdn.sofifa.org/xs/18/teams/15005.png,€2.5M,€12K,1839
4258,230235,Alex das Freitas,29,https://cdn.sofifa.org/sm/18/players/230235.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Sociedade Esportiva Palmeiras,https://cdn.sofifa.org/xs/18/teams/383.png,€1.8M,€22K,1808
4259,176475,R. Ovelar,31,https://cdn.sofifa.org/sm/18/players/176475.png,Paraguay,https://cdn.sofifa.org/flags/58.png,71,71,CD Los Millionarios Bogota,https://cdn.sofifa.org/xs/18/teams/101105.png,€2.1M,€4K,1714
4260,190555,Mossa,28,https://cdn.sofifa.org/sm/18/players/190555.png,Spain,https://cdn.sofifa.org/flags/45.png,71,71,Real Oviedo,https://cdn.sofifa.org/xs/18/teams/110827.png,€1.9M,€7K,1854
4261,105308,J. Gillet,38,https://cdn.sofifa.org/sm/18/players/105308.png,Belgium,https://cdn.sofifa.org/flags/7.png,71,71,Standard de Liège,https://cdn.sofifa.org/xs/18/teams/232.png,€160K,€6K,1194
4262,176732,M. Bjärsmyr,31,https://cdn.sofifa.org/sm/18/players/176732.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,71,Medicana Sivasspor,https://cdn.sofifa.org/xs/18/teams/101041.png,€1.6M,€10K,1562
4263,190557,G. Zusi,30,https://cdn.sofifa.org/sm/18/players/190557.png,United States,https://cdn.sofifa.org/flags/95.png,71,71,Sporting Kansas City,https://cdn.sofifa.org/xs/18/teams/696.png,€1.7M,€6K,2068
4264,207454,P. Rodríguez,27,https://cdn.sofifa.org/sm/18/players/207454.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Newcastle Jets,https://cdn.sofifa.org/xs/18/teams/111398.png,€2.5M,€4K,1773
4265,219998,J. Mauri,21,https://cdn.sofifa.org/sm/18/players/219998.png,Italy,https://cdn.sofifa.org/flags/27.png,71,78,Milan,https://cdn.sofifa.org/xs/18/teams/47.png,€3.3M,€41K,1896
4266,185438,N. Bärkroth,25,https://cdn.sofifa.org/sm/18/players/185438.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,72,Lech Poznań,https://cdn.sofifa.org/xs/18/teams/873.png,€2.8M,€8K,1812
4267,198751,J. Madueña,27,https://cdn.sofifa.org/sm/18/players/198751.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,72,Cruz Azul,https://cdn.sofifa.org/xs/18/teams/1878.png,€2.2M,€19K,1886
4268,232543,S. Bertoli,39,https://cdn.sofifa.org/sm/18/players/232543.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Club Atlético Patronato,https://cdn.sofifa.org/xs/18/teams/110581.png,€160K,€4K,1091
4269,167519,E. Juárez,29,https://cdn.sofifa.org/sm/18/players/167519.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,71,Vancouver Whitecaps FC,https://cdn.sofifa.org/xs/18/teams/101112.png,€1.8M,€6K,1859
4270,183391,G. Ndy Assembe,31,https://cdn.sofifa.org/sm/18/players/183391.png,Cameroon,https://cdn.sofifa.org/flags/103.png,71,71,AS Nancy Lorraine,https://cdn.sofifa.org/xs/18/teams/1823.png,€1.4M,€5K,1046
4271,225120,R. Aït-Atmane,24,https://cdn.sofifa.org/sm/18/players/225120.png,Algeria,https://cdn.sofifa.org/flags/97.png,71,75,Waasland-Beveren,https://cdn.sofifa.org/xs/18/teams/110913.png,€2.6M,€7K,1750
4272,192608,M. Barthelmé,28,https://cdn.sofifa.org/sm/18/players/192608.png,France,https://cdn.sofifa.org/flags/18.png,71,71,La Berrichonne de Châteauroux,https://cdn.sofifa.org/xs/18/teams/212.png,€2.4M,€6K,1894
4273,226401,K. Dowell,19,https://cdn.sofifa.org/sm/18/players/226401.png,England,https://cdn.sofifa.org/flags/14.png,71,85,Nottingham Forest,https://cdn.sofifa.org/xs/18/teams/14.png,€5M,€33K,1766
4274,199266,Ji Dong Won,26,https://cdn.sofifa.org/sm/18/players/199266.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,71,74,SV Darmstadt 98,https://cdn.sofifa.org/xs/18/teams/110502.png,€3M,€19K,1822
4275,205410,G. Espinoza,27,https://cdn.sofifa.org/sm/18/players/205410.png,Chile,https://cdn.sofifa.org/flags/55.png,71,72,Kayserispor,https://cdn.sofifa.org/xs/18/teams/101020.png,€2.7M,€11K,1927
4276,199779,A. Hoffmann,24,https://cdn.sofifa.org/sm/18/players/199779.png,Germany,https://cdn.sofifa.org/flags/21.png,71,75,Fortuna Düsseldorf,https://cdn.sofifa.org/xs/18/teams/110636.png,€2.6M,€15K,1586
4277,203363,G. Valsvik,24,https://cdn.sofifa.org/sm/18/players/203363.png,Norway,https://cdn.sofifa.org/flags/36.png,71,77,Eintracht Braunschweig,https://cdn.sofifa.org/xs/18/teams/110500.png,€2.8M,€14K,1556
4278,203619,Nuno Henrique,30,https://cdn.sofifa.org/sm/18/players/203619.png,Portugal,https://cdn.sofifa.org/flags/38.png,71,71,Boavista FC,https://cdn.sofifa.org/xs/18/teams/1898.png,€1.8M,€6K,1531
4279,191843,A. Al Khaibari,31,https://cdn.sofifa.org/sm/18/players/191843.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,71,71,Al Hilal,https://cdn.sofifa.org/xs/18/teams/605.png,€1.6M,€24K,1772
4280,218981,H. Palacios,24,https://cdn.sofifa.org/sm/18/players/218981.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,76,Atletico Nacional Medellin,https://cdn.sofifa.org/xs/18/teams/101100.png,€2.6M,€4K,1792
4281,158309,Gao Lin,31,https://cdn.sofifa.org/sm/18/players/158309.png,China PR,https://cdn.sofifa.org/flags/155.png,71,71,,https://cdn.sofifa.org/flags/155.png,€0,€0,1907
4282,191589,A. Haghighi,29,https://cdn.sofifa.org/sm/18/players/191589.png,Iran,https://cdn.sofifa.org/flags/161.png,71,71,AFC Eskilstuna,https://cdn.sofifa.org/xs/18/teams/112171.png,€1.6M,€3K,1148
4283,192613,C. Pantilimon,30,https://cdn.sofifa.org/sm/18/players/192613.png,Romania,https://cdn.sofifa.org/flags/39.png,71,71,Nottingham Forest,https://cdn.sofifa.org/xs/18/teams/14.png,€1.5M,€26K,1118
4284,226662,B. Nieuwkoop,21,https://cdn.sofifa.org/sm/18/players/226662.png,Netherlands,https://cdn.sofifa.org/flags/34.png,71,78,Feyenoord,https://cdn.sofifa.org/xs/18/teams/246.png,€2.8M,€8K,1812
4285,239718,H. Bandé,18,https://cdn.sofifa.org/sm/18/players/239718.png,Burkina Faso,https://cdn.sofifa.org/flags/101.png,71,84,KV Mechelen,https://cdn.sofifa.org/xs/18/teams/110724.png,€4.3M,€7K,1743
4286,111206,S. Riether,34,https://cdn.sofifa.org/sm/18/players/111206.png,Germany,https://cdn.sofifa.org/flags/21.png,71,71,FC Schalke 04,https://cdn.sofifa.org/xs/18/teams/34.png,€675K,€22K,1865
4287,224103,E. Aguirre,20,https://cdn.sofifa.org/sm/18/players/224103.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,82,Pachuca,https://cdn.sofifa.org/xs/18/teams/110147.png,€4.1M,€16K,1885
4288,228967,Edu Machado,27,https://cdn.sofifa.org/sm/18/players/228967.png,Portugal,https://cdn.sofifa.org/flags/38.png,71,71,Boavista FC,https://cdn.sofifa.org/xs/18/teams/1898.png,€2M,€6K,1777
4289,235623,Álvaro,22,https://cdn.sofifa.org/sm/18/players/235623.png,Spain,https://cdn.sofifa.org/flags/45.png,71,78,Getafe CF,https://cdn.sofifa.org/xs/18/teams/1860.png,€3.3M,€14K,1780
4290,173415,M. Knaller,30,https://cdn.sofifa.org/sm/18/players/173415.png,Austria,https://cdn.sofifa.org/flags/4.png,71,71,FC Ingolstadt 04,https://cdn.sofifa.org/xs/18/teams/111239.png,€1.5M,€12K,1030
4291,191079,H. Dean,25,https://cdn.sofifa.org/sm/18/players/191079.png,England,https://cdn.sofifa.org/flags/14.png,71,75,Birmingham City,https://cdn.sofifa.org/xs/18/teams/88.png,€2.6M,€18K,1549
4292,195687,Baena,28,https://cdn.sofifa.org/sm/18/players/195687.png,Spain,https://cdn.sofifa.org/flags/45.png,71,72,Granada CF,https://cdn.sofifa.org/xs/18/teams/110832.png,€2.2M,€8K,1802
