,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
2715,205857,E. Mathoho,25,South Africa,72,74,Kaizer Chiefs,2100000.0,25000.0
2716,193057,C. Benschop,25,Netherlands,72,74,Hannover 96,2600000.0,25000.0
2717,172322,R. Goreux,27,Haiti,72,72,Standard de Liège,1700000.0,30000.0
2718,202276,S. Zoller,24,Germany,72,77,1. FC Köln,2900000.0,25000.0
2719,160292,B. Watson,29,England,72,72,Watford,2000000.0,25000.0
2720,199205,Raphael Martinho,27,Brazil,72,73,Carpi,2400000.0,30000.0
2721,201509,Juan Carlos,25,Spain,72,76,Málaga CF,2200000.0,25000.0
2722,177957,S. Guberti,30,Italy,72,72,Perugia,2000000.0,25000.0
2723,184869,Pedro Botelho,25,Brazil,72,74,Estoril Praia,2100000.0,25000.0
2724,189477,F. Rossi,24,Italy,72,76,Vercelli,2400000.0,3000.0
2725,190501,N. Krstičić,24,Serbia,72,75,Sampdoria,2700000.0,25000.0
2726,137510,A. Kruiswijk,30,Netherlands,72,72,Vitesse,1500000.0,20000.0
2727,210214,Jozabed,24,Spain,72,77,Rayo Vallecano,2800000.0,25000.0
2728,215334,G. Carrillo,24,Argentina,72,77,AS Monaco,2900000.0,30000.0
2729,118054,T. Broich,34,Germany,72,72,Brisbane Roar,1100000.0,6000.0
2730,212519,R. Philippoteaux,27,France,72,72,FC Lorient,2100000.0,30000.0
2731,157479,Pedro López,31,Spain,72,72,Levante UD,1300000.0,20000.0
2732,183847,M. Masango,25,South Africa,72,74,Randers FC,2500000.0,10000.0
2733,191783,V. Berisha,22,Norway,72,80,FC Red Bull Salzburg,3100000.0,20000.0
2736,223273,M. Pašalić,20,Croatia,72,82,AS Monaco,3000000.0,25000.0
2737,183593,J. John,26,Netherlands,72,73,FC Nordsjælland,2500000.0,30000.0
2738,184873,I. Traoré,28,Ivory Coast,72,72,Angers SCO,1700000.0,30000.0
2739,189225,B. Fornaroli,27,Uruguay,72,72,Melbourne City,2200000.0,20000.0
2740,194858,R. Gershon,26,Israel,72,73,KAA Gent,2000000.0,30000.0
2741,106795,G. Pegolo,34,Italy,72,72,Sassuolo,1400000.0,15000.0
2742,219181,Pedro Tiba,26,Portugal,72,73,Real Valladolid,2400000.0,30000.0
2743,137774,D. Maietta,32,Italy,72,72,Bologna,1200000.0,20000.0
2744,49966,P. Senderos,30,Switzerland,72,72,Grasshopper Club Zürich,1500000.0,25000.0
2745,192302,A. Rudnevs,27,Latvia,72,72,Hamburger SV,2200000.0,30000.0
2746,209711,R. Thelander,23,Denmark,72,78,Panathinaikos FC,2500000.0,25000.0
2747,198704,J. McEachran,22,England,72,77,Brentford,2800000.0,20000.0
2748,199728,Aurtenetxe,23,Spain,72,76,CD Tenerife,2300000.0,25000.0
2749,211504,L. Baker,20,England,72,80,Vitesse,3100000.0,20000.0
2750,192560,R. Yabo,23,Germany,72,77,FC Red Bull Salzburg,2800000.0,25000.0
2751,193584,G. Burgstaller,26,Austria,72,73,1. FC Nürnberg,2500000.0,30000.0
2752,199474,Kanu,31,Brazil,72,72,Oud-Heverlee Leuven,1400000.0,20000.0
2753,199986,Arbilla,28,Spain,72,72,RCD Espanyol,1600000.0,30000.0
2754,201266,K. Kusk,23,Denmark,72,78,FC København,2900000.0,25000.0
2755,202802,K. Ebecilio,21,Netherlands,72,80,ADO Den Haag,3100000.0,20000.0
2756,172850,R. Leeuwin,27,Netherlands,72,72,FC Utrecht,1700000.0,30000.0
2757,184626,N. Sánchez,29,Argentina,72,72,Racing Club de Avellaneda,1600000.0,20000.0
2758,189490,M. Boland,28,Germany,72,72,Eintracht Braunschweig,2000000.0,30000.0
2759,213556,Somália,26,Brazil,72,73,Toulouse FC,2000000.0,30000.0
2760,159284,R. Palladino,31,Italy,72,72,Crotone,1800000.0,25000.0
2761,216373,Marcelo Goiano,27,Brazil,72,72,SC Braga,1700000.0,30000.0
2762,192310,Lionn,26,Brazil,72,73,Rio Ave FC,2000000.0,30000.0
2763,205111,Gil,27,Brazil,72,72,Associação Chapecoense de Futebol,1700000.0,8000.0
2764,53815,C. Makiadi,31,DR Congo,72,72,Çaykur Rizespor,1400000.0,10000.0
2765,211256,N. Tagliafico,22,Argentina,72,78,Independiente,2500000.0,20000.0
2766,229432,N. Kaltsas,25,Greece,72,74,Panathinaikos FC,2600000.0,25000.0
2767,210489,L. Schaub,20,Austria,72,81,SK Rapid Wien,3200000.0,20000.0
2768,193337,J. Obi,24,Nigeria,72,76,Torino,2700000.0,25000.0
2769,137786,V. Di Cesare,32,Italy,72,72,Bari,1200000.0,20000.0
2770,145210,Guzmán,30,Spain,72,72,Real Valladolid,1900000.0,20000.0
2771,191034,G. Cyriac,24,Ivory Coast,72,74,KV Oostende,2700000.0,25000.0
2772,179515,T. Mykhalyk,31,Ukraine,72,72,Lokomotiv Moscow,1400000.0,25000.0
2773,51771,Soriano,35,Spain,72,72,UD Almería,800000.0,20000.0
2774,211260,M. Makola,29,South Africa,72,72,Orlando Pirates,2000000.0,25000.0
2775,175932,R. De Laet,26,Belgium,72,72,Middlesbrough,1800000.0,30000.0
2776,194876,M. Kanunnikov,23,Russia,72,78,Rubin Kazan,2900000.0,25000.0
2777,213565,T. Lemar,19,France,72,83,AS Monaco,3300000.0,25000.0
2778,216381,J. Zimmer,21,Germany,72,77,1. FC Kaiserslautern,2400000.0,20000.0
2779,226877,Ivo Rodrigues,20,Portugal,72,83,FC Arouca,3700000.0,1000.0
2780,51261,B. Myhill,32,Wales,72,72,West Bromwich Albion,1600000.0,20000.0
2781,185405,D. Kuciak,30,Slovakia,72,72,Hull City,1700000.0,20000.0
2782,224574,O. Pineda,19,Mexico,72,80,Guadalajara,2800000.0,20000.0
2783,228414,Matheus Pereira,19,Brazil,72,87,Sporting CP,4300000.0,20000.0
2784,207679,F. Pereyra,27,Argentina,72,72,Racing Club de Avellaneda,2200000.0,30000.0
2785,186687,G. Kačar,28,Serbia,72,72,Hamburger SV,1700000.0,30000.0
2786,208960,H. Henao,28,Colombia,72,72,CD Once Caldas Manizales,1700000.0,30000.0
2787,219712,S. Cristóforo,21,Uruguay,72,80,Sevilla FC,2700000.0,25000.0
2788,158784,J. Carranza,34,Argentina,72,72,CD O'Higgins,1400000.0,1000.0
2789,201025,G. Bussmann,24,France,72,76,1. FSV Mainz 05,2300000.0,25000.0
2790,211265,A. Rojas,29,Argentina,72,72,Cruz Azul,2000000.0,20000.0
2791,216385,R. Ortiz,25,Paraguay,72,75,Deportivo Toluca,2200000.0,25000.0
2792,183361,A. Weber,28,France,72,72,Stade de Reims,1700000.0,30000.0
2793,150594,J. Perbet,30,France,72,72,Sporting Charleroi,2000000.0,25000.0
2794,210243,Ricardo Pereira,21,Portugal,72,80,OGC Nice,2700000.0,20000.0
2795,149571,S. Pellissier,36,Italy,72,72,Chievo Verona,290000.0,20000.0
2796,193091,B. Nuytinck,25,Netherlands,72,74,RSC Anderlecht,2100000.0,25000.0
2797,204612,O. Selnæs,20,Norway,72,79,AS Saint-Étienne,2900000.0,20000.0
2798,172100,G. Peñalba,30,Argentina,72,72,Tiburones Rojos de Veracruz,1500000.0,2000.0
2799,209989,Thomas,22,Ghana,72,79,Atlético Madrid,2600000.0,30000.0
2800,183365,N. Cherubin,28,Italy,72,72,Atalanta,1700000.0,30000.0
2801,190277,E. Enoh,29,Cameroon,72,72,Standard de Liège,1600000.0,25000.0
2802,206662,M. Hedges,25,United States,72,76,FC Dallas,2300000.0,25000.0
2803,207431,Insua,21,Spain,72,78,CD Leganés,2500000.0,1000.0
2804,161863,Chica,30,Spain,72,72,Real Valladolid,1500000.0,20000.0
2805,186695,E. Muñoz,24,Argentina,72,76,Genoa,2400000.0,25000.0
2806,206152,L. Aued,28,Argentina,72,72,Racing Club de Avellaneda,2000000.0,30000.0
2807,209736,Victor Andrade,19,Brazil,72,82,Vitória Guimarães,3000000.0,20000.0
2808,188232,A. Yoda,26,France,72,73,Getafe CF,2400000.0,30000.0
2809,136265,Kim Do Heon,32,Korea Republic,72,72,Seongnam FC,1700000.0,15000.0
2810,226377,G. Martínez,22,Argentina,72,81,River Plate,3200000.0,20000.0
2811,167753,A. Büyük,27,Turkey,72,72,Kasimpaşa SK,2200000.0,30000.0
2812,170569,David Rodríguez,29,Spain,72,72,AD Alcorcón,2100000.0,25000.0
2813,154954,A. Belenov,28,Russia,72,72,Kuban Krasnodar,1800000.0,30000.0
2814,223818,João Afonso,25,Portugal,72,75,Vitória Guimarães,2200000.0,25000.0
2815,159818,Élton,28,Brazil,72,72,Al Fateh,2100000.0,15000.0
2816,162123,F. Amorebieta,30,Venezuela,72,72,Fulham,1500000.0,25000.0
2817,202828,F. Viviani,23,Italy,72,77,Hellas Verona,2800000.0,25000.0
2818,225356,A. Ibargüen,23,Colombia,72,79,Atletico Nacional Medellin,2900000.0,25000.0
2819,173132,F. Dionisi,28,Italy,72,72,Frosinone,2100000.0,20000.0
2820,186444,H. Harbaoui,30,Tunisia,72,72,Sporting Lokeren,2000000.0,25000.0
2822,190542,Pedro Sánchez,28,Spain,72,72,Real Zaragoza,2000000.0,30000.0
2823,198991,S. Petrov,24,Russia,72,75,FC Krasnodar,2200000.0,25000.0
2824,201041,L. Carole,24,France,72,75,Galatasaray SK,2200000.0,25000.0
2825,210257,Ederson,21,Brazil,72,82,SL Benfica,3000000.0,25000.0
2826,214609,S. Cárdenas,25,Colombia,72,74,Atletico Nacional Medellin,2600000.0,25000.0
2827,216145,A. Izzo,23,Italy,72,78,Genoa,2500000.0,25000.0
2828,176209,C. Wilk,29,Poland,72,72,Real Zaragoza,1600000.0,20000.0
2829,152914,D. Montenegro,36,Argentina,72,72,Club Atlético Huracán,250000.0,5000.0
2830,180818,D. McGoldrick,27,Republic of Ireland,72,72,Ipswich Town,2200000.0,30000.0
2831,201299,N. Leali,22,Italy,72,80,Frosinone,2700000.0,6000.0
2832,214355,R. Jérez,29,Guatemala,72,72,Alianza Petrolera,1800000.0,2000.0
2833,199764,J. Ligali,24,France,72,77,Montpellier Hérault SC,2400000.0,25000.0
2834,207444,J. Damm,22,Mexico,72,77,Tigres U.A.N.L.,2800000.0,20000.0
2835,219732,G. Nkoudou,20,France,72,79,Olympique de Marseille,2900000.0,25000.0
2836,163156,R. Keogh,28,Republic of Ireland,72,72,Derby County,1700000.0,30000.0
2837,188756,K. Tshimanga,26,Belgium,72,72,KRC Genk,1800000.0,30000.0
2838,142677,L. Desábato,36,Argentina,72,72,Estudiantes de La Plata,0.0,15000.0
2840,139862,J. Marveaux,32,France,72,72,Montpellier Hérault SC,1200000.0,20000.0
2841,163670,B. Safari,30,Sweden,72,72,FC Basel,1500000.0,25000.0
2843,201303,R. Falk Jensen,23,Denmark,72,76,Odense Boldklub,2700000.0,25000.0
2844,213591,J. Cornejo,24,Chile,72,76,Audax Italiano,2300000.0,10000.0
2845,215639,Kenedy,19,Brazil,72,84,Chelsea,3400000.0,30000.0
2846,153175,J. Martínez,29,Argentina,72,72,Real Salt Lake,2100000.0,25000.0
2847,182103,E. Arévalo Ríos,33,Uruguay,72,72,Club Atlas,950000.0,15000.0
2848,200536,N. Schulz,22,Germany,72,78,Borussia Mönchengladbach,2900000.0,20000.0
2849,216408,L. Spalvis,20,Lithuania,72,81,Aalborg BK,3300000.0,20000.0
2850,166744,M. Kerzhakov,28,Russia,72,72,Zenit St. Petersburg,1800000.0,35000.0
2851,183896,D. Escudero,28,Argentina,72,72,Puebla,2100000.0,15000.0
2852,148569,M. Wasilewski,35,Poland,72,72,Leicester City,350000.0,15000.0
2853,183897,A. Cabral,27,Argentina,72,72,Cruzeiro,2100000.0,30000.0
2854,191834,N. Al Shamrani,31,Saudi Arabia,72,72,Al Hilal,1900000.0,25000.0
2855,49756,J. Poulsen,31,Denmark,72,72,FC Midtjylland,1700000.0,25000.0
2856,199517,Claiton,30,Brazil,72,72,Crotone,1500000.0,20000.0
2857,159581,Oriol Riera,28,Spain,72,72,RC Deportivo de La Coruña,2100000.0,30000.0
2858,182621,D. Gordon,30,Jamaica,72,72,Karlsruher SC,1500000.0,20000.0
2859,185181,Yoel,26,Spain,72,73,Rayo Vallecano,2000000.0,30000.0
2860,188765,M. Mostefa,31,Algeria,72,72,SC Bastia,1400000.0,20000.0
2861,214366,R. Carrascal,22,Colombia,72,79,CD Los Millionarios Bogota,2600000.0,20000.0
2862,219998,J. Mauri,19,Italy,72,82,Milan,3000000.0,25000.0
2863,166750,A. Bukharov,30,Russia,72,72,FC Rostov,2000000.0,25000.0
2864,190558,I. Opara,26,United States,72,73,Sporting Kansas City,2000000.0,30000.0
2865,146527,Esteban,40,Spain,72,72,Real Oviedo,350000.0,6000.0
2866,159583,Lanzarote,31,Spain,72,72,Real Zaragoza,1700000.0,20000.0
2867,210016,Diego Lopes,21,Brazil,72,79,Kayserispor,3000000.0,25000.0
2868,189536,D. Čop,25,Croatia,72,74,Málaga CF,2600000.0,25000.0
2869,206433,G. Katsikas,25,Greece,72,75,FC Twente,2200000.0,25000.0
2870,184417,Sergio Tejera,25,Spain,72,76,Gimnàstic de Tarragona,2700000.0,15000.0
2871,210787,M. Dos Santos,25,Argentina,72,74,SD Eibar,2100000.0,10000.0
2872,167524,J. Torres Nilo,27,Mexico,72,72,Tigres U.A.N.L.,1700000.0,30000.0
2873,192612,M. Jajalo,27,Croatia,72,73,Palermo,2300000.0,30000.0
2874,205157,Ruiz de Galarreta,21,Spain,72,79,CD Leganés,2900000.0,1000.0
2875,218981,H. Palacios,22,Colombia,72,80,Asociacion Deportivo Cali,2700000.0,20000.0
2876,181349,A. Gerndt,28,Sweden,72,72,BSC Young Boys,2100000.0,30000.0
2877,178022,C. Gönen,27,Turkey,72,72,Galatasaray SK,1700000.0,30000.0
2878,192102,N. Hult,25,Sweden,72,74,OGC Nice,2500000.0,25000.0
2879,171879,C. Pereyra,33,Argentina,72,72,Belgrano de Córdoba,1400000.0,4000.0
2880,198760,S. Taïder,23,Algeria,72,77,Bologna,2800000.0,25000.0
2881,202088,F. Klaus,22,Germany,72,75,Hannover 96,2700000.0,20000.0
2882,209001,M. Fallatah,27,Saudi Arabia,72,72,Al Ittihad,2200000.0,30000.0
2883,209769,B. Başaçıkoğlu,20,Turkey,72,77,Feyenoord,2900000.0,20000.0
2884,168297,G. Curci,29,Italy,72,72,1. FSV Mainz 05,1800000.0,25000.0
2885,178283,R. Boffin,27,Belgium,72,72,Eskişehirspor,1700000.0,30000.0
2886,203884,K. Djidji,22,Ivory Coast,72,78,FC Nantes,2500000.0,20000.0
2887,142444,P. Webó,33,Cameroon,72,72,Osmanlıspor,1400000.0,1000.0
2888,157804,S. Carson,29,England,72,72,Derby County,1800000.0,25000.0
2889,169324,A. Ulmer,29,Austria,72,72,FC Red Bull Salzburg,1600000.0,20000.0
2890,202605,A. Milošević,23,Sweden,72,77,Hannover 96,2400000.0,25000.0
2891,213613,S. Gustafson,20,Sweden,72,78,Feyenoord,2900000.0,20000.0
2892,172141,J. van den Berg,29,Netherlands,72,72,SC Heerenveen,2000000.0,20000.0
2893,188269,R. Gutiérrez,32,Chile,72,72,Universidad Católica,1700000.0,25000.0
2894,225646,C. Mayada,24,Uruguay,72,76,River Plate,2700000.0,25000.0
2895,227950,Yeray,20,Spain,72,79,Bilbao Athletic,2600000.0,1000.0
2896,181870,M. Traoré,26,Mali,72,73,OGC Nice,2000000.0,30000.0
2897,188782,M. Morrison,27,England,72,72,Birmingham City,1700000.0,30000.0
2898,202095,V. Klonaridis,22,Greece,72,76,Panathinaikos FC,2700000.0,20000.0
2899,199792,A. Christiansen,25,Denmark,72,76,Malmö FF,2600000.0,25000.0
2900,203632,A. Patosi,22,South Africa,72,76,Sporting Lokeren,2700000.0,20000.0
2901,207472,G. Sakai,24,Japan,72,76,Hamburger SV,2300000.0,25000.0
2902,207984,A. González,20,Mexico,72,79,Club Atlas,2900000.0,20000.0
2903,165232,O. Veigneau,29,France,72,72,Kasimpaşa SK,1600000.0,20000.0
2904,178032,R. Brégerie,28,France,72,72,FC Ingolstadt 04,1700000.0,30000.0
2905,190576,M. Caruzzo,30,Argentina,72,72,San Lorenzo de Almagro,1500000.0,25000.0
2906,168561,E. Soto,34,Colombia,72,72,1. FSV Mainz 05,1000000.0,15000.0
2907,189553,Lillo,26,Spain,72,74,SD Eibar,2100000.0,15000.0
2908,183410,S. Langil,27,France,72,73,Waasland-Beveren,2300000.0,15000.0
2909,192370,M. Formica,27,Argentina,72,73,Newell's Old Boys,2400000.0,30000.0
2910,162932,P. Barrientos,30,Argentina,72,72,San Lorenzo de Almagro,1900000.0,25000.0
2911,185204,Diego Ângelo,29,Brazil,72,72,Antalyaspor,1600000.0,20000.0
2912,192373,M. Caraglio,26,Argentina,72,73,Dorados de Sinaloa,2500000.0,15000.0
2913,148854,R. Schaken,33,Netherlands,72,72,ADO Den Haag,1400000.0,20000.0
2914,215159,W. Camacho,29,Uruguay,72,72,Racing Club de Avellaneda,2000000.0,20000.0
2915,198264,B. Ketkeophomphone,25,Laos,72,75,Angers SCO,2600000.0,25000.0
2916,198776,J. Williams,21,Wales,72,79,Milton Keynes Dons,3000000.0,25000.0
2917,135032,N. Zimling,30,Denmark,72,72,FSV Frankfurt,1900000.0,8000.0
2918,211321,M. Konaté,22,Senegal,72,82,FC Sion,3500000.0,25000.0
2919,177273,J. Domínguez,27,Mexico,72,72,Cruz Azul,1700000.0,30000.0
2920,178297,Canella,27,Spain,72,72,Real Sporting de Gijón,1700000.0,30000.0
2921,198522,Paulão,29,Brazil,72,72,Sport Club Internacional,1600000.0,20000.0
2922,214394,W. Barrios,21,Colombia,72,80,Deportes Tolima,2700000.0,1000.0
2923,164986,E. Duplan,32,France,72,72,ADO Den Haag,1700000.0,25000.0
2924,106874,D. Brivio,27,Italy,72,73,Atalanta,1900000.0,30000.0
2925,207739,M. Havenaar,28,Japan,72,72,ADO Den Haag,2100000.0,30000.0
2926,208251,S. Longo,23,Italy,72,78,Frosinone,3000000.0,15000.0
2927,210555,Miguel Rodrigues,22,Portugal,72,79,CD Nacional,2600000.0,20000.0
2928,222844,Walace,20,Brazil,72,81,Grêmio Foot-Ball Porto Alegrense,2900000.0,20000.0
2929,175996,D. Halfar,27,Germany,72,72,1. FC Kaiserslautern,2100000.0,30000.0
2930,186748,Vitor Gomes,27,Portugal,72,72,Moreirense FC,2100000.0,8000.0
2931,193148,V. Le Goff,25,France,72,73,FC Lorient,2000000.0,25000.0
2932,208509,T. Foket,20,Belgium,72,79,KAA Gent,2900000.0,20000.0
2933,216701,H. Menosse,28,Uruguay,72,72,CD Once Caldas Manizales,1700000.0,30000.0
2934,45437,T. Manfredini,35,Italy,72,72,Vicenza,350000.0,1000.0
2935,200318,M. Uth,23,Germany,72,78,TSG 1899 Hoffenheim,3000000.0,25000.0
2936,177790,A. Jędrzejczyk,27,Poland,72,72,Legia Warszawa,1700000.0,30000.0
2937,183422,J. Howson,27,England,72,73,Norwich City,2300000.0,30000.0
2938,192126,N. Bahoui,24,Sweden,72,75,Hamburger SV,2700000.0,25000.0
2939,194174,Keko,23,Spain,72,76,SD Eibar,2700000.0,10000.0
2940,203903,L. Andersen,20,Denmark,72,79,Willem II,3000000.0,20000.0
2941,144511,L. Greco,28,Italy,72,72,Hellas Verona,2000000.0,30000.0
2942,211327,M. Goicoechea,27,Uruguay,72,72,Toulouse FC,1700000.0,30000.0
2943,212607,M. Chanot,25,Luxembourg,72,73,KV Kortrijk,2100000.0,25000.0
2944,142720,C. Araujo,33,Argentina,72,72,Club Atlético Huracán,900000.0,1000.0
2945,211328,A. Rolin,26,Uruguay,72,73,Boca Juniors,2000000.0,30000.0
2946,176768,Cleber Santana,34,Brazil,72,72,Associação Chapecoense de Futebol,1100000.0,1000.0
2947,198017,M. Pereira,27,France,72,72,RCD Mallorca,2100000.0,30000.0
2948,200065,A. Nukan,21,Turkey,72,80,RB Leipzig,2700000.0,20000.0
2949,209025,Anderson Conceição,25,Brazil,72,74,Philadelphia Union,2100000.0,25000.0
2950,209281,Y. Al Shehri,25,Saudi Arabia,72,76,Al Nassr,2700000.0,25000.0
2951,158849,L. Szukała,31,Poland,72,72,Osmanlıspor,1400000.0,2000.0
2952,49025,M. Stankevicius,33,Lithuania,72,72,Córdoba CF,900000.0,15000.0
2953,192129,K. Nordfeldt,26,Sweden,72,74,Swansea City,2100000.0,30000.0
2954,225410,A. Masina,21,Italy,72,77,Bologna,2400000.0,20000.0
2955,195202,T. Cairney,24,Scotland,72,76,Fulham,2700000.0,25000.0
2956,204675,G. Zahid,20,Norway,72,78,Vålerenga Fotball,2900000.0,20000.0
2957,217731,Sandro,19,Spain,72,84,FC Barcelona,3500000.0,30000.0
2958,223875,Y. Bammou,23,Morocco,72,76,FC Nantes,2800000.0,25000.0
2959,121988,L. Kruse,31,Germany,72,72,SC Paderborn 07,1700000.0,20000.0
2960,219525,E. Cerutti,23,Argentina,72,78,San Lorenzo de Almagro,3000000.0,25000.0
2961,163461,D. Galloppa,30,Italy,72,72,Modena,1900000.0,25000.0
2962,176773,D. Larsson,28,Sweden,72,72,Gaziantepspor,2000000.0,30000.0
2963,179589,D. Ya Konan,31,Ivory Coast,72,72,Fortuna Düsseldorf,1900000.0,25000.0
2964,183429,M. Bolatti,30,Argentina,72,72,Belgrano de Córdoba,1900000.0,10000.0
2965,193157,J. van der Linden,24,Netherlands,72,74,AZ Alkmaar,2200000.0,25000.0
2966,208520,H. Sakai,25,Japan,72,74,Hannover 96,2100000.0,25000.0
2967,223624,Kuca,25,Cape Verde,72,74,Rio Ave FC,2500000.0,25000.0
2968,187528,K. Kombarov,28,Russia,72,72,Spartak Moscow,1600000.0,30000.0
2969,200073,M. Kosanović,25,Serbia,72,74,Standard de Liège,2100000.0,25000.0
2970,172937,G. Murray,31,England,72,72,Bournemouth,1900000.0,25000.0
2971,189065,F. Renzetti,27,Italy,72,72,Cesena,1700000.0,30000.0
2972,206218,P. Nardi,21,France,72,83,AS Monaco,3200000.0,25000.0
2973,224394,Fábio Martins,21,Portugal,72,79,FC Paços de Ferreira,3000000.0,25000.0
2975,135819,Mainz,32,Spain,72,72,Granada CF,1200000.0,20000.0
2976,202379,J. Zongo,26,Burkina Faso,72,74,UD Almería,2500000.0,30000.0
2977,204171,S. Diallo,24,Guinea,72,74,SC Bastia,2700000.0,25000.0
2978,178571,Bracali,34,Brazil,72,72,FC Arouca,1400000.0,1000.0
2980,138892,M. Contini,35,Italy,72,72,Bari,350000.0,15000.0
2981,208268,B. Cristante,20,Italy,72,82,Palermo,3400000.0,20000.0
2982,208525,Gustavo Campanharo,23,Brazil,72,80,Évian Thonon Gaillard FC,3100000.0,25000.0
2983,214413,S. Martínez,21,Chile,72,80,Universidad de Chile,2700000.0,20000.0
2984,212622,J. Kimmich,20,Germany,72,83,FC Bayern Munich,3600000.0,30000.0
2985,213134,L. Öztunali,19,Germany,72,84,SV Werder Bremen,3400000.0,20000.0
2986,182670,M. Tekdemir,27,Turkey,72,72,İstanbul Başakşehir FK,1700000.0,30000.0
2987,190094,Javi Castellano,27,Spain,72,72,UD Las Palmas,1700000.0,30000.0
2988,201103,Diego,27,Brazil,72,73,Stade de Reims,2300000.0,30000.0
2989,175759,N. Revishvili,28,Georgia,72,72,Mordovia Saransk,1800000.0,15000.0
2990,193679,M. Correia,26,Portugal,72,73,Eintracht Braunschweig,2000000.0,30000.0
2991,138384,M. Janko,32,Austria,72,72,FC Basel,1700000.0,25000.0
2992,220048,S. Scuffet,19,Italy,72,83,Como,2900000.0,1000.0
2993,188560,William Matheus,25,Brazil,72,74,Toulouse FC,2100000.0,25000.0
2994,197777,J. Sala,23,Italy,72,78,Sampdoria,2900000.0,25000.0
2995,199569,E. Torres,22,Mexico,72,77,Houston Dynamo,2900000.0,25000.0
2996,193425,H. Behrens,25,Germany,72,74,1. FC Nürnberg,2100000.0,25000.0
2997,212626,D. Selke,20,Germany,72,83,RB Leipzig,3700000.0,20000.0
2998,183442,J. Henry,26,England,72,74,Wolverhampton Wanderers,2500000.0,30000.0
2999,189586,Dani Hernández,29,Venezuela,72,72,CD Tenerife,1800000.0,20000.0
3000,125586,S. Andersen,33,Denmark,72,72,FC København,1500000.0,15000.0
3001,176019,T. Matton,29,Belgium,72,72,KAA Gent,2000000.0,20000.0
3002,199060,G. Tzavellas,27,Greece,72,72,PAOK Thessaloniki,1700000.0,30000.0
3003,220052,I. Bubnjić,22,Croatia,72,77,Carpi,2400000.0,20000.0
3004,209301,M. Poundjé,22,France,72,78,Girondins de Bordeaux,2500000.0,20000.0
3005,214421,F. Hinestroza,25,Colombia,72,76,Real Zaragoza,2600000.0,25000.0
3006,214933,D. Rodríguez,26,Argentina,72,74,Independiente,2100000.0,30000.0
3007,163989,A. Sestu,31,Italy,72,72,Virtus Entella,1700000.0,2000.0
3008,193429,Douglas,24,Brazil,72,76,FC Barcelona,2300000.0,35000.0
3009,202646,Alex Martínez,24,Spain,72,76,Elche CF,2300000.0,25000.0
3010,184982,M. Larrondo,27,Argentina,72,72,Rosario Central,2200000.0,30000.0
3011,167575,A. Shunin,28,Russia,72,72,Dinamo Moscow,1800000.0,30000.0
3012,170903,L. N'Guemo,29,Cameroon,72,72,Akhisar Belediyespor,2000000.0,10000.0
3013,212888,C. Salcedo,21,Mexico,72,82,Guadalajara,3000000.0,20000.0
3014,178584,A. Pearce,26,Republic of Ireland,72,72,Bristol City,1800000.0,30000.0
3015,188824,E. Imorou,26,Benin,72,73,SM Caen,2000000.0,30000.0
3016,199833,L. Unnerstall,24,Germany,72,74,Fortuna Düsseldorf,2200000.0,25000.0
3017,186777,Gabionetta,29,Brazil,72,72,Salernitana,2000000.0,5000.0
3018,193945,N. Uysal,24,Turkey,72,75,Beşiktaş JK,2300000.0,25000.0
3019,205210,O. Lewicki,22,Sweden,72,78,Malmö FF,2500000.0,20000.0
3020,209818,J. Brenet,21,Netherlands,72,79,PSV,2500000.0,20000.0
3021,184218,L. Vibe,28,Denmark,72,72,Brentford,2100000.0,30000.0
3022,181404,L. Mabiala,27,DR Congo,72,72,Kayserispor,1700000.0,30000.0
3023,50588,C. Cole,31,England,72,72,Celtic,1900000.0,25000.0
3024,193692,Fábio Espinho,29,Portugal,72,72,Moreirense FC,2000000.0,5000.0
3025,205469,S. Kverkvelia,23,Georgia,72,78,Rubin Kazan,2500000.0,25000.0
3026,220061,N. Gyömbér,22,Slovakia,72,77,Roma,2400000.0,25000.0
3027,171933,J. Larsen,29,Denmark,72,72,FC Midtjylland,1600000.0,20000.0
3028,147614,R. Pavlyuchenko,33,Russia,72,72,Kuban Krasnodar,1400000.0,20000.0
3029,173470,C. Leitgeb,30,Austria,72,72,FC Red Bull Salzburg,1900000.0,20000.0
3030,183454,E. Pisano,28,Italy,72,72,Hellas Verona,1600000.0,30000.0
3031,181407,Luiz,33,Brazil,72,72,Jeonbuk Hyundai Motors,1400000.0,20000.0
3032,19104,C. Hill,36,England,72,72,Queens Park Rangers,0.0,15000.0
3033,191648,M. Yoshida,26,Japan,72,72,Southampton,1800000.0,30000.0
3034,193440,N. Viergever,25,Netherlands,72,74,Ajax,2100000.0,25000.0
3035,135073,Rubinho,32,Brazil,72,72,Juventus,1600000.0,35000.0
3036,219809,T. Bakayoko,20,France,72,79,AS Monaco,2600000.0,25000.0
3037,176545,C. Marrugo,29,Colombia,72,72,Independiente Medellín,2000000.0,15000.0
3038,193953,A. Camara,25,Guinea,72,74,Derby County,2600000.0,25000.0
3039,211107,Frederico Venâncio,22,Portugal,72,79,Vitória Setúbal,2600000.0,20000.0
3040,222883,T. Touré,21,Ivory Coast,72,79,Girondins de Bordeaux,2900000.0,20000.0
3041,163491,A. Lazzari,30,Italy,72,72,Bari,1500000.0,20000.0
