,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
1187,177922,K. Grosicki,26,Poland,74,76,Stade Rennais FC,4300000.0,55000.0
1188,185090,B. Moukandjo,25,Cameroon,74,76,Stade de Reims,3800000.0,35000.0
1189,163587,K. Schmeichel,27,Denmark,74,74,Leicester City,3300000.0,40000.0
1190,201988,F. Fernández,25,Argentina,74,79,Swansea City,3400000.0,30000.0
1191,200966,B. Corgnet,27,France,74,76,AS Saint-Étienne,4000000.0,50000.0
1192,210950,P. De Blasis,26,Argentina,74,77,1. FSV Mainz 05,3900000.0,45000.0
1193,41734,B. Cheyrou,33,France,74,74,Toronto FC,1300000.0,25000.0
1194,213000,S. van Beek,19,Netherlands,74,81,Feyenoord,2300000.0,20000.0
1195,152840,Jussiê,30,Brazil,74,74,Girondins de Bordeaux,3300000.0,45000.0
1196,146953,Manu Del Moral,30,Spain,74,74,SD Eibar,3300000.0,25000.0
1197,154634,M. Pasqual,32,Italy,74,74,Fiorentina,2000000.0,50000.0
1198,193290,M. Braithwaite,23,Denmark,74,80,Toulouse FC,3700000.0,35000.0
1199,138507,Toño,34,Spain,74,74,Rayo Vallecano,2300000.0,15000.0
1200,215051,L. López,24,Argentina,74,80,SL Benfica,3200000.0,40000.0
1201,167435,O. Ustari,27,Argentina,74,74,Newell's Old Boys,3300000.0,40000.0
1203,183820,M. Dossevi,26,Togo,74,79,Olympiakos CFP,3900000.0,45000.0
1204,203279,Wellington Nem,22,Brazil,74,80,Shakhtar Donetsk,3300000.0,30000.0
1205,36111,K. Beckerman,32,United States,74,74,Real Salt Lake,1800000.0,30000.0
1206,177935,K. Constant,27,Guinea,74,77,Trabzonspor,3700000.0,40000.0
1207,183568,S. Langkamp,26,Germany,74,76,Hertha BSC Berlin,3500000.0,40000.0
1208,203793,A. Jóhannsson,23,United States,74,78,AZ Alkmaar,3700000.0,35000.0
1209,192274,A. Barrada,25,Morocco,74,78,Olympique de Marseille,4200000.0,50000.0
1210,195090,Z. Brkić,27,Serbia,74,74,Cagliari,3300000.0,50000.0
1211,219411,J. Izquierdo,21,Colombia,74,78,Club Brugge KV,2900000.0,30000.0
1212,195859,D. Ings,21,England,74,81,Burnley,3300000.0,30000.0
1213,198164,Jonathan Viera,24,Spain,74,77,UD Las Palmas,3700000.0,35000.0
1214,203796,F. Gutiérrez,23,Chile,74,77,FC Twente,3300000.0,30000.0
1215,157716,M. Russ,28,Germany,74,74,Eintracht Frankfurt,3000000.0,50000.0
1216,215061,D. Benedetto,24,Argentina,74,77,Club América,4000000.0,35000.0
1217,124949,S. Sarıoğlu,29,Turkey,74,74,Galatasaray SK,2700000.0,40000.0
1218,186902,G. Schildenfeld,29,Croatia,74,74,Panathinaikos FC,2700000.0,30000.0
1219,142359,A. Lucarelli,36,Italy,74,74,Parma,0.0,20000.0
1220,176919,N. Guzmán,28,Argentina,74,74,Tigres U.A.N.L.,3400000.0,40000.0
1221,186392,J. Ward,24,England,74,76,Crystal Palace,3200000.0,30000.0
1222,188696,F. Tabanou,25,France,74,79,AS Saint-Étienne,3400000.0,30000.0
1223,42521,A. Ivanschitz,30,Austria,74,74,Levante UD,2900000.0,40000.0
1224,135451,Gomes,33,Brazil,74,74,Watford,2600000.0,25000.0
1225,45595,D. Bonera,33,Italy,74,74,Milan,1500000.0,50000.0
1226,188955,G. Bou,24,Argentina,74,77,Racing Club de Avellaneda,4000000.0,35000.0
1227,205340,Marcelo,24,Brazil,74,77,Rio Ave FC,3200000.0,30000.0
1228,10780,César Navas,34,Spain,74,74,Rubin Kazan,1000000.0,15000.0
1229,183580,N. Petersen,25,Germany,74,76,SC Freiburg,4200000.0,45000.0
1230,189468,Candeias,26,Portugal,74,78,Granada CF,3900000.0,45000.0
1231,139038,N. Burdisso,33,Argentina,74,74,Genoa,1500000.0,25000.0
1232,208670,H. Ziyech,21,Netherlands,74,82,FC Twente,3300000.0,30000.0
1233,198175,L. Castaignos,21,Netherlands,74,80,FC Twente,3300000.0,40000.0
1234,215071,M. Casco,26,Argentina,74,76,Newell's Old Boys,3500000.0,40000.0
1235,149791,W. Hoolahan,32,Republic of Ireland,74,74,Norwich City,2800000.0,45000.0
1236,190752,J. Kirchhoff,23,Germany,74,79,FC Schalke 04,2700000.0,40000.0
1237,181281,T. Necid,24,Czech Republic,74,77,PEC Zwolle,4000000.0,45000.0
1238,137506,G. Pandev,30,FYR Macedonia,74,74,Galatasaray SK,3300000.0,50000.0
1239,137763,K. Agassa,35,Togo,74,74,Stade de Reims,2100000.0,15000.0
1240,138787,F. Cavenaghi,30,Argentina,74,74,River Plate,3300000.0,45000.0
1241,190243,M. Hitz,26,Switzerland,74,77,FC Augsburg,3600000.0,40000.0
1242,195363,J. Bruma,22,Netherlands,74,79,PSV,2500000.0,35000.0
1243,150309,D. Salpingidis,32,Greece,74,74,PAOK Thessaloniki,2800000.0,45000.0
1244,110117,Borja Oubiña,32,Spain,74,74,RC Celta de Vigo,2400000.0,30000.0
1245,204838,R. Jiménez,23,Mexico,74,80,Atlético Madrid,3700000.0,60000.0
1246,155946,R. Snodgrass,26,Scotland,74,74,Hull City,3900000.0,55000.0
1247,218667,Bernardo Silva,19,Portugal,74,82,AS Monaco,2700000.0,25000.0
1248,125995,U. Bulut,31,Turkey,74,74,Galatasaray SK,3100000.0,35000.0
1249,204077,M. Niang,19,France,74,84,Genoa,3100000.0,25000.0
1250,144429,O. Wendt,28,Sweden,74,74,Borussia Mönchengladbach,3000000.0,50000.0
1251,111661,C. Kameni,30,Cameroon,74,74,Málaga CF,3300000.0,40000.0
1252,192302,A. Rudnevs,26,Latvia,74,77,Hamburger SV,4300000.0,45000.0
1253,176687,A. Beck,27,Germany,74,75,TSG 1899 Hoffenheim,3200000.0,50000.0
1254,199728,Aurtenetxe,22,Spain,74,79,Athletic Club de Bilbao,2500000.0,45000.0
1255,184624,J. Rhodes,24,Scotland,74,77,Blackburn Rovers,4000000.0,35000.0
1256,186672,G. Cameron,28,United States,74,74,Stoke City,2600000.0,30000.0
1257,135218,D. Perquis,30,Poland,74,74,Toronto FC,2500000.0,30000.0
1258,200754,T. Ciğerci,22,Turkey,74,77,Hertha BSC Berlin,2900000.0,25000.0
1259,140082,Rafael,32,Brazil,74,74,Hellas Verona,2800000.0,30000.0
1260,185394,V. Forren,26,Norway,74,76,Molde FK,3500000.0,40000.0
1261,189235,J. Hegeler,26,Germany,74,76,Hertha BSC Berlin,3900000.0,50000.0
1262,146996,Rubén,30,Spain,74,74,UD Almería,3300000.0,30000.0
1263,198198,Jordi Amat,22,Spain,74,80,Swansea City,2500000.0,25000.0
1264,171318,Diego Capel,26,Spain,74,76,Sporting CP,3900000.0,55000.0
1265,171830,N. Spolli,31,Argentina,74,74,Roma,2300000.0,50000.0
1266,187702,O. El Kaddouri,23,Morocco,74,79,Torino,3300000.0,30000.0
1267,143671,S. Pletikosa,35,Croatia,74,74,FC Rostov,2100000.0,15000.0
1268,178487,C. Gardner,27,England,74,74,West Bromwich Albion,3700000.0,50000.0
1269,171321,G. Dorrans,27,Scotland,74,74,Norwich City,3700000.0,55000.0
1270,111163,S. Elana,33,France,74,74,LOSC Lille,2600000.0,15000.0
1271,177723,Fabricio,26,Spain,74,77,RC Deportivo de La Coruña,3600000.0,40000.0
1272,180283,Ki Sung Yueng,25,Korea Republic,74,77,Swansea City,3800000.0,30000.0
1273,198717,W. Zaha,21,England,74,80,Crystal Palace,3300000.0,30000.0
1274,201533,P. Ntep,21,France,74,82,Stade Rennais FC,2900000.0,30000.0
1275,212541,L. Vangioni,27,Argentina,74,76,River Plate,3200000.0,40000.0
1276,135742,Alexis,28,Spain,74,74,Getafe CF,3000000.0,40000.0
1277,172862,N. Moisander,28,Finland,74,74,Ajax,3000000.0,50000.0
1278,186430,Manucho,31,Angola,74,74,Rayo Vallecano,3100000.0,35000.0
1279,199487,Gálvez,25,Spain,74,76,SV Werder Bremen,3400000.0,30000.0
1280,149568,Amauri,34,Italy,74,74,Torino,1800000.0,30000.0
1281,188992,M. Estigarribia,26,Paraguay,74,76,Atalanta,3900000.0,45000.0
1282,169281,S. Gakpé,27,Togo,74,75,FC Nantes,3700000.0,55000.0
1283,172098,A. Pereira,28,Uruguay,74,74,Estudiantes de La Plata,3000000.0,50000.0
1284,215108,J. Buffarini,25,Argentina,74,77,San Lorenzo de Almagro,3400000.0,30000.0
1285,155972,Ansotegi,31,Spain,74,74,Real Sociedad,2300000.0,30000.0
1286,189508,Victor Vazquez,27,Spain,74,74,Club Brugge KV,4000000.0,50000.0
1287,181318,A. Ekdal,24,Sweden,74,80,Cagliari,3700000.0,40000.0
1288,207431,Insua,20,Spain,74,82,RC Deportivo de La Coruña,2500000.0,20000.0
1289,117063,N. Douchez,34,France,74,74,Paris Saint-Germain,2300000.0,50000.0
1290,216393,Y. Tielemans,17,Belgium,74,89,RSC Anderlecht,2600000.0,4000.0
1291,155979,R. McCormack,27,Scotland,74,74,Fulham,4000000.0,45000.0
1292,162123,F. Amorebieta,29,Venezuela,74,74,Fulham,2700000.0,40000.0
1293,178251,R. Danzé,27,France,74,74,Stade Rennais FC,3200000.0,40000.0
1294,183883,S. Tshabalala,29,South Africa,74,74,Kaizer Chiefs,3200000.0,40000.0
1295,185163,L. Rossettini,29,Italy,74,74,Cagliari,2700000.0,40000.0
1296,140620,R. Klavan,28,Estonia,74,74,FC Augsburg,3000000.0,40000.0
1297,153164,A. Faurlín,27,Argentina,74,74,Queens Park Rangers,3700000.0,40000.0
1298,182860,A. González,29,Uruguay,74,74,Torino,3200000.0,30000.0
1299,209997,K. Wimmer,21,Austria,74,81,1. FC Köln,2500000.0,25000.0
1300,214605,A. Mejía,25,Colombia,74,78,Monterrey,3200000.0,30000.0
1301,162893,J. Djourou,27,Switzerland,74,77,Hamburger SV,3200000.0,50000.0
1302,178255,R. Donk,28,Netherlands,74,76,Kasimpaşa SK,3000000.0,40000.0
1303,192337,P. Diawara,26,Senegal,74,76,Getafe CF,4300000.0,45000.0
1304,208722,S. Mané,22,Senegal,74,80,Southampton,2900000.0,25000.0
1305,172882,P. Kone,26,Greece,74,75,Udinese,4300000.0,50000.0
1306,116308,R. Fanni,32,France,74,74,Olympique de Marseille,2000000.0,55000.0
1307,155989,T. Sivok,30,Czech Republic,74,74,Beşiktaş JK,2500000.0,40000.0
1308,186197,G. Kakuta,23,France,74,76,Rayo Vallecano,3300000.0,35000.0
1309,199767,M. van Ginkel,21,Netherlands,74,82,Milan,2900000.0,50000.0
1310,182103,E. Arévalo Ríos,32,Uruguay,74,74,Tigres U.A.N.L.,1800000.0,30000.0
1311,183895,M. Moralez,27,Argentina,74,74,Atalanta,4000000.0,50000.0
1312,183129,C. Clark,24,Republic of Ireland,74,77,Aston Villa,3200000.0,40000.0
1313,193881,F. Đuričić,22,Serbia,74,80,Southampton,3300000.0,30000.0
1314,205402,J. Boëtius,20,Netherlands,74,82,Feyenoord,2900000.0,25000.0
1315,175962,N. Bungert,27,Germany,74,74,1. FSV Mainz 05,3200000.0,50000.0
1316,2651,S. Given,38,Republic of Ireland,74,74,Aston Villa,600000.0,20000.0
1317,179547,V. Mannone,26,Italy,74,74,Sunderland,3600000.0,40000.0
1318,19292,J. Collins,30,Wales,74,74,West Ham United,2500000.0,40000.0
1319,105308,J. Gillet,35,Belgium,74,74,Catania,2100000.0,25000.0
1320,5213,A. Gamberini,32,Italy,74,74,Chievo Verona,2000000.0,40000.0
1321,200542,G. Maniatis,27,Greece,74,75,Olympiakos CFP,3100000.0,40000.0
1322,46175,M. Rosenberg,31,Sweden,74,74,Malmö FF,3100000.0,45000.0
1323,47201,S. Proto,31,Belgium,74,74,RSC Anderlecht,3100000.0,40000.0
1324,121185,C. Schulz,31,Germany,74,74,Hannover 96,2300000.0,40000.0
1325,199779,A. Hoffmann,21,Germany,74,79,Hannover 96,2500000.0,25000.0
1326,207715,N. López,20,Uruguay,74,81,Hellas Verona,2900000.0,25000.0
1327,212067,C. Vargas,25,Colombia,74,79,Atletico Nacional Medellin,3400000.0,30000.0
1328,183395,C. M'Bengue,25,Senegal,74,76,Stade Rennais FC,3400000.0,30000.0
1329,193891,Borja Viguera,27,Spain,74,77,Athletic Club de Bilbao,4000000.0,55000.0
1330,169317,T. Elyounoussi,26,Norway,74,77,TSG 1899 Hoffenheim,3900000.0,45000.0
1331,192613,C. Pantilimon,27,Romania,74,74,Sunderland,3300000.0,40000.0
1332,111206,S. Riether,31,Germany,74,74,SC Freiburg,2300000.0,40000.0
1333,215399,Rúben Vezo,20,Portugal,74,81,Valencia CF,2500000.0,30000.0
1334,139368,J. Shackell,30,England,74,74,Burnley,2500000.0,30000.0
1335,193897,J. Ananidze,21,Georgia,74,82,Spartak Moscow,3300000.0,50000.0
1336,45674,M. Essien,31,Ghana,74,74,Milan,2100000.0,70000.0
1337,181098,M. Hasebe,30,Japan,74,74,Eintracht Frankfurt,2300000.0,40000.0
1338,185194,Miguel Vítor,25,Portugal,74,77,PAOK Thessaloniki,3400000.0,30000.0
1339,172140,D. Pranjić,32,Croatia,74,74,Panathinaikos FC,2400000.0,40000.0
1340,201325,C. Tătăruşanu,28,Romania,74,74,Fiorentina,3400000.0,50000.0
1341,178029,O. Hurmacı,27,Turkey,74,74,Trabzonspor,4000000.0,50000.0
1342,139886,L. Sânmartean,34,Romania,74,74,Al Ittihad,1400000.0,20000.0
1343,197231,K. Babacar,21,Senegal,74,82,Fiorentina,3300000.0,40000.0
1344,142959,M. Barbosa,29,Argentina,74,74,Sevilla FC,3600000.0,40000.0
1345,203888,E. Botteghin,26,Brazil,74,75,FC Groningen,3500000.0,40000.0
1346,216433,A. El Ghazi,19,Netherlands,74,84,Ajax,3100000.0,25000.0
1347,165234,N. Maurice-Belay,29,France,74,74,Girondins de Bordeaux,3200000.0,40000.0
1348,188274,M. Yatabaré,28,Mali,74,74,Trabzonspor,3800000.0,45000.0
1349,194932,A. Townsend,22,England,74,80,Tottenham Hotspur,2900000.0,35000.0
1350,177525,N. Dirar,28,Morocco,74,74,AS Monaco,3400000.0,45000.0
1351,197238,I. Baldé,25,Senegal,74,78,Kuban Krasnodar,4200000.0,35000.0
1352,198006,J. Toornstra,25,Netherlands,74,77,Feyenoord,4200000.0,50000.0
1353,142454,Verza,27,Spain,74,74,UD Almería,3100000.0,40000.0
1354,179574,G. Hooper,26,England,74,74,Norwich City,4300000.0,45000.0
1355,53110,C. Gordon,31,Scotland,74,74,Celtic,3100000.0,40000.0
1356,205175,A. Milik,20,Poland,74,83,Ajax,3300000.0,25000.0
1357,146296,Andrés Fernández,27,Spain,74,75,FC Porto,3300000.0,50000.0
1358,186745,M. García,29,Argentina,74,74,San Jose Earthquakes,3600000.0,35000.0
1359,219514,Derley,26,Brazil,74,76,SL Benfica,4300000.0,55000.0
1360,169595,D. Rose,23,England,74,78,Tottenham Hotspur,2900000.0,50000.0
1361,173436,N. Dyer,26,England,74,74,Swansea City,3900000.0,55000.0
1362,137854,M. Storari,37,Italy,74,74,Juventus,1100000.0,45000.0
1363,157310,S. Marveaux,28,France,74,75,En Avant de Guingamp,3800000.0,60000.0
1364,107647,H. Altıntop,31,Turkey,74,74,Galatasaray SK,2700000.0,40000.0
1365,156544,M. Martens,29,Belgium,74,74,KSV Cercle Brugge,3600000.0,45000.0
1366,167553,V. Denisov,27,Uzbekistan,74,76,Lokomotiv Moscow,3200000.0,40000.0
1367,201858,N. Sansone,22,Italy,74,81,Sassuolo,2900000.0,30000.0
1368,183426,D. Schwaab,25,Germany,74,75,VfB Stuttgart,3400000.0,40000.0
1369,188546,S. Štilić,26,Bosnia Herzegovina,74,74,Wisła Kraków,4300000.0,50000.0
1370,183940,V. Anita,25,Netherlands,74,76,Newcastle United,3200000.0,50000.0
1371,168326,S. Bocchetti,27,Italy,74,76,Milan,3200000.0,75000.0
1372,178566,J. García,27,Argentina,74,77,Club Atlético Tigre,3300000.0,30000.0
1373,190854,P. Pekarík,27,Slovakia,74,74,Hertha BSC Berlin,3200000.0,50000.0
1374,193158,D. Pröpper,22,Netherlands,74,78,Vitesse,3300000.0,30000.0
1375,192904,G. Kashia,26,Georgia,74,76,Vitesse,3500000.0,40000.0
1376,205193,K. Rekik,19,Netherlands,74,83,PSV,2300000.0,20000.0
1377,214409,E. Videla,26,Argentina,74,76,Racing Club de Avellaneda,3900000.0,40000.0
1378,183177,L. Barrios,29,Paraguay,74,74,Montpellier Hérault SC,3600000.0,45000.0
1379,184457,R. van Wolfswinkel,25,Netherlands,74,78,AS Saint-Étienne,4200000.0,45000.0
1380,159370,L. Vyntra,33,Greece,74,74,Levante UD,1500000.0,15000.0
1381,105866,C. Bovo,31,Italy,74,74,Torino,2300000.0,40000.0
1382,205452,A. Rüdiger,21,Germany,74,83,VfB Stuttgart,2500000.0,25000.0
1383,12940,E. Pogatetz,31,Austria,74,74,Columbus Crew SC,2300000.0,40000.0
1384,116620,N. Noveski,35,FYR Macedonia,74,74,1. FSV Mainz 05,550000.0,25000.0
1385,186253,T. Hubočan,28,Slovakia,74,74,Dinamo Moscow,3000000.0,50000.0
1386,187533,A. Ionov,25,Russia,74,79,Dinamo Moscow,3800000.0,45000.0
1387,209297,Fred,21,Brazil,74,83,Shakhtar Donetsk,3300000.0,30000.0
1388,161938,M. Boselli,29,Argentina,74,74,Club León,3600000.0,45000.0
1389,193426,M. Beister,23,Germany,74,79,Hamburger SV,3300000.0,35000.0
1390,199827,P. Hernández,27,Chile,74,74,RC Celta de Vigo,4000000.0,50000.0
1391,210324,J. Hofmann,21,Germany,74,79,1. FSV Mainz 05,2900000.0,25000.0
1392,173204,L. Antonelli,27,Italy,74,76,Milan,3200000.0,75000.0
1393,194196,F. Diagne,24,Senegal,74,78,Stade Rennais FC,3200000.0,30000.0
1394,137109,S. Schaars,30,Netherlands,74,74,PSV,2900000.0,40000.0
1395,172949,S. Bassong,27,Cameroon,74,74,Norwich City,3200000.0,50000.0
1396,215192,G. Díaz,26,Argentina,74,76,Racing Club de Avellaneda,3900000.0,45000.0
1397,200857,M. Leitner,21,Germany,74,80,VfB Stuttgart,2900000.0,25000.0
1398,1178,P. Cannavaro,33,Italy,74,74,Sassuolo,1500000.0,25000.0
1399,198554,A. Ujah,23,Nigeria,74,78,1. FC Köln,3700000.0,35000.0
1400,209562,D. Fuakuputu,29,DR Congo,74,74,Al Fateh,3600000.0,15000.0
1401,181402,W. Vainqueur,25,France,74,76,Dinamo Moscow,3200000.0,40000.0
1402,202651,Suso,20,Spain,74,83,Milan,2900000.0,45000.0
1403,204699,L. Melgarejo,23,Paraguay,74,80,Kuban Krasnodar,3300000.0,35000.0
1404,148123,A. Berezutskiy,32,Russia,74,74,CSKA Moscow,2000000.0,50000.0
1405,149147,G. Stendardo,33,Italy,74,74,Atalanta,1500000.0,25000.0
1406,179613,B. Sako,26,Mali,74,76,Wolverhampton Wanderers,3900000.0,55000.0
1407,51101,M. Domizzi,34,Italy,74,74,Udinese,1000000.0,25000.0
1408,183966,F. Roncaglia,27,Argentina,74,77,Genoa,3200000.0,50000.0
1409,201377,J. Murillo,22,Colombia,74,78,Granada CF,2500000.0,25000.0
1410,190113,F. Günok,25,Turkey,74,80,Fenerbahçe SK,3400000.0,30000.0
1411,176546,J. Zúñiga,28,Colombia,74,74,Napoli,3000000.0,60000.0
1412,182179,S. De Maio,27,France,74,78,Genoa,3200000.0,40000.0
1413,134820,S. Brown,29,Scotland,74,74,Celtic,3200000.0,40000.0
1414,137380,M. Cassani,30,Italy,74,74,Parma,2500000.0,40000.0
1415,215716,A. Mitrović,19,Serbia,74,84,RSC Anderlecht,3100000.0,25000.0
1416,152741,M. Williamson,30,England,74,74,Newcastle United,2500000.0,50000.0
1417,152997,D. Cvitanich,30,Argentina,74,74,Pachuca,3300000.0,45000.0
1418,138918,L. Rigoni,29,Italy,74,74,Palermo,3200000.0,40000.0
1419,169126,Ronny,28,Brazil,74,74,Hertha BSC Berlin,3800000.0,60000.0
1420,50598,D. Bent,30,England,74,74,Derby County,3300000.0,45000.0
1421,182440,R. Kruse,25,Australia,74,78,Bayer 04 Leverkusen,3800000.0,45000.0
1422,156585,Romaric,31,Ivory Coast,74,74,SC Bastia,2700000.0,30000.0
1423,183722,Vagner,28,Brazil,74,74,Estoril Praia,3400000.0,40000.0
1424,199852,N. Jørgensen,23,Denmark,74,80,FC København,3700000.0,35000.0
1425,188844,Marc Valiente,27,Spain,74,77,Real Valladolid,3200000.0,40000.0
1426,111022,David Navarro,34,Spain,74,74,Levante UD,1000000.0,15000.0
1427,183982,N. Roux,26,France,74,76,LOSC Lille,4300000.0,55000.0
1428,200111,R. van Rhijn,23,Netherlands,74,78,Ajax,2900000.0,30000.0
1429,206511,M. Arnold,20,Germany,74,82,VfL Wolfsburg,2900000.0,30000.0
1430,162223,A. Baumjohann,27,Germany,74,77,Hertha BSC Berlin,4000000.0,60000.0
1431,143025,E. Papa,32,Argentina,74,74,Independiente,2000000.0,30000.0
1432,52401,K. Uche,31,Nigeria,74,74,Levante UD,3100000.0,45000.0
1433,188337,M. Wakaso,23,Ghana,74,77,Celtic,3300000.0,35000.0
1434,204210,F. Gardoş,25,Romania,74,77,Southampton,3400000.0,30000.0
1435,165554,Doka,29,Brazil,74,74,İstanbul Başakşehir FK,3200000.0,30000.0
1436,193714,N. Pejčinović,26,Serbia,74,79,Lokomotiv Moscow,3500000.0,50000.0
1437,135859,A. Réveillère,34,France,74,74,Sunderland,1000000.0,30000.0
1438,143283,G. Karadeniz,34,Turkey,74,74,Rubin Kazan,1500000.0,15000.0
1439,168883,T. Al Jassim,29,Saudi Arabia,74,74,Al Ahli,3200000.0,8000.0
1440,51123,M. Bodmer,31,France,74,74,OGC Nice,2300000.0,40000.0
1441,202934,O. Onazi,21,Nigeria,74,80,Lazio,2900000.0,35000.0
1442,123576,M. Borriello,32,Italy,74,74,Genoa,2800000.0,45000.0
1443,199354,Lucas Pérez,25,Spain,74,77,RC Deportivo de La Coruña,4200000.0,40000.0
1444,178363,J. Placide,26,Haiti,74,76,Stade de Reims,3600000.0,40000.0
1445,192445,D. Ginczek,23,Germany,74,77,VfB Stuttgart,3700000.0,35000.0
1446,137406,D. Croce,31,Italy,74,74,Empoli,2700000.0,30000.0
1447,140222,P. Da Silva,34,Paraguay,74,74,Deportivo Toluca,1000000.0,15000.0
1448,149184,C. Maggio,32,Italy,74,74,Napoli,2000000.0,50000.0
1449,158144,Salva Sevilla,30,Spain,74,74,RCD Espanyol,3300000.0,35000.0
1450,166080,Evandro,27,Brazil,74,74,FC Porto,3700000.0,50000.0
1451,178625,Mosquera,26,Spain,74,75,Elche CF,3300000.0,40000.0
1452,137410,D. Gastaldello,31,Italy,74,74,Bologna,2300000.0,40000.0
1453,45763,C. Poulsen,34,Denmark,74,74,FC København,850000.0,25000.0
1454,193475,P. Souaré,24,Senegal,74,79,Crystal Palace,3200000.0,30000.0
1455,138949,A. Alcaraz,31,Paraguay,74,74,Everton,2300000.0,50000.0
1456,191173,A. Bedoya,27,United States,74,76,FC Nantes,4000000.0,50000.0
1457,205510,C. Sánchez,29,Uruguay,74,74,River Plate,3200000.0,30000.0
1458,100806,K. Commons,30,Scotland,74,74,Celtic,3300000.0,45000.0
1459,52935,C. Natali,35,Italy,74,74,Sassuolo,550000.0,25000.0
1460,189127,S. Aziz,23,Turkey,74,80,Bursaspor,2900000.0,30000.0
1461,190664,J. Schieber,25,Germany,74,77,Hertha BSC Berlin,4200000.0,45000.0
1462,41674,S. Armand,33,France,74,74,Stade Rennais FC,1500000.0,25000.0
1463,110026,Cani,32,Spain,74,74,Atlético Madrid,2400000.0,65000.0
1464,177100,T. Werner,28,Germany,74,74,FC Augsburg,3400000.0,55000.0
1465,190156,Rubén Pérez,25,Spain,74,79,Granada CF,3200000.0,30000.0
1466,197838,Juninho,25,Brazil,74,75,LA Galaxy,3800000.0,30000.0
1468,174542,J. Herrera,33,Chile,74,74,Universidad de Chile,2600000.0,15000.0
1469,189390,B. Oczipka,25,Germany,74,76,Eintracht Frankfurt,3400000.0,40000.0
1470,200911,B. Stancu,27,Romania,74,75,Gençlerbirliği SK,4000000.0,45000.0
1471,161999,A. Konko,30,France,74,74,Lazio,2500000.0,50000.0
1472,163791,G. Jourdren,28,France,74,74,Montpellier Hérault SC,3400000.0,40000.0
1473,184271,Y. Sankharé,24,Senegal,74,78,En Avant de Guingamp,3100000.0,30000.0
1474,210896,M. Sanson,19,France,74,77,Montpellier Hérault SC,2700000.0,20000.0
1475,138193,J. Barton,31,England,74,74,Queens Park Rangers,2700000.0,40000.0
1476,206545,Manu Trigueros,22,Spain,74,80,Villarreal CF,2900000.0,25000.0
1477,157393,M. Sissoko,29,Mali,74,74,Levante UD,2600000.0,40000.0
1478,173521,Marcano,28,Spain,74,74,FC Porto,3000000.0,50000.0
1479,177105,P. Ebert,27,Germany,74,78,Spartak Moscow,3700000.0,65000.0
1480,187858,P. Mpoku,22,Belgium,74,80,Cagliari,2900000.0,25000.0
1481,208339,O. Niasse,24,Senegal,74,79,Lokomotiv Moscow,4000000.0,35000.0
1482,214995,W. Kannemann,23,Argentina,74,79,Club Atlas,2900000.0,10000.0
1483,181459,V. Torosidis,29,Greece,74,74,Roma,2700000.0,40000.0
1484,123603,H. Campagnaro,34,Argentina,74,74,Inter,1000000.0,50000.0
1485,102356,M. Feulner,32,Germany,74,74,FC Augsburg,2400000.0,40000.0
1487,199383,T. Klose,26,Switzerland,74,76,VfL Wolfsburg,3500000.0,50000.0
1488,169432,M. Lacen,30,Algeria,74,74,Getafe CF,2900000.0,40000.0
1489,216796,F. Cartabia,21,Argentina,74,81,Córdoba CF,2900000.0,25000.0
1490,163804,J. Féret,31,France,74,74,SM Caen,3100000.0,45000.0
1491,163806,Sergio,27,Spain,74,74,RC Celta de Vigo,3300000.0,40000.0
1493,184031,Licá,25,Portugal,74,76,Rayo Vallecano,3800000.0,35000.0
1494,199393,N. Pallois,26,France,74,77,Girondins de Bordeaux,3500000.0,40000.0
1495,201953,J. Sánchez Miño,24,Argentina,74,80,Estudiantes de La Plata,3700000.0,35000.0
1496,209889,R. Guerreiro,20,Portugal,74,82,FC Lorient,2900000.0,25000.0
1497,188385,M. Martin,26,France,74,76,LOSC Lille,3900000.0,50000.0
1498,188388,R. Boudebouz,24,Algeria,74,79,SC Bastia,4000000.0,50000.0
1499,143589,S. Domínguez,33,Argentina,74,74,Estudiantes de La Plata,1500000.0,15000.0
1500,153061,G. Colman,29,Argentina,74,74,Rosario Central,3200000.0,30000.0
1501,123621,S. Muntari,29,Ghana,74,74,Milan,2600000.0,60000.0
1502,189157,Y. Bolasie,25,DR Congo,74,76,Crystal Palace,3800000.0,45000.0
1503,212198,Bruno Fernandes,19,Portugal,74,82,Udinese,3100000.0,30000.0
1504,211176,R. Kishna,19,Netherlands,74,85,Ajax,2700000.0,25000.0
1505,156650,Y. Gouffran,28,France,74,74,Newcastle United,3400000.0,65000.0
1506,214763,P. Goltz,29,Argentina,74,75,Club América,2700000.0,30000.0
1507,189165,J. Shelvey,22,England,74,80,Swansea City,2900000.0,35000.0
1508,201454,F. Ghoulam,23,Algeria,74,79,Napoli,2900000.0,40000.0
1509,137199,F. Brienza,35,Italy,74,74,Cesena,1300000.0,30000.0
1510,164079,Juninho,31,Brazil,74,74,Tigres U.A.N.L.,2300000.0,30000.0
1511,198640,Z. Labyad,21,Morocco,74,80,Vitesse,3300000.0,30000.0
1513,189936,R. Ruiter,27,Netherlands,74,76,FC Utrecht,3300000.0,40000.0
1514,185073,Kike Sola,28,Spain,74,74,Athletic Club de Bilbao,3800000.0,55000.0
1515,189169,Jonathas,25,Brazil,74,80,Elche CF,4200000.0,35000.0
