,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
718,200215,S. Rode,26,Germany,78,79,Borussia Dortmund,10000000.0,50000.0
719,175895,V. Odjidja-Ofoe,28,Belgium,78,78,Olympiakos CFP,10500000.0,1000.0
720,176919,N. Guzmán,31,Argentina,78,78,Tigres U.A.N.L.,6500000.0,48000.0
721,172316,Coke,30,Spain,78,78,Levante UD,7500000.0,37000.0
722,225309,N. Amiri,20,Germany,78,85,TSG 1899 Hoffenheim,14500000.0,30000.0
723,194845,W. Khazri,26,Tunisia,78,78,Stade Rennais FC,11000000.0,14000.0
724,203299,A. Carrillo,26,Peru,78,79,Watford,12000000.0,15000.0
725,195363,J. Bruma,25,Netherlands,78,82,VfL Wolfsburg,11500000.0,53000.0
726,215333,D. Zapata,26,Colombia,78,81,Sampdoria,13000000.0,67000.0
727,224293,Rúben Neves,20,Portugal,78,86,Wolverhampton Wanderers,13500000.0,39000.0
728,236583,J. Pavlenka,25,Czech Republic,78,82,SV Werder Bremen,9500000.0,22000.0
729,209960,Pacheco,25,Spain,78,82,Deportivo Alavés,9500000.0,19000.0
730,190507,Etxeita,29,Spain,78,78,Athletic Club de Bilbao,8000000.0,26000.0
731,222509,Dani Ceballos,20,Spain,78,88,Real Madrid CF,16500000.0,105000.0
732,192557,M. Plattenhardt,25,Germany,78,80,Hertha BSC Berlin,10500000.0,28000.0
733,183855,A. Ogbonna,29,Italy,78,78,West Ham United,8000000.0,87000.0
734,234035,Odriozola,21,Spain,78,88,Real Sociedad,14500000.0,22000.0
735,157492,J. Valdivia,33,Chile,78,78,Colo-Colo,6500000.0,10000.0
736,196150,T. Gutiérrez,32,Colombia,78,78,CPD Junior Barranquilla,8500000.0,6000.0
737,159287,R. Montolivo,32,Italy,78,78,Milan,6000000.0,80000.0
738,198200,B. Stambouli,26,France,78,80,FC Schalke 04,10500000.0,37000.0
739,215353,L. Alario,24,Argentina,78,81,Bayer 04 Leverkusen,13500000.0,50000.0
740,205114,T. Inui,29,Japan,78,78,SD Eibar,10000000.0,25000.0
741,197948,F. Lejeune,26,France,78,82,Newcastle United,11000000.0,63000.0
742,220477,M. Caldara,23,Italy,78,86,Atalanta,13000000.0,73000.0
743,177983,C. Zapata,30,Colombia,78,78,Milan,7500000.0,80000.0
744,183871,N. Müller,29,Germany,78,78,Hamburger SV,10000000.0,40000.0
745,205633,L. Castro,28,Argentina,78,78,Chievo Verona,10500000.0,22000.0
746,193601,G. Pezzella,26,Argentina,78,82,Fiorentina,11000000.0,24000.0
747,189250,S. Rondón,27,Venezuela,78,78,West Bromwich Albion,11000000.0,74000.0
748,189506,Victor Sánchez,29,Spain,78,78,RCD Espanyol,8000000.0,30000.0
749,207939,G. Pizarro,27,Argentina,78,79,Sevilla FC,10000000.0,18000.0
750,190531,E. Mangala,26,France,78,81,Everton,11000000.0,100000.0
751,189508,Víctor Vázquez,30,Spain,78,78,Toronto FC,9500000.0,11000.0
752,224069,K. Toko-Ekambi,24,Cameroon,78,79,Angers SCO,12500000.0,26000.0
753,146758,Soldado,32,Spain,78,78,Fenerbahçe SK,8500000.0,72000.0
754,179527,L. Rémy,30,France,78,78,Getafe CF,10000000.0,26000.0
755,220746,A. Živković,20,Serbia,78,86,SL Benfica,15500000.0,11000.0
756,140620,R. Klavan,31,Estonia,78,78,Liverpool,7000000.0,88000.0
757,179789,D. Da Silva,29,France,78,79,SM Caen,9000000.0,26000.0
758,182862,M. Pereira,33,Uruguay,78,78,FC Porto,4000000.0,15000.0
759,190286,Canales,26,Spain,78,79,Real Sociedad,12000000.0,31000.0
760,216655,Bastos,25,Angola,78,83,Lazio,11500000.0,43000.0
761,190799,C. Borges,29,Costa Rica,78,78,RC Deportivo de La Coruña,8000000.0,26000.0
762,152912,J. Sand,36,Argentina,78,78,Asociacion Deportivo Cali,3700000.0,4000.0
763,200529,N. Chadli,27,Belgium,78,78,West Bromwich Albion,11000000.0,68000.0
764,193361,R. Soriano,26,Italy,78,78,Villarreal CF,11000000.0,35000.0
765,201042,D. Sidibé,24,France,78,80,AS Monaco,10500000.0,29000.0
766,210514,João Cancelo,23,Portugal,78,85,Inter,12000000.0,26000.0
767,204884,B. Mendy,22,France,78,86,Manchester City,13000000.0,86000.0
768,183892,G. Mercado,30,Argentina,78,78,Sevilla FC,7500000.0,18000.0
769,194644,Montoya,26,Spain,78,81,Valencia CF,10500000.0,31000.0
770,203605,P. Kadeřábek,25,Czech Republic,78,82,TSG 1899 Hoffenheim,11000000.0,33000.0
771,201046,R. Saponara,25,Italy,78,80,Fiorentina,12500000.0,5000.0
772,178007,Miguel Veloso,31,Portugal,78,78,Genoa,7000000.0,32000.0
773,195671,C. Austin,27,England,78,78,Southampton,11000000.0,85000.0
774,236632,David Neres,20,Brazil,78,86,Ajax,15500000.0,13000.0
775,187736,P. Mamaev,28,Russia,78,78,FC Krasnodar,10500000.0,51000.0
776,180826,Luiz Adriano,30,Brazil,78,78,Spartak Moscow,10000000.0,67000.0
777,207707,Marçal,28,Brazil,78,78,Olympique Lyonnais,8000000.0,59000.0
778,153179,P. Batalla,33,Argentina,78,78,Bursaspor,6500000.0,22000.0
779,163419,B. Sagna,34,France,78,78,Benevento Calcio,2900000.0,30000.0
780,172124,M. Sow,31,Senegal,78,78,Bursaspor,9500000.0,24000.0
781,193116,M. Gonalons,28,France,78,78,Roma,8500000.0,59000.0
782,222558,R. Karsdorp,22,Netherlands,78,84,Roma,12000000.0,48000.0
784,202849,J. Vestergaard,24,Denmark,78,83,Borussia Mönchengladbach,12000000.0,30000.0
785,176993,Bojan,26,Spain,78,79,Deportivo Alavés,12000000.0,68000.0
786,203106,L. Bittencourt,23,Germany,78,82,1. FC Köln,13500000.0,33000.0
787,203362,M. Elyounoussi,22,Norway,78,84,FC Basel,14000000.0,36000.0
788,146536,Jesús Navas,31,Spain,78,78,Sevilla FC,9000000.0,20000.0
789,197225,N. Lodeiro,28,Uruguay,78,78,Seattle Sounders FC,10500000.0,11000.0
790,203627,Joãozinho,28,Brazil,78,78,FC Krasnodar,10500000.0,47000.0
791,188268,L. Acosta,29,Argentina,78,78,Club Atlético Lanús,10000000.0,23000.0
792,192620,H. Badstuber,28,Germany,78,78,VfB Stuttgart,8500000.0,28000.0
793,227950,Yeray,22,Spain,78,84,Athletic Club de Bilbao,12000000.0,21000.0
794,225647,M. Campaña,28,Uruguay,78,81,Independiente,9000000.0,19000.0
795,178031,P. Baysse,29,France,78,78,Girondins de Bordeaux,8000000.0,43000.0
796,189296,E. Berisha,28,Albania,78,78,Atalanta,7500000.0,24000.0
797,226161,Marcos Llorente,22,Spain,78,86,Real Madrid CF,13000000.0,105000.0
798,183666,Roberto,31,Spain,78,78,Málaga CF,6500000.0,23000.0
799,142707,L. López,34,Argentina,78,78,Racing Club de Avellaneda,5500000.0,25000.0
800,214132,Y. Chará,26,Colombia,78,79,CPD Junior Barranquilla,12000000.0,6000.0
801,194932,A. Townsend,25,England,78,79,Crystal Palace,12500000.0,55000.0
802,157301,R. Babel,30,Netherlands,78,78,Beşiktaş JK,10000000.0,52000.0
803,206198,D. Heintz,23,Germany,78,82,1. FC Köln,11500000.0,30000.0
804,157304,T. Vermaelen,31,Belgium,78,78,FC Barcelona,7000000.0,120000.0
805,168312,I. Abate,30,Italy,78,78,Milan,7500000.0,80000.0
806,213114,D. Rolán,24,Uruguay,78,81,Málaga CF,13500000.0,43000.0
807,134779,J. Briand,31,France,78,78,En Avant de Guingamp,9500000.0,30000.0
808,200315,Cristian Tello,25,Spain,78,78,Real Betis Balompié,11500000.0,26000.0
809,52091,P. Evra,36,France,78,78,West Ham United,1200000.0,59000.0
810,205693,S. Haller,23,France,78,83,Eintracht Frankfurt,14000000.0,30000.0
811,216189,Capa,25,Spain,78,83,SD Eibar,11500000.0,21000.0
812,199550,B. Martins Indi,25,Netherlands,78,82,Stoke City,11500000.0,59000.0
813,184190,R. Thomas,29,France,78,78,Angers SCO,8000000.0,26000.0
814,212096,V. Grifo,24,Italy,78,80,Borussia Mönchengladbach,13000000.0,33000.0
815,142721,M. Barovero,33,Argentina,78,78,Necaxa,5000000.0,13000.0
816,170369,G. dos Santos,28,Mexico,78,78,LA Galaxy,10500000.0,12000.0
817,201858,N. Sansone,25,Italy,78,81,Villarreal CF,13000000.0,36000.0
818,223874,V. Rongier,22,France,78,84,FC Nantes,14000000.0,24000.0
819,183427,F. Delph,27,England,78,78,Manchester City,8500000.0,100000.0
820,168326,S. Bocchetti,30,Italy,78,78,Spartak Moscow,7500000.0,56000.0
821,201095,A. Marchesín,29,Argentina,78,79,Club América,8000000.0,45000.0
822,220295,E. Valencia,27,Ecuador,78,78,Tigres U.A.N.L.,11000000.0,70000.0
823,199304,Danilo,25,Brazil,78,80,Manchester City,10500000.0,95000.0
824,158856,C. Gentner,31,Germany,78,78,VfB Stuttgart,9000000.0,29000.0
825,205193,K. Rekik,22,Netherlands,78,82,Hertha BSC Berlin,11500000.0,25000.0
826,205705,Z. Feddal,27,Morocco,78,78,Real Betis Balompié,8500000.0,24000.0
827,225161,Vallejo,20,Spain,78,87,Real Madrid CF,14000000.0,90000.0
828,223627,O. Al Soma,28,Syria,78,78,Al Ahli,10500000.0,49000.0
829,184716,J. Allen,27,Wales,78,79,Stoke City,11500000.0,68000.0
830,165517,F. Gago,31,Argentina,78,78,Boca Juniors,7000000.0,25000.0
831,220814,L. Hernández,21,France,78,87,Atlético Madrid,14000000.0,36000.0
832,194958,A. Mooy,26,Australia,78,79,Huddersfield Town,12000000.0,52000.0
833,213135,D. Origi,22,Belgium,78,85,VfL Wolfsburg,15000000.0,92000.0
834,178322,M. Layún,29,Mexico,78,78,Sevilla FC,8000000.0,15000.0
835,227476,Soares,26,Brazil,78,79,FC Porto,12500000.0,17000.0
836,212886,W. Cyprien,22,France,78,85,OGC Nice,14500000.0,31000.0
837,213400,D. Laxalt,24,Uruguay,78,81,Genoa,13000000.0,30000.0
838,226456,Pablo Fornals,21,Spain,78,87,Villarreal CF,16000000.0,27000.0
839,143001,C. Tévez,33,Argentina,78,78,Boca Juniors,6500000.0,27000.0
840,211354,M. Benassi,22,Italy,78,84,Fiorentina,14000000.0,54000.0
841,209307,Tiago Volpi,26,Brazil,78,80,Querétaro,8500000.0,11000.0
842,216475,Morales,29,Spain,78,78,Levante UD,10000000.0,28000.0
843,169115,A. Masiello,31,Italy,78,78,Atalanta,7000000.0,28000.0
844,210333,A. Szymanowski,28,Argentina,78,78,CD Leganés,10500000.0,29000.0
845,201119,Ismaily,27,Brazil,78,78,Shakhtar Donetsk,8500000.0,1000.0
846,227234,L. Tousart,20,France,78,85,Olympique Lyonnais,12500000.0,43000.0
847,214947,J. Gbamin,21,Ivory Coast,78,84,1. FSV Mainz 05,12000000.0,22000.0
848,205988,L. Shaw,21,England,78,83,Manchester United,11500000.0,76000.0
849,152996,P. Skjelbred,30,Norway,78,78,Hertha BSC Berlin,7500000.0,29000.0
850,178085,Granero,29,Spain,78,78,RCD Espanyol,10000000.0,33000.0
851,176550,D. Ospina,28,Colombia,78,78,Arsenal,7500000.0,76000.0
852,189606,J. Baumgartlinger,29,Austria,78,78,Bayer 04 Leverkusen,8000000.0,50000.0
853,152999,R. Palacio,35,Argentina,78,78,Bologna,4800000.0,45000.0
854,213160,R. Zobnin,23,Russia,78,85,Spartak Moscow,12500000.0,48000.0
855,171688,Fábio Coentrão,29,Portugal,78,78,Sporting CP,8000000.0,125000.0
856,188840,Miguel Lopes,30,Portugal,78,78,Akhisar Belediyespor,7500000.0,20000.0
857,234153,Carlos Soler,20,Spain,78,87,Valencia CF,16000000.0,26000.0
858,186537,C. Stuani,30,Uruguay,78,78,Girona CF,10000000.0,30000.0
859,6826,G. Barry,36,England,78,78,West Bromwich Albion,1400000.0,44000.0
860,215466,N. Maksimović,25,Serbia,78,81,Spartak Moscow,11000000.0,54000.0
861,199852,N. Jørgensen,26,Denmark,78,79,Feyenoord,12500000.0,21000.0
862,153260,Hilton,39,Brazil,78,78,Montpellier Hérault SC,700000.0,18000.0
863,187052,Y. M'Vila,27,France,78,81,AS Saint-Étienne,10500000.0,35000.0
864,211119,Pedro Santos,29,Portugal,78,78,Columbus Crew SC,10000000.0,11000.0
865,216497,M. Philipp,23,Germany,78,83,Borussia Dortmund,14000000.0,53000.0
866,199602,J. Guidetti,25,Sweden,78,82,Deportivo Alavés,13500000.0,28000.0
867,184501,M. Lang,26,Switzerland,78,79,FC Basel,10000000.0,38000.0
868,201143,A. Mandi,25,Algeria,78,83,Real Betis Balompié,11500000.0,23000.0
869,198584,K. Mbodji,27,Senegal,78,79,RSC Anderlecht,10000000.0,24000.0
870,201144,M. Badelj,28,Croatia,78,78,Fiorentina,10500000.0,64000.0
871,219576,R. Battaglia,25,Argentina,78,80,Sporting CP,12500000.0,18000.0
872,165560,M. Ruben,30,Argentina,78,78,Rosario Central,10000000.0,23000.0
873,166072,Danilo,33,Brazil,78,78,Udinese,4200000.0,28000.0
874,123576,M. Borriello,35,Italy,78,78,Ferrara (SPAL),4800000.0,15000.0
875,212153,R. Gagliardini,23,Italy,78,85,Inter,12500000.0,24000.0
876,198077,P. Herrmann,26,Germany,78,78,Borussia Mönchengladbach,11000000.0,38000.0
877,164029,Charles,33,Brazil,78,78,SD Eibar,6500000.0,26000.0
878,208574,F. Kostić,24,Serbia,78,81,Hamburger SV,13000000.0,33000.0
879,186302,E. Hernández,29,Mexico,78,78,Club León,10000000.0,36000.0
880,139968,V. Enyeama,34,Nigeria,78,78,LOSC Lille,4200000.0,33000.0
881,142784,P. Zabaleta,32,Argentina,78,78,West Ham United,5500000.0,83000.0
882,226753,A. Onana,21,Cameroon,78,85,Ajax,11000000.0,8000.0
883,202695,J. Tarkowski,24,England,78,81,Burnley,11000000.0,45000.0
884,140233,G. Ochoa,31,Mexico,78,78,Standard de Liège,6500000.0,15000.0
885,186569,S. Ulreich,28,Germany,78,78,FC Bayern Munich,7500000.0,68000.0
886,208330,A. Januzaj,22,Belgium,78,85,Real Sociedad,14500000.0,27000.0
887,224458,Diogo Jota,20,Portugal,78,86,Wolverhampton Wanderers,15500000.0,45000.0
888,137677,M. Vorm,33,Netherlands,78,78,Tottenham Hotspur,5000000.0,62000.0
889,187598,Rafael Tolói,26,Brazil,78,80,Atalanta,10500000.0,28000.0
890,189390,B. Oczipka,28,Germany,78,78,FC Schalke 04,8000000.0,39000.0
891,204240,B. Reynet,26,France,78,80,Dijon FCO,8500000.0,17000.0
892,201939,C. Piccini,24,Italy,78,81,Sporting CP,11000000.0,15000.0
893,174549,M. Fernández,31,Chile,78,78,Necaxa,9000000.0,17000.0
894,183512,Yuri,27,Spain,78,78,Paris Saint-Germain,8500000.0,67000.0
895,202201,J. Gouweleeuw,25,Netherlands,78,80,FC Augsburg,10500000.0,25000.0
896,161754,Javi García,30,Spain,78,78,Real Betis Balompié,7500000.0,24000.0
897,124635,M. Topal,31,Turkey,78,78,Fenerbahçe SK,7000000.0,61000.0
898,221660,V. Lindelöf,22,Sweden,78,85,Manchester United,12500000.0,86000.0
899,163806,Sergio,30,Spain,78,78,RC Celta de Vigo,6500000.0,20000.0
900,204259,S. Arias,25,Colombia,78,80,PSV,10500000.0,17000.0
901,213732,A. Selikhov,23,Russia,78,83,Spartak Moscow,10000000.0,37000.0
902,189157,Y. Bolasie,28,DR Congo,78,78,Everton,10500000.0,105000.0
903,187366,D. Glushakov,30,Russia,78,78,Spartak Moscow,7500000.0,56000.0
904,194022,André Almeida,26,Portugal,78,79,SL Benfica,10000000.0,13000.0
905,212456,A. Hurtado,30,Colombia,78,78,Monterrey,10000000.0,63000.0
906,210665,M. Halstenberg,25,Germany,78,79,RB Leipzig,10000000.0,53000.0
907,169706,J. Cork,28,England,78,78,Burnley,10500000.0,60000.0
908,180714,Guilherme,31,Russia,78,78,Lokomotiv Moscow,6500000.0,33000.0
909,191210,S. Corchia,26,France,78,79,Sevilla FC,10000000.0,18000.0
910,235243,M. de Ligt,17,Netherlands,78,89,Ajax,13500000.0,7000.0
911,155887,M. Bradley,29,United States,78,78,Toronto FC,8000000.0,10000.0
912,178415,R. Vormer,29,Netherlands,78,78,Club Brugge KV,10000000.0,28000.0
913,178160,T. Mangani,30,France,78,78,Angers SCO,9500000.0,28000.0
914,212977,N. Stark,22,Germany,78,85,Hertha BSC Berlin,12500000.0,25000.0
915,189681,Rafael,26,Brazil,78,78,Olympique Lyonnais,9000000.0,57000.0
916,164082,Adriano,32,Brazil,78,78,Beşiktaş JK,5500000.0,47000.0
917,150516,L. Podolski,32,Germany,78,78,Vissel Kobe,8500000.0,11000.0
918,111093,Reyes,33,Spain,78,78,Córdoba CF,6500000.0,15000.0
919,198648,B. Natcho,29,Israel,78,78,CSKA Moscow,10000000.0,50000.0
920,155897,C. Dempsey,34,United States,78,78,Seattle Sounders FC,5500000.0,12000.0
921,173818,Adrián,29,Spain,78,78,RC Deportivo de La Coruña,10500000.0,18000.0
922,198140,R. Funes Mori,26,Argentina,78,81,Monterrey,13000000.0,63000.0
923,206591,M. Weiser,23,Germany,78,84,Hertha BSC Berlin,12000000.0,25000.0
924,184575,R. Alessandrini,28,France,78,78,LA Galaxy,10500000.0,11000.0
925,177666,M. Harnik,30,Austria,77,77,Hannover 96,8500000.0,47000.0
927,197891,Juanmi,24,Spain,77,83,Real Sociedad,12500000.0,30000.0
928,186115,K. Gibbs,27,England,77,77,West Bromwich Albion,7500000.0,62000.0
929,183556,N. Subotić,28,Serbia,77,77,AS Saint-Étienne,7000000.0,37000.0
930,200197,N. Blandi,27,Argentina,77,77,San Lorenzo de Almagro,9500000.0,27000.0
931,236295,Aarón Martín,20,Spain,77,85,RCD Espanyol,11000000.0,22000.0
932,159240,M. Krohn-Dehli,34,Denmark,77,77,RC Deportivo de La Coruña,4500000.0,27000.0
933,215051,L. López,27,Argentina,77,77,Inter,7500000.0,13000.0
934,231691,A. Lafont,18,France,77,89,Toulouse FC,11500000.0,10000.0
935,192012,D. Reyes,24,Mexico,77,82,FC Porto,10000000.0,13000.0
936,203535,T. Vilhena,22,Netherlands,77,81,Feyenoord,11500000.0,17000.0
937,156432,G. Hoarau,33,France,77,77,BSC Young Boys,5500000.0,29000.0
938,183568,S. Langkamp,29,Germany,77,77,SV Werder Bremen,7000000.0,30000.0
939,52752,T. Barnetta,32,Switzerland,77,77,FC St. Gallen,7000000.0,19000.0
940,135697,Sergio García,34,Spain,77,77,RCD Espanyol,4700000.0,34000.0
941,156433,A. Talavera,34,Mexico,77,77,Deportivo Toluca,3600000.0,16000.0
942,202515,Jesé,24,Spain,77,80,Stoke City,11500000.0,64000.0
943,205590,Luís Hernández,28,Spain,77,78,Málaga CF,8000000.0,26000.0
944,210455,Jonny,23,Spain,77,83,RC Celta de Vigo,10000000.0,21000.0
945,208920,N. Aké,22,Netherlands,77,85,Bournemouth,11500000.0,52000.0
946,230168,Raphaelito Anjos,29,Brazil,77,77,Santos Futebol Clube,6000000.0,18000.0
947,184089,M. Carcela-González,28,Morocco,77,77,Standard de Liège,9000000.0,14000.0
948,192537,M. Lestienne,25,Belgium,77,79,Málaga CF,11000000.0,46000.0
949,205850,L. Pavoletti,28,Italy,77,77,Cagliari,9000000.0,70000.0
950,230938,F. Kessié,20,Ivory Coast,77,86,Milan,13500000.0,24000.0
951,205340,Marcelo,27,Brazil,77,77,Rio Ave FC,7500000.0,11000.0
952,109852,G. McAuley,37,Northern Ireland,77,77,West Bromwich Albion,1200000.0,44000.0
953,183580,N. Petersen,28,Germany,77,77,SC Freiburg,9000000.0,33000.0
954,216349,A. Halilović,21,Croatia,77,85,UD Las Palmas,13000000.0,30000.0
955,235805,F. Chiesa,19,Italy,77,87,Fiorentina,14000000.0,40000.0
956,139038,N. Burdisso,36,Argentina,77,77,Torino,1200000.0,30000.0
957,230431,Sidney Pessinho,25,Brazil,77,77,Grêmio Foot-Ball Porto Alegrense,8000000.0,24000.0
958,194079,A. Potuk,26,Turkey,77,79,Fenerbahçe SK,10500000.0,66000.0
959,219681,J. Amavi,23,France,77,82,Olympique de Marseille,10000000.0,25000.0
960,173857,M. Andújar,33,Argentina,77,77,Estudiantes de La Plata,4500000.0,15000.0
961,176930,M. Díaz,30,Chile,77,77,U.N.A.M.,8000000.0,26000.0
962,221219,G. Conti,22,Argentina,77,86,Colon de Santa Fe,12000000.0,12000.0
963,172835,M. Andreolli,31,Italy,77,77,Cagliari,6000000.0,50000.0
964,200228,Bruno,27,Spain,77,80,Getafe CF,9000000.0,24000.0
965,183332,F. Bartels,30,Germany,77,77,SV Werder Bremen,8500000.0,34000.0
966,204838,R. Jiménez,26,Mexico,77,79,SL Benfica,11000000.0,16000.0
967,210214,Jozabed,26,Spain,77,80,RC Celta de Vigo,11000000.0,27000.0
968,215079,P. Pérez,31,Argentina,77,77,Boca Juniors,7500000.0,27000.0
969,230183,Gazzolisco,29,Brazil,77,77,Cruzeiro,6500000.0,32000.0
970,230184,Ronaldo Esler,29,Brazil,77,77,Santos Futebol Clube,6500000.0,22000.0
971,199977,Vicente Gómez,28,Spain,77,77,UD Las Palmas,9000000.0,25000.0
972,204077,M. Niang,22,Senegal,77,83,Torino,12000000.0,84000.0
973,144429,O. Wendt,31,Sweden,77,77,Borussia Mönchengladbach,6000000.0,35000.0
974,190765,P. Groß,26,Germany,77,79,Brighton & Hove Albion,10500000.0,52000.0
975,201519,J. Veretout,24,France,77,82,Fiorentina,11500000.0,54000.0
976,196143,D. Pabón,29,Colombia,77,77,Monterrey,8500000.0,65000.0
977,200752,Juan Jesus,26,Brazil,77,77,Roma,7500000.0,56000.0
978,189234,M. Risse,27,Germany,77,77,1. FC Köln,9500000.0,38000.0
979,182836,A. Carroll,28,England,77,77,West Ham United,9000000.0,105000.0
980,198198,Jordi Amat,25,Spain,77,83,Real Betis Balompié,10500000.0,59000.0
981,214327,V. Hernández,28,Colombia,77,77,Atletico Nacional Medellin,9000000.0,8000.0
982,214584,F. Armani,30,Argentina,77,77,River Plate,5500000.0,18000.0
983,179768,C. Kaboré,29,Burkina Faso,77,77,FC Krasnodar,7000000.0,43000.0
984,191032,G. Töre,25,Turkey,77,78,Beşiktaş JK,10500000.0,49000.0
985,223033,Jorge Meré,20,Spain,77,83,1. FC Köln,10500000.0,26000.0
986,198715,Sergio León,28,Spain,77,77,Real Betis Balompié,9000000.0,30000.0
987,213051,M. Elneny,24,Egypt,77,81,Arsenal,10000000.0,76000.0
988,214332,D. Torres,27,Colombia,77,78,Deportivo Alavés,8500000.0,25000.0
989,201533,P. Ntep,24,France,77,80,AS Saint-Étienne,11500000.0,53000.0
990,194365,S. Okazaki,31,Japan,77,77,Leicester City,8000000.0,74000.0
991,190014,Y. Salibur,26,France,77,77,En Avant de Guingamp,9500000.0,28000.0
992,198719,N. Redmond,23,England,77,81,Southampton,11500000.0,68000.0
993,215871,A. Jahanbakhsh,23,Iran,77,80,AZ Alkmaar,11500000.0,13000.0
994,219455,J. Calleri,23,Argentina,77,83,UD Las Palmas,12500000.0,23000.0
995,169792,J. Rodriguez,27,England,77,77,West Bromwich Albion,9500000.0,74000.0
996,148803,K. Huntelaar,33,Netherlands,77,77,Ajax,5500000.0,17000.0
997,216643,L. Dubois,22,France,77,84,FC Nantes,10500000.0,22000.0
998,200260,S. Berghuis,25,Netherlands,77,78,Feyenoord,10500000.0,20000.0
999,215108,J. Buffarini,28,Argentina,77,77,Boca Juniors,7000000.0,26000.0
1000,216388,A. Saint-Maximin,20,France,77,84,OGC Nice,12500000.0,28000.0
1001,204614,Mário Rui,26,Portugal,77,78,Napoli,8500000.0,56000.0
1002,193862,André Pinto,27,Portugal,77,77,Sporting CP,7500000.0,17000.0
1003,210761,R. Pizarro,23,Mexico,77,83,Guadalajara,12000000.0,50000.0
1004,186953,O. Kıvrak,29,Turkey,77,77,Trabzonspor,6000000.0,28000.0
1005,192073,A. Bertolacci,26,Italy,77,78,Genoa,10500000.0,88000.0
1006,192841,E. Giaccherini,32,Italy,77,77,Chievo Verona,7000000.0,67000.0
1007,154954,A. Belenov,30,Russia,77,77,FC Ufa,5500000.0,24000.0
1008,212811,M. Lemina,23,Gabon,77,83,Southampton,12000000.0,68000.0
1009,224075,André Simões,27,Portugal,77,77,AEK Athens,9000000.0,1000.0
1010,202316,T. Chandler,27,United States,77,78,Eintracht Frankfurt,8000000.0,29000.0
1011,214092,A. Miranchuk,21,Russia,77,84,Lokomotiv Moscow,12500000.0,35000.0
1012,152908,A. Young,31,England,77,77,Manchester United,6000000.0,100000.0
1013,230988,F. Krovinović,21,Croatia,77,84,SL Benfica,12500000.0,11000.0
1014,228941,André Silva,21,Portugal,77,85,Milan,13500000.0,77000.0
1015,115533,D. Benaglio,33,Switzerland,77,77,AS Monaco,4500000.0,27000.0
1016,191053,T. Rincón,29,Venezuela,77,77,Torino,8500000.0,49000.0
1017,204366,J. Locadia,23,Netherlands,77,81,Brighton & Hove Albion,12000000.0,50000.0
1018,213582,A. Ruiz,23,Argentina,77,83,Colon de Santa Fe,12500000.0,18000.0
1019,185422,J. King,25,Norway,77,80,Bournemouth,11500000.0,69000.0
1020,210513,J. Quintero,24,Colombia,77,82,River Plate,12000000.0,14000.0
1021,223058,D. Kuzyaev,24,Russia,77,80,Zenit St. Petersburg,11000000.0,54000.0
1022,143699,G. Gönül,32,Turkey,77,77,Beşiktaş JK,4900000.0,47000.0
1023,162131,Llorente,32,Spain,77,77,Tottenham Hotspur,7000000.0,91000.0
1024,219732,G. Nkoudou,22,France,77,83,Burnley,12000000.0,73000.0
1025,183125,T. Deeney,29,England,77,77,Watford,9000000.0,65000.0
1026,183893,C. Yacob,29,Argentina,77,77,West Bromwich Albion,7000000.0,65000.0
1027,204120,T. Vaclík,28,Czech Republic,77,78,FC Basel,7000000.0,32000.0
1028,201049,L. Tonelli,27,Italy,77,79,Napoli,8500000.0,56000.0
1029,216409,M. Politano,23,Italy,77,82,Sassuolo,12000000.0,52000.0
1030,153177,M. Zárate,30,Argentina,77,77,Vélez Sarsfield,8500000.0,63000.0
1031,158810,G. İnler,33,Switzerland,77,77,İstanbul Başakşehir FK,3600000.0,27000.0
1032,183130,M. Albrighton,27,England,77,77,Leicester City,9500000.0,68000.0
1033,199005,M. Ryan,25,Australia,77,80,Brighton & Hove Albion,8000000.0,36000.0
1034,5213,A. Gamberini,35,Italy,77,77,Chievo Verona,2100000.0,14000.0
1035,185181,Yoel,28,Spain,77,77,SD Eibar,6000000.0,19000.0
1036,200798,Marafona,30,Portugal,77,77,SC Braga,5500000.0,11000.0
1037,192350,J. Aquino,27,Mexico,77,77,Tigres U.A.N.L.,9500000.0,65000.0
1038,47201,S. Proto,34,Belgium,77,77,Olympiakos CFP,3600000.0,1000.0
1039,182882,C. Sánchez,31,Colombia,77,77,RCD Espanyol,6000000.0,56000.0
1040,183394,M. Sissoko,27,France,77,77,Tottenham Hotspur,9500000.0,84000.0
1041,202851,G. Defrel,26,France,77,79,Roma,11000000.0,67000.0
1042,142950,R. Martínez,34,Argentina,77,77,Club Atlético Lanús,4300000.0,21000.0
1043,192358,S. Padt,27,Netherlands,77,79,FC Groningen,7000000.0,11000.0
1044,239207,M. Gómez,20,Uruguay,77,84,RC Celta de Vigo,13000000.0,23000.0
1045,210537,R. Steffen,25,Switzerland,77,78,VfL Wolfsburg,10500000.0,58000.0
1046,181098,M. Hasebe,33,Japan,77,77,Eintracht Frankfurt,3600000.0,29000.0
1047,228717,Y. Mutō,24,Japan,77,82,1. FSV Mainz 05,12000000.0,30000.0
1048,176237,J. Altidore,27,United States,77,77,Toronto FC,9500000.0,12000.0
1049,189805,L. de Jong,26,Netherlands,77,78,PSV,10500000.0,21000.0
