,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
1539,215254,L. Lollo,29,Argentina,76,76,River Plate,4000000.0,50000.0
1540,199383,T. Klose,28,Switzerland,76,76,Norwich City,4099999.9999999995,20000.0
1541,204247,K. Frei,22,Turkey,76,82,Birmingham City,7000000.0,1000.0
1542,197081,A. Regattin,24,Morocco,76,78,Osmanlıspor,6500000.0,8000.0
1543,202201,J. Gouweleeuw,24,Netherlands,76,78,FC Augsburg,5500000.0,25000.0
1544,229593,M. Pjaca,21,Croatia,76,86,Juventus,8500000.0,50000.0
1545,212442,José Sá,23,Portugal,76,82,FC Porto,6000000.0,50000.0
1546,200155,H. Vanaken,23,Belgium,76,79,Club Brugge KV,7000000.0,30000.0
1547,215259,E. Rigoni,23,Argentina,76,82,Independiente,7500000.0,15000.0
1548,163804,J. Féret,33,France,76,76,SM Caen,3200000.0,1000.0
1549,176348,Yeom Ki Hun,33,Korea Republic,76,76,Suwon Samsung Bluewings,3200000.0,8000.0
1550,176094,P. Tytoń,29,Poland,76,76,RC Deportivo de La Coruña,4500000.0,10000.0
1551,7647,D. Dainelli,37,Italy,76,76,Chievo Verona,0.0,1000.0
1552,208607,M. Mantovani,31,Argentina,76,76,CD Leganés,3400000.0,5000.0
1553,198368,Tomás Pina,28,Spain,76,76,Club Brugge KV,5000000.0,35000.0
1554,199393,N. Pallois,28,France,76,76,Girondins de Bordeaux,4099999.9999999995,20000.0
1555,16097,N. Rimando,37,United States,76,76,Real Salt Lake,1600000.0,1000.0
1556,206306,J. Ferri,24,France,76,79,Olympique Lyonnais,6500000.0,50000.0
1557,189410,D. Latza,26,Germany,76,77,1. FSV Mainz 05,6000000.0,35000.0
1558,163301,J. Orozco,30,Mexico,76,76,Santos Laguna,4300000.0,50000.0
1559,158438,Gelson Fernandes,29,Switzerland,76,76,Stade Rennais FC,4000000.0,10000.0
1560,194022,André Almeida,25,Portugal,76,78,SL Benfica,5000000.0,50000.0
1561,208615,C. Jullien,23,France,76,80,Toulouse FC,6000000.0,8000.0
1562,208104,Matheus,23,Brazil,76,81,SC Braga,6000000.0,50000.0
1563,196073,E. Paredes,35,Chile,76,76,Colo-Colo,2100000.0,15000.0
1564,206058,M. De Sciglio,23,Italy,76,81,Milan,6000000.0,50000.0
1565,219626,J. Gómez,22,Argentina,76,82,Club Atlético Lanús,6000000.0,45000.0
1566,173546,J. Tomkins,27,England,76,77,Crystal Palace,4900000.0,40000.0
1567,230379,Vieirundinho,28,Brazil,76,76,Sport Club do Recife,4099999.9999999995,20000.0
1568,202476,Javi Espinosa,23,Spain,76,81,Levante UD,7000000.0,8000.0
1569,208620,Omar Mascarell,23,Spain,76,81,Eintracht Frankfurt,6000000.0,25000.0
1570,158956,J. Barroso,31,Argentina,76,76,Colo-Colo,3400000.0,20000.0
1571,191725,P. Morales,31,Chile,76,76,Colo-Colo,4500000.0,30000.0
1572,214766,C. Izquierdoz,27,Argentina,76,77,Santos Laguna,4900000.0,60000.0
1573,201455,G. Kondogbia,23,France,76,81,Inter,6000000.0,50000.0
1574,137199,F. Brienza,37,Italy,76,76,Bari,350000.0,1000.0
1575,186351,L. Fer,26,Netherlands,76,77,Swansea City,6000000.0,45000.0
1576,125167,E. Gülüm,29,Turkey,76,76,Beşiktaş JK,4000000.0,50000.0
1577,179696,E. Insúa,27,Argentina,76,76,VfB Stuttgart,4200000.0,40000.0
1578,198129,C. Ortíz,27,Paraguay,76,77,Monterrey,4900000.0,60000.0
1579,212977,N. Stark,21,Germany,76,84,Hertha BSC Berlin,7000000.0,15000.0
1580,179954,T. Kraft,27,Germany,76,76,Hertha BSC Berlin,4300000.0,40000.0
1581,188403,O. Manyisa,27,South Africa,76,76,Orlando Pirates,5000000.0,60000.0
1582,167669,F. Higuaín,31,Argentina,76,76,Columbus Crew SC,4500000.0,15000.0
1583,198648,B. Natcho,28,Israel,76,76,CSKA Moscow,4099999.9999999995,70000.0
1584,199416,Ibai Gómez,26,Spain,76,76,Deportivo Alavés,5500000.0,20000.0
1585,184312,J. Biabiany,28,France,76,76,Inter,5000000.0,70000.0
1586,199417,H. Tekin,27,Turkey,76,77,Bursaspor,4900000.0,35000.0
1587,199418,E. Bauthéac,28,France,76,76,LOSC Lille,5000000.0,40000.0
1588,173818,Adrián,28,Spain,76,76,Villarreal CF,5500000.0,70000.0
1589,193786,F. Bardi,24,Italy,76,81,Frosinone,6000000.0,8000.0
1590,178171,Sergio Sánchez,30,Spain,76,76,Rubin Kazan,3800000.0,50000.0
1591,212476,Medrán,22,Spain,76,83,Valencia CF,7500000.0,45000.0
1592,156412,J. Corona,35,Mexico,76,76,Cruz Azul,3100000.0,40000.0
1593,202493,Aleix Vidal,26,Spain,76,77,FC Barcelona,4900000.0,70000.0
1594,214781,S. Romero,27,Argentina,76,76,Club América,5500000.0,70000.0
1595,217085,V. García,22,Venezuela,76,83,CD Nacional,6500000.0,15000.0
1596,177149,B. Jokič,30,Slovenia,76,76,FC Ufa,3700000.0,5000.0
1597,205566,Alberto Moreno,23,Spain,76,80,Liverpool,6000000.0,50000.0
1598,169214,S. Sinclair,27,England,76,76,Celtic,5000000.0,25000.0
1599,192766,Marc Muniesa,24,Spain,76,82,Stoke City,6000000.0,25000.0
1600,103935,A. Aquilani,31,Italy,76,76,Sassuolo,4300000.0,25000.0
1601,768,Felipe,31,Brazil,75,75,Udinese,2700000.0,20000.0
1602,204032,Edenílson,26,Brazil,75,75,Genoa,4200000.0,25000.0
1603,216320,S. Fofana,21,France,75,86,Udinese,7000000.0,15000.0
1604,165888,Kwak Tae Hwi,34,Korea Republic,75,75,FC Seoul,1300000.0,25000.0
1605,167936,J. Sorbon,32,France,75,75,En Avant de Guingamp,2400000.0,4000.0
1606,212225,E. Roco,23,Chile,75,80,Cruz Azul,4700000.0,45000.0
1607,197890,Arribas,27,Spain,75,77,RC Deportivo de La Coruña,3900000.0,20000.0
1608,199170,B. Dabo,24,France,75,80,AS Saint-Étienne,5500000.0,6000.0
1609,200962,André Martins,26,Portugal,75,76,Olympiakos CFP,4600000.0,25000.0
1610,197891,Juanmi,23,Spain,75,82,Real Sociedad,6000000.0,10000.0
1611,220932,L. Kalinić,26,Croatia,75,79,KAA Gent,4300000.0,25000.0
1612,229636,G. Pereiro,21,Uruguay,75,83,PSV,6000000.0,15000.0
1613,202501,David Juncà,22,Spain,75,81,SD Eibar,4800000.0,1000.0
1614,209669,D. Siovas,27,Greece,75,75,CD Leganés,3400000.0,20000.0
1615,189701,Lombán,29,Spain,75,75,Granada CF,3100000.0,4000.0
1616,204550,V. Ibarbo,26,Colombia,75,76,Cagliari,4800000.0,25000.0
1617,222982,A. Blin,19,France,75,86,Toulouse FC,5500000.0,1000.0
1618,45574,R. van der Vaart,33,Netherlands,75,75,FC Midtjylland,2500000.0,1000.0
1619,188166,M. Phillips,25,Scotland,75,77,West Bromwich Albion,4800000.0,20000.0
1620,188935,O. Assaidi,27,Morocco,75,75,FC Twente,4200000.0,25000.0
1621,146952,Iván Cuéllar,32,Spain,75,75,Real Sporting de Gijón,3100000.0,4000.0
1622,213000,S. van Beek,21,Netherlands,75,80,Feyenoord,4700000.0,15000.0
1623,177673,S. Gashi,27,Albania,75,75,Colorado Rapids,4099999.9999999995,15000.0
1624,212491,A. Masuaku,22,France,75,81,West Ham United,4800000.0,35000.0
1625,222988,T. Aoyama,30,Japan,75,75,Sanfrecce Hiroshima,3600000.0,15000.0
1626,183820,M. Dossevi,28,Togo,75,75,Standard de Liège,3900000.0,25000.0
1627,189196,Caiuby,27,Brazil,75,75,FC Augsburg,4099999.9999999995,30000.0
1628,220685,Léo Bonatini,22,Brazil,75,82,Al Hilal,6000000.0,40000.0
1629,216335,Y. Gazinskiy,26,Russia,75,75,FC Krasnodar,3500000.0,25000.0
1630,188687,Douglão,30,Brazil,75,75,Kayserispor,2900000.0,4000.0
1631,215568,Naranjo,21,Spain,75,83,KRC Genk,6000000.0,1000.0
1632,54033,T. Huddlestone,29,England,75,75,Hull City,3800000.0,8000.0
1633,186130,J. Chester,27,Wales,75,76,Aston Villa,3800000.0,15000.0
1634,204819,E. Sala,25,Argentina,75,78,FC Nantes,5000000.0,10000.0
1635,146963,J. Pinola,33,Argentina,75,75,Rosario Central,1800000.0,1000.0
1636,150035,V. Moras,34,Greece,75,75,Bari,1300000.0,1000.0
1637,187924,C. Grenier,25,France,75,78,Roma,5000000.0,45000.0
1638,230165,Simão Donatinho,32,Brazil,75,75,América Futebol Clube,3100000.0,4000.0
1639,53014,Fernando Navarro,34,Spain,75,75,RC Deportivo de La Coruña,1200000.0,1000.0
1640,236311,M. Rog,20,Croatia,75,85,Napoli,6500000.0,35000.0
1641,208920,N. Aké,21,Netherlands,75,85,Chelsea,6000000.0,35000.0
1642,220440,C. Lenglet,21,France,75,84,Sevilla FC,5500000.0,35000.0
1643,186392,J. Ward,26,England,75,76,Crystal Palace,3800000.0,25000.0
1644,188696,F. Tabanou,27,France,75,75,Granada CF,3300000.0,15000.0
1645,215321,J. Schunke,29,Argentina,75,75,Estudiantes de La Plata,3100000.0,15000.0
1646,204826,A. Ba,25,Senegal,75,79,1860 München,4400000.0,6000.0
1647,230938,F. Kessié,19,Ivory Coast,75,85,Atalanta,6000000.0,8000.0
1648,167194,J. Kankava,30,Georgia,75,75,Stade de Reims,2900000.0,4000.0
1649,143644,S. Şahin,35,Turkey,75,75,Gençlerbirliği SK,700000.0,1000.0
1650,166940,A. Gaţcan,32,Moldova,75,75,FC Rostov,2400000.0,15000.0
1651,190748,Y. Öztekin,29,Turkey,75,75,Galatasaray SK,3800000.0,35000.0
1652,212253,A. Scholz,23,Denmark,75,79,Standard de Liège,4600000.0,20000.0
1653,148253,R. Yanbaev,32,Russia,75,75,Lokomotiv Moscow,2300000.0,40000.0
1654,191005,A. Elmohamady,28,Egypt,75,75,Hull City,3100000.0,20000.0
1655,205855,M. Livaja,22,Croatia,75,81,UD Las Palmas,6000000.0,4000.0
1656,215071,M. Casco,28,Argentina,75,75,River Plate,3100000.0,50000.0
1657,193311,P. Bargfrede,27,Germany,75,75,SV Werder Bremen,3400000.0,30000.0
1658,205601,C. Atsu,24,Ghana,75,78,Newcastle United,5000000.0,6000.0
1659,219681,J. Amavi,22,France,75,81,Aston Villa,4800000.0,1000.0
1660,198946,D. D'Ambrosio,27,Italy,75,75,Inter,3300000.0,50000.0
1661,210212,G. Mendes Rodrigues,25,Cape Verde,75,76,Galatasaray SK,4700000.0,40000.0
1662,224293,Rúben Neves,19,Portugal,75,85,FC Porto,5000000.0,35000.0
1663,189221,João Aurélio,27,Portugal,75,75,Vitória Guimarães,3300000.0,25000.0
1664,193062,M. Zeegelaar,25,Netherlands,75,77,Sporting CP,4000000.0,40000.0
1665,179752,O. Cardozo,33,Paraguay,75,75,Olympiakos CFP,2700000.0,10000.0
1666,209449,Gerso,25,Guinea Bissau,75,76,Sporting Kansas City,4800000.0,10000.0
1667,223017,O. Şahiner,24,Turkey,75,78,Atiker Konyaspor,5000000.0,6000.0
1668,206124,W. Katsande,30,Zimbabwe,75,75,Kaizer Chiefs,2900000.0,15000.0
1669,212269,R. Bazoer,19,Netherlands,75,84,VfL Wolfsburg,5500000.0,35000.0
1670,230189,Silas Almeim,24,Brazil,75,75,Coritiba Foot Ball Club,3600000.0,6000.0
1671,110381,M. Rodríguez,35,Argentina,75,75,Newell's Old Boys,1400000.0,30000.0
1672,138798,G. Lux,34,Argentina,75,75,RC Deportivo de La Coruña,2700000.0,1000.0
1673,200752,Juan Jesus,25,Brazil,75,76,Roma,3900000.0,45000.0
1674,193584,G. Burgstaller,27,Austria,75,75,FC Schalke 04,4300000.0,50000.0
1675,198193,R. Mak,25,Slovakia,75,76,Zenit St. Petersburg,4700000.0,40000.0
1676,140082,Rafael,34,Brazil,75,75,Cagliari,2700000.0,1000.0
1677,156722,M. Flamini,32,France,75,75,Crystal Palace,2400000.0,20000.0
1678,198196,P. Lasogga,24,Germany,75,78,Hamburger SV,5500000.0,25000.0
1679,159028,M. Silvestre,31,Italy,75,75,Sampdoria,2700000.0,20000.0
1680,146741,Arbeloa,33,Spain,75,75,West Ham United,1700000.0,30000.0
1681,230197,Alexo Baia,28,Brazil,75,75,Clube Atlético Paranaense,3100000.0,25000.0
1682,191541,A. Uchida,28,Japan,75,75,FC Schalke 04,3100000.0,50000.0
1683,138806,M. López,32,Argentina,75,75,Torino,3300000.0,25000.0
1684,205878,S. Kapino,22,Greece,75,82,Olympiakos CFP,5000000.0,15000.0
1685,166710,I. Maksimov,29,Russia,75,75,Arsenal Tula,3900000.0,8000.0
1686,171830,N. Spolli,33,Argentina,75,75,Chievo Verona,1800000.0,1000.0
1687,177974,A. Aguilar,31,Colombia,75,75,Asociacion Deportivo Cali,2700000.0,8000.0
1688,178487,C. Gardner,29,England,75,75,Birmingham City,3800000.0,8000.0
1689,194359,Y. Nagatomo,29,Japan,75,75,Inter,3000000.0,40000.0
1690,230457,Gabrisco Aníbal,24,Brazil,75,75,Joinville Esporte Clube,3700000.0,6000.0
1691,51257,P. Crouch,35,England,75,75,Stoke City,1600000.0,10000.0
1692,225850,P. Kimpembe,20,France,75,86,Paris Saint-Germain,6000000.0,30000.0
1693,173370,B. Feilhaber,31,United States,75,75,Sporting Kansas City,3400000.0,8000.0
1694,178746,Miguel Torres,30,Spain,75,75,Málaga CF,2900000.0,4000.0
1695,199739,Josué,25,Portugal,75,76,Galatasaray SK,4700000.0,40000.0
1696,14907,A. Bizzarri,38,Argentina,75,75,Pescara,700000.0,1000.0
1697,212541,L. Vangioni,29,Argentina,75,75,Milan,3000000.0,35000.0
1698,223293,Afonso Figueiredo,23,Portugal,75,82,Stade Rennais FC,4900000.0,6000.0
1699,225341,David García,22,Spain,75,82,CA Osasuna,5000000.0,1000.0
1700,224574,O. Pineda,20,Mexico,75,83,Guadalajara,6000000.0,8000.0
1701,172862,N. Moisander,30,Finland,75,75,SV Werder Bremen,2900000.0,20000.0
1702,190014,Y. Salibur,25,France,75,76,En Avant de Guingamp,4700000.0,6000.0
1703,197439,F. Wiedwald,26,Germany,75,77,SV Werder Bremen,4099999.9999999995,30000.0
1704,198719,N. Redmond,22,England,75,83,Southampton,6000000.0,15000.0
1705,230463,Simão Acunha,28,Brazil,75,75,Santa Cruz,4099999.9999999995,20000.0
1706,184895,G. Bia,26,Belgium,75,75,FC Sion,4300000.0,20000.0
1707,192575,E. Badu,25,Ghana,75,78,Udinese,5000000.0,20000.0
1708,199745,E. Sviatchenko,24,Denmark,75,78,Celtic,4400000.0,6000.0
1709,201025,G. Bussmann,25,France,75,77,1. FSV Mainz 05,4000000.0,20000.0
1710,230465,Allan Bardinho,24,Brazil,75,78,Santos Futebol Clube,5500000.0,20000.0
1711,202562,J. Roussillon,23,France,75,80,Montpellier Hérault SC,4600000.0,6000.0
1712,226370,André Horta,19,Portugal,75,83,SL Benfica,5500000.0,30000.0
1714,172100,G. Peñalba,31,Argentina,75,75,Cruz Azul,3400000.0,35000.0
1715,188484,A. Hernández,25,Uruguay,75,75,Hull City,4500000.0,15000.0
1716,193092,M. Rojas,24,New Zealand,75,78,Melbourne Victory,5500000.0,20000.0
1717,200517,Carles Planas,25,Spain,75,79,RC Celta de Vigo,4300000.0,20000.0
1718,204102,Y. Ayoub,22,Netherlands,75,81,FC Utrecht,5500000.0,1000.0
1719,207431,Insua,22,Spain,75,80,CD Leganés,4700000.0,1000.0
1720,117063,N. Douchez,36,France,75,75,RC Lens,1800000.0,1000.0
1721,190024,Fernandão,29,Brazil,75,75,Fenerbahçe SK,4000000.0,45000.0
1722,202058,S. Anđelković,30,Slovenia,75,75,Palermo,2900000.0,15000.0
1723,154954,A. Belenov,29,Russia,75,75,FC Ufa,3500000.0,4000.0
1724,162123,F. Amorebieta,31,Venezuela,75,75,Real Sporting de Gijón,2700000.0,8000.0
1725,230475,Adilson Edrada,24,Brazil,75,79,Criciúma,5500000.0,10000.0
1726,178251,R. Danzé,29,France,75,75,Stade Rennais FC,3000000.0,8000.0
1727,192587,A. Ioniţă,25,Moldova,75,77,Cagliari,4800000.0,10000.0
1728,202828,F. Viviani,24,Italy,75,79,Bologna,5500000.0,20000.0
1729,20556,Alan,36,Brazil,75,75,SC Braga,325000.0,25000.0
1730,202061,J. Kurtić,27,Slovenia,75,75,Atalanta,4099999.9999999995,25000.0
1731,191565,Y. Ōsako,26,Japan,75,77,1. FC Köln,4900000.0,30000.0
1732,204366,J. Locadia,22,Netherlands,75,81,PSV,6000000.0,15000.0
1733,206414,S. Kryvtsov,25,Ukraine,75,79,Shakhtar Donetsk,4400000.0,40000.0
1734,186190,P. van Aanholt,25,Netherlands,75,78,Crystal Palace,4200000.0,20000.0
1735,191566,Park Joo Ho,29,Korea Republic,75,75,Borussia Dortmund,3000000.0,35000.0
1736,205391,S. Meïté,22,France,75,82,SV Zulte-Waregem,5000000.0,1000.0
1737,228687,K. Dolberg,18,Denmark,75,88,Ajax,7000000.0,1000.0
1738,219728,Edgar Méndez,25,Spain,75,78,Deportivo Alavés,5000000.0,6000.0
1739,230224,Juli Freitinho,28,Brazil,75,75,Grêmio Foot-Ball Porto Alegrense,3200000.0,50000.0
1740,49488,E. Didot,32,France,75,75,En Avant de Guingamp,3100000.0,8000.0
1741,160593,T. Kalachev,35,Belarus,75,75,FC Rostov,1400000.0,2000.0
1742,163665,D. Congré,31,France,75,75,Montpellier Hérault SC,2700000.0,8000.0
1743,121937,M. Rensing,32,Germany,75,75,Fortuna Düsseldorf,3100000.0,8000.0
1744,172882,P. Kone,28,Greece,75,75,Granada CF,4099999.9999999995,25000.0
1745,230227,Caio Nunson,28,Brazil,75,75,Sport Club Internacional,3200000.0,50000.0
1746,116308,R. Fanni,34,France,75,75,Olympique de Marseille,1300000.0,10000.0
1747,202325,D. Demme,24,Germany,75,78,RB Leipzig,4400000.0,20000.0
1748,163925,A. Diamanti,33,Italy,75,75,Palermo,2700000.0,10000.0
1749,230229,Otávio Cairinho,24,Brazil,75,75,Sociedade Esportiva Palmeiras,3700000.0,20000.0
1750,200278,S. García,27,Argentina,75,75,SV Werder Bremen,3300000.0,30000.0
1751,186456,J. van der Heijden,28,Netherlands,75,75,Feyenoord,3200000.0,25000.0
1752,194904,B. Hamid,25,United States,75,77,D.C. United,4099999.9999999995,20000.0
1753,205401,V. Qazaishvili,23,Georgia,75,79,Legia Warszawa,5500000.0,45000.0
1754,193881,F. Đuričić,24,Serbia,75,78,Sampdoria,5500000.0,20000.0
1755,150106,A. Papadopoulos,31,Greece,75,75,Brisbane Roar,2700000.0,20000.0
1756,228698,V. Kovalenko,20,Ukraine,75,87,Shakhtar Donetsk,7500000.0,35000.0
1757,175962,N. Bungert,29,Germany,75,75,1. FSV Mainz 05,3100000.0,20000.0
1758,2651,S. Given,40,Republic of Ireland,75,75,Stoke City,700000.0,1000.0
1759,206427,B. Butko,25,Ukraine,75,78,Shakhtar Donetsk,4200000.0,40000.0
1760,179547,V. Mannone,28,Italy,75,77,Sunderland,4099999.9999999995,25000.0
1761,167516,M. Radović,32,Serbia,75,75,Legia Warszawa,3200000.0,40000.0
1762,220253,Munir,20,Spain,75,82,Valencia CF,6000000.0,35000.0
1763,168799,B. Dramé,30,Senegal,75,75,Atalanta,2900000.0,20000.0
1764,199776,L. Caldirola,25,Italy,75,78,SV Werder Bremen,4300000.0,20000.0
1766,189536,D. Čop,26,Croatia,75,76,Real Sporting de Gijón,4800000.0,20000.0
1767,176481,M. Erdinç,29,Turkey,75,75,FC Metz,4000000.0,15000.0
1768,203362,M. Elyounoussi,21,Norway,75,84,FC Basel,6000000.0,35000.0
1769,230498,Luimo Boas Santos,28,Brazil,75,75,Santa Cruz,4099999.9999999995,20000.0
1770,192098,Nosa,25,Nigeria,75,78,Çaykur Rizespor,5000000.0,10000.0
1771,202851,G. Defrel,25,France,75,79,Sassuolo,5500000.0,25000.0
1772,212067,C. Vargas,27,Colombia,75,76,Asociacion Deportivo Cali,3800000.0,15000.0
1773,235875,Pol Lirola,18,Spain,75,85,Sassuolo,4700000.0,1000.0
1774,183395,C. M'Bengue,27,Senegal,75,75,AS Saint-Étienne,3300000.0,15000.0
1775,221540,Raúl,26,Brazil,75,76,CS Marítimo,3900000.0,25000.0
1776,170084,W. Hennessey,29,Wales,75,75,Crystal Palace,3500000.0,20000.0
1777,187492,D. Kombarov,29,Russia,75,75,Spartak Moscow,3000000.0,20000.0
1778,169317,T. Elyounoussi,28,Norway,75,75,Olympiakos CFP,3900000.0,25000.0
1779,205670,D. Gayle,25,England,75,78,Newcastle United,5000000.0,10000.0
1780,142950,R. Martínez,33,Argentina,75,75,Club Atlético Lanús,2500000.0,25000.0
1781,192358,S. Padt,26,Netherlands,75,77,FC Groningen,4099999.9999999995,15000.0
1782,215399,Rúben Vezo,22,Portugal,75,81,Granada CF,4800000.0,1000.0
1783,165735,B. Jones,34,Australia,75,75,Feyenoord,2700000.0,2000.0
1784,198760,S. Taïder,24,Algeria,75,80,Bologna,5500000.0,20000.0
1785,109416,A. Kerzhakov,33,Russia,75,75,Zenit St. Petersburg,2700000.0,35000.0
1786,49000,A. McGregor,34,Scotland,75,75,Cardiff City,2700000.0,1000.0
1787,190824,O. Elabdellaoui,24,Norway,75,80,Hull City,4600000.0,6000.0
1788,136553,Lee Dong Gook,37,Korea Republic,75,75,Jeonbuk Hyundai Motors,500000.0,35000.0
1789,210537,R. Steffen,24,Switzerland,75,78,FC Basel,5000000.0,40000.0
1790,202858,F. Castillo,24,Colombia,75,80,Trabzonspor,5500000.0,40000.0
1791,15723,D. Kuyt,35,Netherlands,75,75,Feyenoord,1500000.0,15000.0
1792,164459,S. Larsson,31,Sweden,75,75,Sunderland,3400000.0,20000.0
1793,230251,Melvin Parrela,28,Brazil,75,75,Fluminense Football Club,3200000.0,25000.0
1794,230507,Nicholas Aldair,24,Brazil,75,78,Vitória ,5500000.0,10000.0
1795,230252,Jorginhson,24,Brazil,75,79,Grêmio Foot-Ball Porto Alegrense,4600000.0,40000.0
1796,183916,J. Pied,27,France,75,75,Southampton,3300000.0,25000.0
1797,207725,M. van der Hoorn,23,Netherlands,75,79,Swansea City,4600000.0,20000.0
1798,228717,Y. Mutō,23,Japan,75,81,1. FSV Mainz 05,6000000.0,20000.0
1799,203886,A. Trebel,25,France,75,78,RSC Anderlecht,5000000.0,20000.0
1800,139886,L. Sânmărtean,36,Romania,75,75,Al Taawoun,325000.0,1000.0
1801,188271,F. Ayité,27,Togo,75,75,Fulham,4099999.9999999995,15000.0
1802,164464,B. Wright-Phillips,31,England,75,75,New York Red Bulls,3600000.0,20000.0
1803,233329,M. Villanueva,23,Venezuela,75,80,Málaga CF,4700000.0,6000.0
1804,165234,N. Maurice-Belay,31,France,75,75,Girondins de Bordeaux,3400000.0,8000.0
1806,189043,D. Brosinski,27,Germany,75,75,1. FSV Mainz 05,3300000.0,25000.0
1807,214132,Y. Chará,25,Colombia,75,76,Monterrey,4700000.0,40000.0
1808,112244,J. Plašil,34,Czech Republic,75,75,Girondins de Bordeaux,2000000.0,1000.0
1809,157301,R. Babel,29,Netherlands,75,75,Beşiktaş JK,3800000.0,45000.0
1810,232310,Maurício António,24,Brazil,75,80,CS Marítimo,4700000.0,20000.0
1811,203895,Pozuelo,24,Spain,75,77,KRC Genk,5000000.0,6000.0
1812,188791,A. Costa,31,Argentina,75,75,San Lorenzo de Almagro,3400000.0,40000.0
1813,171896,H. Ayala,29,Mexico,75,75,Tigres U.A.N.L.,3100000.0,35000.0
1814,186745,M. Pérez García,31,Argentina,75,75,Orlando City Soccer Club,3500000.0,20000.0
1815,215930,T. Jedvaj,20,Croatia,75,85,Bayer 04 Leverkusen,5500000.0,35000.0
1816,192635,Miguel Rosa,27,Portugal,75,75,CF Os Belenenses,4099999.9999999995,25000.0
1817,203388,Tiago,23,Brazil,75,81,Al Hilal,5500000.0,45000.0
1818,207997,Albentosa,27,Spain,75,76,RC Deportivo de La Coruña,3800000.0,15000.0
1819,110974,Riesgo,32,Spain,75,75,SD Eibar,3100000.0,4000.0
1820,177790,A. Jędrzejczyk,28,Poland,75,75,Legia Warszawa,3100000.0,50000.0
1821,230271,Laure Santeiro,28,Brazil,75,75,Associação Chapecoense de Futebol,4099999.9999999995,20000.0
1822,150656,R. Mavuba,32,France,75,75,LOSC Lille,2400000.0,20000.0
1823,230528,Rafael Cachoira,28,Brazil,75,75,Sociedade Esportiva Palmeiras,3200000.0,25000.0
1824,169600,D. Simpson,29,England,75,75,Leicester City,3000000.0,20000.0
1825,133249,E. Hallfreðsson,32,Iceland,75,75,Udinese,3100000.0,20000.0
1827,205185,Ilori,23,Portugal,75,78,Reading,4400000.0,6000.0
1828,216706,F. Mussis,24,Argentina,75,80,San Lorenzo de Almagro,4700000.0,40000.0
1829,225410,A. Masina,22,Italy,75,80,Bologna,4600000.0,15000.0
1830,230274,Dani Rochelinhas,24,Brazil,75,78,Cruzeiro,5500000.0,45000.0
1831,158851,J. Beausejour,32,Chile,75,75,Universidad de Chile,2300000.0,40000.0
1832,107651,H. Altıntop,33,Turkey,75,75,FC Augsburg,2700000.0,10000.0
1833,189059,J. Livermore,26,England,75,76,West Bromwich Albion,4600000.0,25000.0
1834,190084,P. Tachtsidis,25,Greece,75,78,Cagliari,4300000.0,10000.0
1835,219525,E. Cerutti,24,Argentina,75,78,San Lorenzo de Almagro,5000000.0,40000.0
1836,210822,Douglas Santos,22,Brazil,75,81,Hamburger SV,4800000.0,15000.0
1837,198023,Ximo Navarro,26,Spain,75,76,UD Almería,3800000.0,15000.0
1838,162951,M. Angeleri,33,Argentina,75,75,San Lorenzo de Almagro,1800000.0,30000.0
1839,208008,Vitinho,22,Brazil,75,80,CSKA Moscow,5500000.0,40000.0
1840,163209,S. Naismith,29,Scotland,75,75,Norwich City,3900000.0,15000.0
1841,188042,M. Suárez,28,Argentina,75,75,Belgrano de Córdoba,4099999.9999999995,25000.0
1842,164491,D. Aogo,29,Germany,75,75,FC Schalke 04,3100000.0,40000.0
1844,219789,H. Traoré,24,Mali,75,78,Stade de Reims,4300000.0,6000.0
1845,190093,Dani Castellano,28,Spain,75,75,UD Las Palmas,3100000.0,15000.0
1846,213134,L. Öztunali,20,Germany,75,85,1. FSV Mainz 05,6500000.0,8000.0
1847,198031,Sérgio Oliveira,24,Portugal,75,80,FC Nantes,5500000.0,6000.0
1848,213648,P. Højbjerg,20,Denmark,75,81,Southampton,5500000.0,15000.0
1849,201363,Ryder,23,Brazil,75,80,Udinese,5500000.0,20000.0
1850,217235,Zainadine,28,Mozambique,75,75,CS Marítimo,3200000.0,25000.0
1851,152211,R. Özcan,32,Austria,75,75,Bayer 04 Leverkusen,3100000.0,35000.0
1852,113045,M. Pinilla,32,Chile,75,75,Genoa,3300000.0,25000.0
1853,184469,H. Arter,26,Republic of Ireland,75,76,Bournemouth,4600000.0,15000.0
1854,182166,J. Palmieri,29,France,75,75,LOSC Lille,3000000.0,15000.0
1855,199576,Oriol Romeu,24,Spain,75,79,Southampton,4600000.0,20000.0
1856,182168,A. Ranocchia,28,Italy,75,75,Hull City,3200000.0,20000.0
1857,184472,M. Olsson,28,Sweden,75,75,Swansea City,3100000.0,30000.0
1858,198553,C. Gamboa,26,Costa Rica,75,75,Celtic,3400000.0,15000.0
1859,214169,W. Tesillo,26,Colombia,75,76,Independiente Santa Fe,3900000.0,50000.0
1860,197786,G. Donati,26,Italy,75,76,1. FSV Mainz 05,3800000.0,30000.0
1861,204699,L. Melgarejo,25,Paraguay,75,77,Spartak Moscow,5000000.0,20000.0
1862,149147,G. Stendardo,35,Italy,75,75,Pescara,700000.0,1000.0
1863,169115,A. Masiello,30,Italy,75,75,Atalanta,2900000.0,20000.0
