,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
2647,168584,H. Maduro,29,Netherlands,71,71,PAOK Thessaloniki,1200000.0,25000.0
2648,179592,G. Boyd,28,Scotland,71,71,Burnley,1600000.0,30000.0
2649,200841,C. Jenkinson,22,England,71,79,West Ham United,1100000.0,20000.0
2650,165769,Cássio,33,Brazil,71,71,Rio Ave FC,1200000.0,9000.0
2651,172425,S. Bamba,29,Ivory Coast,71,71,Leeds United,1300000.0,20000.0
2652,172937,G. Murray,30,England,71,71,Crystal Palace,1500000.0,25000.0
2653,176009,S. Kums,26,Belgium,71,72,KAA Gent,1800000.0,25000.0
2654,3467,Yuri,31,Brazil,71,71,SD Ponferradina,1400000.0,3000.0
2655,202379,J. Zongo,21,Burkina Faso,71,76,UD Almería,1500000.0,20000.0
2656,204171,S. Diallo,23,Guinea,71,73,FC Lorient,1700000.0,25000.0
2657,200588,Hong Jeong Ho,24,Korea Republic,71,77,FC Augsburg,1500000.0,25000.0
2658,208268,B. Cristante,19,Italy,71,83,SL Benfica,1200000.0,20000.0
2659,12940,E. Pogatetz,31,Austria,71,71,Columbus Crew SC,1000000.0,25000.0
2660,215180,M. Echeverría,33,Argentina,71,71,Club Atlético Tigre,700000.0,0.0
2661,215181,G. Peruzzi,22,Argentina,71,76,Boca Juniors,1100000.0,15000.0
2662,24717,L. Jacobsen,34,Denmark,71,71,En Avant de Guingamp,475000.0,15000.0
2663,198031,Sérgio Oliveira,22,Portugal,71,79,FC Paços de Ferreira,1300000.0,15000.0
2664,158351,M. González,29,Chile,71,71,Universidad Católica,1500000.0,25000.0
2665,178319,W. Brama,27,Netherlands,71,71,PEC Zwolle,1400000.0,30000.0
2666,125071,F. Daems,35,Belgium,71,71,Borussia Mönchengladbach,250000.0,15000.0
2667,213648,P. Højbjerg,18,Denmark,71,85,FC Augsburg,1200000.0,3000.0
2668,220048,S. Scuffet,18,Italy,71,85,Udinese,1000000.0,3000.0
2669,181392,Carlos Eduardo,26,Brazil,71,74,Rubin Kazan,2000000.0,40000.0
2670,208017,I. Santini,25,Croatia,71,73,KV Kortrijk,1900000.0,25000.0
2671,214418,S. Ubilla,23,Chile,71,75,Universidad de Chile,1700000.0,25000.0
2672,216466,Wendell,20,Brazil,71,79,Bayer 04 Leverkusen,1100000.0,20000.0
2673,183955,T. Chevalier,27,France,71,71,KV Kortrijk,1900000.0,30000.0
2674,186260,L. Köteles,29,Hungary,71,71,KRC Genk,1600000.0,20000.0
2675,201877,M. Dæhli,19,Norway,71,84,SC Freiburg,1200000.0,15000.0
2676,203671,J. Gomez,29,Argentina,71,71,Hellas Verona,1600000.0,25000.0
2677,186519,Juan Cala,24,Spain,71,74,Granada CF,1500000.0,20000.0
2678,203672,C. Galano,23,Italy,71,76,Bari,1700000.0,25000.0
2679,216472,A. Pantic,22,Serbia,71,75,Córdoba CF,1100000.0,15000.0
2680,178584,A. Pearce,25,Republic of Ireland,71,73,Reading,1500000.0,20000.0
2681,198553,C. Gamboa,24,Costa Rica,71,74,West Bromwich Albion,1500000.0,20000.0
2682,193177,A. Traoré,24,Ivory Coast,71,77,FC Basel,1500000.0,20000.0
2683,184218,L. Vibe,27,Denmark,71,71,IFK Göteborg,1900000.0,30000.0
2684,188826,G. Lebese,25,South Africa,71,71,Kaizer Chiefs,1700000.0,20000.0
2685,201884,R. Brady,22,Republic of Ireland,71,77,Hull City,1300000.0,15000.0
2686,50588,C. Cole,30,England,71,71,West Ham United,1500000.0,30000.0
2687,184220,M. Diskerud,23,United States,71,77,New York City Football Club,1500000.0,6000.0
2688,137373,M. Gobbi,33,Italy,71,71,Parma,700000.0,15000.0
2689,200094,M. Ozdoev,21,Russia,71,79,Rubin Kazan,1100000.0,15000.0
2690,202142,Nacho Cases,26,Spain,71,76,Real Sporting de Gijón,1500000.0,25000.0
2691,201119,Ismaily,24,Brazil,71,77,Shakhtar Donetsk,1500000.0,20000.0
2692,215199,R. Botta,24,Argentina,71,76,Chievo Verona,1900000.0,25000.0
2693,181407,Luiz,32,Brazil,71,71,Jeonbuk Hyundai Motors,1300000.0,30000.0
2694,186783,A. Adomah,26,Ghana,71,71,Middlesbrough,1800000.0,30000.0
2695,139169,W. Erviti,34,Argentina,71,71,Banfield,675000.0,15000.0
2696,219809,T. Bakayoko,19,France,71,78,AS Monaco,950000.0,15000.0
2697,205218,N. Şahin,24,Turkey,71,71,Mersin İdman Yurdu,1500000.0,20000.0
2698,220834,Marco Asensio,18,Spain,71,85,RCD Mallorca,1300000.0,8000.0
2699,193442,L. Duarte,23,Netherlands,71,74,SC Heerenveen,1500000.0,20000.0
2700,198819,K. Bérigaud,26,France,71,74,Montpellier Hérault SC,2000000.0,30000.0
2701,201379,Samuel,24,Spain,71,76,Málaga CF,1700000.0,20000.0
2702,140451,M. Kightly,28,England,71,71,Burnley,1600000.0,35000.0
2703,222883,T. Touré,20,France,71,79,Girondins de Bordeaux,1300000.0,15000.0
2704,201893,Recio,23,Spain,71,76,Málaga CF,1500000.0,20000.0
2705,204709,D. Rubio,21,Chile,71,82,Sporting CP,1500000.0,20000.0
2706,178086,Adán,27,Spain,71,74,Real Betis Balompié,1500000.0,25000.0
2707,192678,Kike,24,Spain,71,75,Middlesbrough,1900000.0,25000.0
2708,205735,M. Pucciarelli,23,Italy,71,76,Empoli,1700000.0,25000.0
2709,158375,N. Asare,27,Ghana,71,71,KAA Gent,1500000.0,25000.0
2710,161703,E. Culio,30,Argentina,71,71,UD Las Palmas,1300000.0,25000.0
2711,173735,N. Taylor,25,Wales,71,73,Swansea City,1500000.0,25000.0
2712,178599,Arana,29,Spain,71,71,RCD Mallorca,1600000.0,25000.0
2713,147627,D. Torbinskiy,30,Russia,71,71,FC Rostov,1300000.0,25000.0
2714,184747,C. Martin,25,Scotland,71,73,Derby County,1900000.0,25000.0
2715,188076,F. Bolzoni,25,Italy,71,74,Palermo,1500000.0,20000.0
2716,190636,A. Ríos,25,Mexico,71,71,Deportivo Toluca,1500000.0,20000.0
2717,184749,D. Gosling,24,England,71,76,Bournemouth,1700000.0,6000.0
2718,215982,M. Mancosu,29,Italy,71,71,Bologna,1600000.0,25000.0
2719,111023,Garrido,29,Spain,71,71,Norwich City,1300000.0,20000.0
2720,189615,A. Cresswell,24,England,71,75,West Ham United,1500000.0,20000.0
2721,172208,J. Troisi,25,Australia,71,73,SV Zulte-Waregem,1900000.0,25000.0
2722,200113,F. Jozefzoon,23,Netherlands,71,75,PSV,1700000.0,25000.0
2723,136113,W. Morgan,30,Jamaica,71,71,Leicester City,1100000.0,20000.0
2724,215985,F. Monetti,25,Argentina,71,76,Club Atlético Lanús,1600000.0,20000.0
2725,169649,A. Mosquera,33,Colombia,71,71,Pachuca,700000.0,15000.0
2726,200882,J. Mbakogu,21,Nigeria,71,80,Carpi,1500000.0,1000.0
2727,142258,S. Bossut,28,Belgium,71,71,SV Zulte-Waregem,1600000.0,25000.0
2728,201139,I. Strinić,26,Croatia,71,75,Napoli,1600000.0,30000.0
2729,206003,Y. Mvogo,20,Switzerland,71,80,BSC Young Boys,1200000.0,15000.0
2730,148403,Luíz Carlos,28,Brazil,71,71,SC Braga,1300000.0,25000.0
2731,219571,Camarasa,20,Spain,71,80,Levante UD,1100000.0,15000.0
2732,206516,W. Hughes,19,England,71,83,Derby County,1200000.0,15000.0
2733,211124,P. Hurtado,23,Peru,71,76,FC Paços de Ferreira,1500000.0,20000.0
2734,194996,Borja Bastón,21,Spain,71,79,Real Zaragoza,1500000.0,20000.0
2735,206005,D. Stracqualursi,26,Argentina,71,79,Club Atlético Lanús,2000000.0,30000.0
2736,206517,J. Grealish,18,Republic of Ireland,71,78,Aston Villa,1200000.0,4000.0
2737,159157,B. Leal,32,Chile,71,71,CD O'Higgins,1100000.0,5000.0
2738,184501,M. Lang,23,Switzerland,71,79,Grasshopper Club Zürich,1300000.0,20000.0
2739,171190,Nauzet Alemán,29,Spain,71,71,UD Las Palmas,1500000.0,20000.0
2740,143799,Y. Ayhan,32,Turkey,71,71,İstanbul Başakşehir FK,925000.0,20000.0
2741,213432,F. Ferreyra,23,Argentina,71,78,Newcastle United,1700000.0,30000.0
2742,168888,Y. Al Qahtani,31,Saudi Arabia,71,71,Al Hilal,1400000.0,25000.0
2743,170936,V. Kulik,29,Russia,71,71,Kuban Krasnodar,1200000.0,20000.0
2744,179897,R. Sigurðsson,28,Iceland,71,71,FC Krasnodar,1400000.0,25000.0
2745,182713,M. Mavraj,28,Albania,71,71,1. FC Köln,1400000.0,25000.0
2746,1210,M. Donati,33,Italy,71,71,Bari,625000.0,15000.0
2747,201146,Errasti,26,Spain,71,76,SD Eibar,1500000.0,15000.0
2748,201403,Álvaro,23,Spain,71,77,Getafe CF,1700000.0,25000.0
2749,202940,N. Kebano,22,DR Congo,71,75,Sporting Charleroi,1500000.0,20000.0
2750,189885,C. Noone,26,England,71,71,Cardiff City,1800000.0,30000.0
2751,182207,D. Stockdale,28,England,71,71,Brighton & Hove Albion,1600000.0,30000.0
2752,211908,G. Güvenç,22,Turkey,71,77,Beşiktaş JK,1200000.0,15000.0
2753,20933,O. Sorlin,35,France,71,71,Évian Thonon Gaillard FC,170000.0,15000.0
2754,223685,O. Rivero,22,Uruguay,71,78,Vancouver Whitecaps FC,1500000.0,20000.0
2755,4806,C. Barbosa,38,France,71,71,Évian Thonon Gaillard FC,0.0,10000.0
2756,189894,G. Sansone,27,Italy,71,71,Bologna,1900000.0,30000.0
2757,176071,D. McCarty,27,United States,71,74,New York Red Bulls,1400000.0,25000.0
2758,187591,P. Garcés,29,Chile,71,71,Colo-Colo,1600000.0,25000.0
2759,202184,J. Plata,22,Ecuador,71,76,Real Salt Lake,1500000.0,20000.0
2760,187337,G. Molins,25,Sweden,71,75,Malmö FF,1700000.0,20000.0
2761,217802,Fábio Sturgeon,20,Portugal,71,78,CF Os Belenenses,1500000.0,5000.0
2762,176586,J. Albín,27,Uruguay,71,71,Tiburones Rojos de Veracruz,1900000.0,10000.0
2763,193226,B. Jeannot,22,France,71,79,FC Lorient,1500000.0,20000.0
2764,201931,Gabriel,21,Brazil,71,79,Carpi,1200000.0,1000.0
2765,138699,B. Džemaili,28,Switzerland,71,71,Galatasaray SK,1600000.0,30000.0
2766,216267,A. Robertson,20,Scotland,71,82,Hull City,1100000.0,15000.0
2767,223691,M. Corujo,28,Uruguay,71,71,Universidad de Chile,1400000.0,25000.0
2768,184523,B. Zajić,34,Serbia,71,71,Sarpsborg 08 FF,850000.0,1000.0
2769,187339,J. Hamad,23,Sweden,71,74,Standard de Liège,1500000.0,20000.0
2770,198861,N. Mendy,22,France,71,79,OGC Nice,1100000.0,15000.0
2771,150477,R. Salin,29,France,71,71,CS Marítimo,1600000.0,20000.0
2772,52941,R. Bianchi,31,Italy,71,71,Atalanta,1400000.0,30000.0
2773,123597,S. Lucchini,33,Italy,71,71,Cesena,700000.0,15000.0
2774,164559,C. Wondolowski,31,United States,71,71,San Jose Earthquakes,1400000.0,25000.0
2775,210129,G. Lovrencsics,25,Hungary,71,76,Lech Poznań,1700000.0,20000.0
2776,214993,P. Alvarado,28,Argentina,71,71,Racing Club de Avellaneda,1400000.0,25000.0
2777,179665,A. Pilkington,26,Republic of Ireland,71,72,Cardiff City,1800000.0,30000.0
2778,162514,Artur,30,Portugal,71,71,FC Arouca,1500000.0,4000.0
2779,193234,A. Jali,24,South Africa,71,73,KV Oostende,1400000.0,20000.0
2780,198355,S. Clark,28,United States,71,71,Columbus Crew SC,1600000.0,25000.0
2781,200915,D. Yilmaz,26,Turkey,71,73,Trabzonspor,2000000.0,30000.0
2782,135891,K. Overmeire,28,Belgium,71,71,Sporting Lokeren,1600000.0,25000.0
2783,174547,J. Rojas,31,Chile,71,71,Universidad de Chile,1000000.0,20000.0
2784,190931,E. Zukanović,27,Bosnia Herzegovina,71,74,Chievo Verona,1500000.0,25000.0
2785,171732,Adrián Colunga,29,Spain,71,71,Granada CF,1600000.0,25000.0
2786,189908,L. Skorupski,23,Poland,71,75,Roma,1300000.0,25000.0
2787,204757,Toño,24,Spain,71,76,Levante UD,1500000.0,20000.0
2788,124631,H. Kabze,32,Turkey,71,71,Atiker Konyaspor,1300000.0,10000.0
2789,192471,A. Matuschyk,25,Poland,71,75,1. FC Köln,1500000.0,20000.0
2790,153048,M. Eikrem,23,Norway,71,75,Malmö FF,1500000.0,20000.0
2791,171992,Juan Carlos,26,Spain,71,74,Villarreal CF,1600000.0,25000.0
2792,190424,E. Adu,23,Ghana,71,74,Malmö FF,1200000.0,20000.0
2793,197081,A. Regattin,22,Morocco,71,76,Toulouse FC,1300000.0,15000.0
2794,171993,David Fuster,32,Spain,71,71,Olympiakos CFP,1300000.0,30000.0
2795,5594,R. Vercoutre,34,France,71,71,SM Caen,1100000.0,15000.0
2796,173530,S. Aluko,25,Nigeria,71,75,Hull City,1900000.0,25000.0
2797,179930,S. Pawłowski,27,Poland,71,72,Lech Poznań,1700000.0,30000.0
2798,199387,P. Chavarría,26,Argentina,71,73,RC Lens,1800000.0,30000.0
2799,202459,J. Drost,21,Netherlands,71,79,PEC Zwolle,1500000.0,20000.0
2800,189403,N. Baker,23,England,71,75,Aston Villa,1300000.0,20000.0
2801,212188,T. Werner,18,Germany,71,86,VfB Stuttgart,1200000.0,4000.0
2802,176348,Yeom Ki Hun,31,Korea Republic,71,71,Suwon Samsung Bluewings,1200000.0,10000.0
2803,186589,I. Radovanovic,25,Serbia,71,76,Chievo Verona,1700000.0,20000.0
2804,52958,Marc Bertrán,32,Spain,71,71,CD Leganés,925000.0,1000.0
2805,184287,M. Schönbächler,24,Switzerland,71,74,FC Zürich,1700000.0,20000.0
2806,137440,G. Migliaccio,33,Italy,71,71,Atalanta,900000.0,15000.0
2807,140256,D. Verón,34,Paraguay,71,71,U.N.A.M.,475000.0,15000.0
2809,112352,R. Gomis,30,Senegal,71,71,FC Nantes,1100000.0,20000.0
2810,190432,Oier,28,Spain,71,71,CA Osasuna,1400000.0,25000.0
2811,169697,D. Randolph,27,Republic of Ireland,71,71,Birmingham City,1500000.0,25000.0
2812,177633,Ángel,27,Spain,71,71,SD Eibar,1900000.0,15000.0
2813,179681,M. Samudio,27,Paraguay,71,71,Club América,1500000.0,25000.0
2814,212194,J. Brandt,18,Germany,71,86,Bayer 04 Leverkusen,1200000.0,10000.0
2815,166114,C. Kazim-Richards,27,Turkey,71,71,Feyenoord,1900000.0,35000.0
2816,219619,K. Itabel,20,Argentina,71,78,Club Atlético Tigre,1300000.0,2000.0
2817,201956,S. Sané,23,Senegal,71,75,Hannover 96,1200000.0,20000.0
2819,209892,B. Rabello,20,Chile,71,79,CD Leganés,1500000.0,1000.0
2820,157412,C. Giménez,33,Mexico,71,71,Cruz Azul,1100000.0,20000.0
2821,143590,L. Fernández,31,Argentina,71,71,Newell's Old Boys,1000000.0,25000.0
2822,18919,S. Malbranque,34,France,71,71,Olympique Lyonnais,675000.0,20000.0
2823,193768,A. Matthews,22,Wales,71,75,Celtic,1100000.0,15000.0
2824,188397,R. Rodelin,24,France,71,73,Royal Excel Mouscron,1900000.0,10000.0
2825,123629,M. Santana,32,Argentina,71,71,Frosinone,1100000.0,10000.0
2827,214766,C. Izquierdoz,25,Argentina,71,73,Santos Laguna,1500000.0,20000.0
2828,216814,S. Uçan,20,Turkey,71,81,Roma,1300000.0,20000.0
2829,166126,Tita,32,Brazil,71,71,Mersin İdman Yurdu,1100000.0,20000.0
2830,6895,A. Manninger,37,Austria,71,71,FC Augsburg,500000.0,15000.0
2831,156655,E. Braafheid,31,Netherlands,71,71,Lazio,1000000.0,30000.0
2832,144368,S. Yıldırım,24,Turkey,71,77,Balıkesirspor,1900000.0,15000.0
2833,189680,Fábio,23,Brazil,71,74,Cardiff City,1300000.0,25000.0
2834,205553,L. Ceppitelli,24,Italy,71,75,Cagliari,1500000.0,20000.0
2835,143601,M. Rosales,33,Argentina,71,71,Vancouver Whitecaps FC,900000.0,15000.0
2836,192242,P. Lasne,25,France,71,73,Montpellier Hérault SC,1700000.0,20000.0
2837,148212,A. Rebrov,30,Russia,71,71,Spartak Moscow,1500000.0,25000.0
2838,216820,M. Simon,18,Nigeria,71,83,KAA Gent,1300000.0,7000.0
2839,198133,L. Bacuna,22,Netherlands,71,77,Aston Villa,1100000.0,15000.0
2840,199157,Luna,23,Spain,71,76,La Spezia,1300000.0,20000.0
2841,186101,E. Hovland,25,Norway,71,75,1. FC Nürnberg,1500000.0,20000.0
2842,184823,Djalma,27,Angola,71,74,Atiker Konyaspor,1900000.0,25000.0
2843,189175,F. Bulot,23,Gabon,71,75,Charlton Athletic,1500000.0,20000.0
2844,193783,P. Fontanello,29,Argentina,71,71,FC Ural,1300000.0,5000.0
2845,155896,F. Insúa,34,Argentina,71,71,CD Los Millionarios Bogota,850000.0,20000.0
2846,146937,Arruabarrena,31,Spain,71,71,SD Eibar,1400000.0,10000.0
2847,212729,Tozé,21,Portugal,71,80,Estoril Praia,1500000.0,20000.0
2848,149242,Matuzalém,34,Brazil,71,71,Bologna,675000.0,15000.0
2849,104442,C. Burke,30,Scotland,71,71,Nottingham Forest,1300000.0,20000.0
2850,161787,D. Chiumiento,29,Switzerland,71,71,FC Zürich,1600000.0,25000.0
2851,198908,I. Cofie,23,Ghana,71,78,Chievo Verona,1500000.0,20000.0
2852,147196,A. Kozlov,27,Russia,71,72,Dinamo Moscow,1500000.0,30000.0
2853,41725,M. Delpierre,33,France,71,71,Melbourne Victory,700000.0,3000.0
2854,177149,B. Jokič,28,Slovenia,71,71,Villarreal CF,1400000.0,25000.0
2855,188157,L. Immers,28,Netherlands,71,71,Feyenoord,1700000.0,30000.0
2856,212478,G. Zardes,22,United States,71,75,LA Galaxy,1500000.0,20000.0
2857,221694,Minhoca,26,Portugal,71,76,FC Paços de Ferreira,1800000.0,30000.0
2858,192510,João Pedro,28,Portugal,71,71,Moreirense FC,1700000.0,10000.0
2859,768,Felipe,29,Brazil,70,70,Inter,1300000.0,40000.0
2860,214784,J. Pereyra Díaz,23,Argentina,70,74,Independiente,1500000.0,25000.0
2861,216065,M. Sportiello,22,Italy,70,79,Atalanta,1200000.0,15000.0
2862,198914,J. Hochscheidt,26,Germany,70,72,Eintracht Braunschweig,1800000.0,30000.0
2863,199170,B. Dabo,22,France,70,75,Montpellier Hérault SC,1100000.0,15000.0
2864,200450,Diogo Amado,24,Portugal,70,74,Estoril Praia,1700000.0,20000.0
2865,54018,P. Niemeyer,30,Germany,70,70,Hertha BSC Berlin,1100000.0,20000.0
2866,194050,M. Grün,27,Germany,70,73,VfL Wolfsburg,1500000.0,30000.0
2867,197891,Juanmi,21,Spain,70,77,Málaga CF,1500000.0,20000.0
2868,183811,M. Maïga,26,Mali,70,70,FC Metz,2000000.0,35000.0
2869,188931,Alex Bergantiños,29,Spain,70,70,RC Deportivo de La Coruña,1200000.0,20000.0
2870,187652,D. Yurchenko,28,Russia,70,70,FC Ufa,1600000.0,6000.0
2871,162821,S. Colpaert,27,Belgium,70,70,SV Zulte-Waregem,1500000.0,25000.0
2872,185349,D. Odoi,26,Belgium,70,71,Sporting Lokeren,1600000.0,25000.0
2873,186117,J. Mutch,22,England,70,76,Crystal Palace,1300000.0,15000.0
2874,137734,F. Benussi,32,Italy,70,70,Hellas Verona,1300000.0,20000.0
2875,208135,A. Doucouré,21,France,70,78,Stade Rennais FC,1300000.0,15000.0
2876,19975,R. Nuzzolo,30,Switzerland,70,70,BSC Young Boys,1300000.0,20000.0
2877,156423,J. Medina,30,Mexico,70,70,Club Atlas,1100000.0,5000.0
2878,157703,U. Hünemeier,28,Germany,70,70,SC Paderborn 07,1400000.0,25000.0
2879,172295,Dani Estrada,27,Spain,70,70,Real Sociedad,1500000.0,25000.0
2880,192775,N. Karampelas,29,Greece,70,70,Levante UD,1300000.0,20000.0
2881,153608,N. Spyropoulos,30,Greece,70,70,PAOK Thessaloniki,1100000.0,20000.0
2882,197641,B. Leroy,25,France,70,73,Évian Thonon Gaillard FC,1600000.0,20000.0
2883,1289,S. Frey,34,France,70,70,Bursaspor,1100000.0,15000.0
2884,200713,S. Aydoğdu,23,Turkey,70,72,Trabzonspor,1500000.0,20000.0
2885,215049,D. Pérez,25,Argentina,70,73,Vélez Sarsfield,1500000.0,20000.0
2886,155657,P. Celeban,29,Poland,70,70,Śląsk Wrocław,1300000.0,5000.0
2887,184585,A. Bogdán,26,Hungary,70,70,Bolton Wanderers,1600000.0,25000.0
2888,215050,D. Braghieri,27,Argentina,70,71,Club Atlético Lanús,1500000.0,25000.0
2889,162314,P. Whittingham,29,England,70,70,Cardiff City,1500000.0,20000.0
2890,118794,A. Lonergan,30,England,70,70,Bolton Wanderers,1500000.0,20000.0
2891,186890,T. Masilela,29,South Africa,70,70,Kaizer Chiefs,1300000.0,20000.0
2892,196875,F. Lucena,33,Venezuela,70,70,CD Once Caldas Manizales,625000.0,9000.0
2893,157707,B. Berisha,28,Albania,70,70,Melbourne Victory,1700000.0,15000.0
2894,162315,L. Ridgewell,29,England,70,70,Portland Timbers,1300000.0,20000.0
2895,189707,Da Costa,30,Brazil,70,70,Bologna,1500000.0,20000.0
2896,163340,D. Graham,28,England,70,70,Sunderland,1700000.0,35000.0
2897,8205,Braga,31,Portugal,70,70,FC Penafiel,1200000.0,2000.0
2898,178448,A. Luci,29,Italy,70,70,Livorno,1500000.0,20000.0
2899,193296,R. Boymans,25,Netherlands,70,72,FC Utrecht,1900000.0,25000.0
2900,208914,O. Hawsawi,28,Saudi Arabia,70,70,Al Nassr,1400000.0,15000.0
2901,164370,F. Pisano,28,Italy,70,70,Cagliari,1400000.0,25000.0
2902,170514,A. Balzano,28,Italy,70,70,Cagliari,1400000.0,25000.0
2903,187666,S. Pesyakov,25,Russia,70,74,Spartak Moscow,1600000.0,25000.0
2904,146963,J. Pinola,31,Argentina,70,70,Rosario Central,1000000.0,25000.0
2905,212755,J. Hendrix,19,Netherlands,70,79,PSV,950000.0,15000.0
2906,220180,I. Assanti,26,Morocco,70,73,Terek Grozny,2000000.0,30000.0
2907,212245,Y. Gerhardt,20,Germany,70,79,1. FC Köln,1300000.0,15000.0
2908,135190,M. Liendl,28,Austria,70,70,Fortuna Düsseldorf,1700000.0,30000.0
2909,205590,Luís Hernández,24,Spain,70,74,Real Sporting de Gijón,1500000.0,20000.0
2910,201495,J. Sylvestr,25,Slovakia,70,73,1. FC Nürnberg,1900000.0,25000.0
2911,187415,V. Granat,27,Russia,70,73,FC Rostov,1500000.0,25000.0
2912,187671,R. Laborde,26,Colombia,70,72,FC Krasnodar,2000000.0,30000.0
2913,189207,J. Durmaz,25,Sweden,70,73,Olympiakos CFP,1700000.0,20000.0
2914,164633,T. Hoogland,29,Germany,70,70,Fulham,1300000.0,20000.0
2915,167705,A. Stokes,25,Republic of Ireland,70,73,Celtic,1900000.0,25000.0
2916,175897,S. Ujkani,25,Kosovo,70,75,Palermo,1600000.0,20000.0
2917,186905,A. Barnes,24,Austria,70,74,Burnley,1900000.0,25000.0
2918,190745,M. Silvestri,23,Italy,70,75,Leeds United,1300000.0,20000.0
2919,198426,G. Castellani,26,Argentina,70,71,Club Atlético Lanús,2000000.0,30000.0
2920,205850,L. Pavoletti,25,Italy,70,75,Genoa,1900000.0,25000.0
2921,146970,Carlos Cuéllar,32,Spain,70,70,Norwich City,925000.0,25000.0
2922,143644,S. Şahin,33,Turkey,70,70,Fenerbahçe SK,625000.0,9000.0
2923,167452,O. Fink,32,Germany,70,70,Fortuna Düsseldorf,850000.0,20000.0
2924,213021,A. Conté,20,France,70,75,Stade de Reims,1100000.0,15000.0
2925,216349,A. Halilović,18,Croatia,70,84,FC Barcelona B,1200000.0,3000.0
2926,108061,R. Ziegler,28,Switzerland,70,70,FC Sion,1400000.0,30000.0
2927,200478,J. Hendrick,22,Republic of Ireland,70,75,Derby County,1300000.0,15000.0
2928,208926,A. Al Enezi,23,Saudi Arabia,70,76,Al Nassr,1300000.0,6000.0
2929,218654,R. Cardozo,28,Paraguay,70,70,Moreirense FC,1700000.0,10000.0
2930,159518,D. Pérez,34,Uruguay,70,70,Bologna,400000.0,15000.0
2931,200735,Isaac Cuenca,23,Spain,70,77,RC Deportivo de La Coruña,1500000.0,20000.0
2932,205855,M. Livaja,20,Croatia,70,78,Rubin Kazan,1500000.0,15000.0
2933,208927,H. Sulaimani,37,Saudi Arabia,70,70,Al Nassr,0.0,1000.0
2934,211231,R. Azeez,21,Nigeria,70,79,UD Almería,1100000.0,15000.0
2935,176927,Welliton,27,Brazil,70,70,Mersin İdman Yurdu,1900000.0,35000.0
2936,186143,O. Norwood,23,Northern Ireland,70,76,Reading,1500000.0,20000.0
2937,216352,M. Brozović,21,Croatia,70,80,Inter,1300000.0,30000.0
2938,205857,E. Mathoho,24,South Africa,70,74,Kaizer Chiefs,1500000.0,20000.0
2939,206113,S. Gnabry,18,Germany,70,82,Arsenal,1200000.0,20000.0
2940,179746,S. Vokes,24,Wales,70,74,Burnley,1900000.0,25000.0
2941,134947,R. Stam,30,Netherlands,70,70,Standard de Liège,1100000.0,20000.0
2942,194083,Marco Paixão,29,Portugal,70,70,Śląsk Wrocław,1600000.0,10000.0
2943,210212,Rodrigues,23,Cape Verde,70,72,Elche CF,1500000.0,20000.0
2944,152356,K. Persoons,30,Belgium,70,70,Sporting Lokeren,1300000.0,20000.0
2945,201509,Juan Carlos,24,Spain,70,74,Granada CF,1500000.0,20000.0
2946,215077,H. Villalba,25,Argentina,70,75,Newell's Old Boys,1700000.0,20000.0
2947,189221,João Aurélio,25,Portugal,70,72,CD Nacional,1500000.0,20000.0
2948,197926,L. Crisetig,21,Italy,70,77,Cagliari,1100000.0,15000.0
2949,198950,Pablo Sarabia,22,Spain,70,75,Getafe CF,1500000.0,20000.0
2950,137510,A. Kruiswijk,29,Netherlands,70,70,Vitesse,1300000.0,20000.0
2951,184614,M. Kramer,25,Netherlands,70,72,ADO Den Haag,1900000.0,25000.0
2952,194086,D. Lévêque,24,France,70,73,En Avant de Guingamp,1500000.0,20000.0
2953,200231,R. Alberg,23,Netherlands,70,74,ADO Den Haag,1700000.0,25000.0
2954,203815,P. Delecroix,25,France,70,73,Chamois Niortais FC,1600000.0,0.0
2955,215080,M. Tonso,24,Argentina,70,75,Newell's Old Boys,1900000.0,25000.0
2956,177448,G. Svensson,27,Sweden,70,70,IFK Göteborg,1400000.0,25000.0
2957,207657,F. Barrientos,22,Argentina,70,75,Club Atlético Lanús,1300000.0,15000.0
2958,143657,S. Çetin,33,Turkey,70,70,Mersin İdman Yurdu,700000.0,15000.0
2959,209449,Gerso,23,Guinea Bissau,70,76,Moreirense FC,1500000.0,4000.0
2960,223273,M. Pašalić,19,Croatia,70,80,Elche CF,1200000.0,15000.0
2961,183853,Aarón,25,Spain,70,75,Elche CF,1700000.0,20000.0
2962,192045,L. Rodríguez,23,Mexico,70,73,Jaguares de Chiapas,1300000.0,1000.0
2963,203822,A. Meha,28,Albania,70,70,SC Paderborn 07,1600000.0,30000.0
2964,188975,M. Pappa,26,Guatemala,70,72,Seattle Sounders FC,1800000.0,30000.0
2965,198704,J. McEachran,21,England,70,75,Vitesse,1300000.0,15000.0
2966,217648,G. Haraguchi,23,Japan,70,76,Hertha BSC Berlin,1500000.0,20000.0
2967,192560,R. Yabo,22,Germany,70,75,Karlsruher SC,1100000.0,15000.0
2968,197169,D. Lazarević,24,Slovenia,70,77,Sassuolo,1700000.0,20000.0
2969,198193,R. Mak,23,Slovakia,70,76,PAOK Thessaloniki,1500000.0,20000.0
2970,215089,E. Kalinski,27,Argentina,70,72,San Lorenzo de Almagro,1400000.0,25000.0
2971,219953,Adri Embarba,22,Spain,70,78,Rayo Vallecano,1300000.0,15000.0
